Unnamed: 0,full_text,sentiment_score
0,tell new letterhead amp font,0.13636363636363635
1,able go caribbean mexico middle pandemic one person die every hour,0.25
2,want talk bit connection conflict information pandemic since insinuate c,0.0
3,charles barr iii bradford pennsylvania die covid dec human manifestation happin,0.0
4,clear getgo senate republicans going find every excuse work covid relief,0.02500000000000001
5,I ve say ill say need monthly survival payment help people survive pandemic,-0.5
6,white house covid senior adviser andy slavitt want call seven state already provide first vaccination,0.125
7,shocking sky news incredible act hostility eu introduce control vaccine export northern,-0.04999999999999999
8,jan member test positive lock jan marjorie taylor greene c,0.22727272727272727
9,jan member test positive lock jan marjorie taylor greene c,0.22727272727272727
10,amount death focus upon programming,0.0
11,americans die since biden take office news,0.0
12,republicans mad hold impeachment trial want move quickly consider covid,-0.14583333333333334
13,high skilled immigrant india fight pandemic frontline getting stab back time p,0.22
14,new ad campaign blame public government failure write,-0.06010101010101012
15,address convict donald trump senate may sound paradoxical extremely healing,0.1375
16,credit volunteer run food bank support international student guest country response poor reflect badly university provide decent support,-0.2333333333333333
17,coribush join discuss interaction marjorie taylor greene tune,0.0
18,lie datum,0.0
19,jan member test positive lock jan marjorie taylor greene c,0.22727272727272727
20,let lockdown skeptic greedy business owner control narrative tired explain people,-0.4
21,feel like keyboard exclusively use bat invent,0.0
22,omg brilliant make video he s go amp do remix wellerman tiktok,0.9
23,jan member test positive lock jan marjorie taylor greene c,0.22727272727272727
24,first minister northern ireland arlene foster say european union commit incredible act host,0.3833333333333333
25,long reasonable work republicans bipartisan covid relief bill become time p,0.07500000000000001
26,fiscally responsible option morally responsible option say state rep teri anulewicz dsmyrna turn federal fund due political partisanship thwart georgians,0.06875
27,undocumented worker could potentially last get covid vaccine virus do not discriminate status neither state distribution vaccine sign petition demand vaccine undocumented worker,0.0
28,care home lock resident die covid plus staff test positive virus,0.22727272727272727
29,uconn lose last night pandemic season bad got beat arkansas team country do not seem bad,-0.46666666666666656
30,pandemic never stop cheltenham border open football fan italy restriction flight,0.0
31,latino death hit horrifying level since november la countythe death toll prompt n,-0.9
32,today would great day cancel covid get feel that s priority anymore,0.8
33,aware be not covid woulda do tour pregnant,0.29166666666666663
34,ford authority along medical officer prepare order mandatory testing do pearson wait iti mean political gaslighte direct fed,-0.053125
