Unnamed: 0,full_text,sentiment_score
0,heres look indicator friday vaccine dose administer new hospitalization,0.13636363636363635
1,merry christmas everyone hope stay safe welli semi switch day message etc may take long normal take plastic strap toy jump recycle bin home merry christmas naas,0.19999999999999998
2,vaccine distribute every corner world first priority rather roll booster try force everyone we get vaccine push booster would follow inherent logic vaccination,0.25
3,horrific peak season amazon worker die job omicron surge also unprecedented lev,-0.2
4,use word jab describe vaccine block online irl nothing leave talk trust,0.0
5,impact lockdown children development last year year uk news sky news,0.0
6,x,0.0
7,toolkit vaccine mask rat monitor oximeter,0.0
8,break uk report suggest booster effectiveness symptomatic omicron decrease within week hill,0.0
9,pandemic phase many month covid endemic virus panic government measure see,0.5
10,break florida report new coronavirus case increase last week,0.06818181818181818
11,I m piss husband love job right he s burn heartbreaking covid patient go fro,0.39285714285714285
12,mean that s terrible alsolol think nature ever give fuck holiday plansa virus do not car,-0.5708333333333333
13,can not believe say er place asymptomatic covid test complaint ju,-0.3
14,apparently everyone new york area get covid pcr test available rapid test pharmacy merry xma,0.19545454545454546
15,kahn economically capable number thing currently hurt due pandemic,0.025000000000000005
16,us marine kick refuse vaccine,0.0
17,truly christmas let we forget god come we ask we take care brother,0.0
18,moderna begin develop vaccine week first official outbreak record expose,0.25
19,prove covid vaccine do not work have not attack anyone hurt feeling change need reading since focus die oppose say polio vaccine have not kill anyone b,0.0
20,astonishing fact londons socalled covid hospitalizationsare diagnose several day admission othe,0.25
21,really believe get away mislead world push mrna garbage vaccine low almost efficacy datum know long turn side effect try save money good layer whole world watch,0.21000000000000002
22,whoever tf give yoongi covid I m comin u,0.0
23,break report californias oakdale joint unify school district defy newsom announce simply enforc,0.0
24,healthcare worker isolation christmas patient family refuse entry due covid th,-0.125
25,daughter christmas will not quite year england french mother prevente,0.0
26,unacceptable wtf,-0.5
27,pandemicfor two year,0.0
28,hi currently tweet vaccinate w covid amp time w covid absolutely tell,0.1
29,premier newfoundland labrador volunteer booster vaccine clinicthe premier ontario secretly go cott,-0.4
30,jaan jaye par wachan na jaye reallyin omicron circumstance,0.0
31,interested work great team fantastic work support response scotland look fur,0.4833333333333334
32,christmas plan omicron,0.0
33,omicronvariant late information additional confirm case omicron variant report ac,-0.3
34,covid prove beyond doubtits easy fool people convince fooledmark twain,0.43333333333333335
35,merry christmas eve celebrate may peaceful restful safe holiday healthy,0.4166666666666667
36,insane still buy tiny toothpaste take shoe board plane year,-0.5
37,break washington dc announce vaccine proof require enter every restaurant bar nightclub,0.0
38,reminder shortage covid test completely manufacture profit,0.1
39,yoongi test positive arrival south korea fortunately have not present symptom let h,0.2090909090909091
40,fucking joke yet man allow go women get cancel firm date relocationreschedule,-0.4
41,funny arbitrary quarantine day political admission almost everyone test positive get omicron cold u need quarantine n get vaccine ludicrous stop listen corrupt,-0.12045454545454544
42,whenever candace owens trend certain yet own sadshe even make trmp,0.40714285714285714
43,day christmas community give one covid exposure site attendancetomorrow plan cancel,0.0
44,where s,0.0
45,florida via cdc report additional case deathscase increase per week,0.0
46,god I m sorry people need thank healthcare worker instead spit weight,-0.5
47,connecticut man purchase carry case passport vaccination card amazonbut arrive h,0.0
48,prominent placement omicron spike,0.5
49,friend ask day you ve coma two year wake drive home see lead sign,-0.1
50,ontario government decide family get infect omicron that s truth there s,0.0
51,you all stop play covid,0.0
52,ban put place try stop spread omicron covid variant we spread quickly,0.3333333333333333
53,least delta flight cancel morning due crew shortage three airline include,-0.2125
54,farreaching proof avail sign warning people believe allaah lord,0.0
55,personally think jan world wake super obvious omicron end covid airline start price fk know though useless government ill prob wrong,-0.19444444444444445
56,punjab government stop exploit nhm health employee front line worker covid pandemic equal pay equa,0.0
57,test positive covid day ago nowhere test result tell long quarantine,0.08863636363636362
58,covid case surge thank republicans refusal get vaccinate ton people can not spend holiday,0.0
59,we army real coronavirus vaccine effective variant vaccine first p,0.35000000000000003
60,december critical care service ontario report adult patient w covid relate critical illness crci,0.03333333333333333
61,larchmont give free covid test christmas eve brilliantgeethetrafficisterrific,0.4
62,minute cpr plastic gown surgical mask two pair glove face shield prob,0.0
63,good christmas gift ever update dec finally get transmission route right include aword inhalation ae,0.32857142857142857
64,I m pretty sure op mean zero precaution people around trump covid still see people person maskless,0.14583333333333334
65,australia do continue well covid almost every country earth cost,0.0
66,variant form shall prosper,0.0
67,biden accuse use dancing nurse distract covid policy,0.0
68,guy covid test call good girl put swab can not anymore,0.7
69,thank interview telling story come together work mrna vaccine,0.0
70,diald tiamp promote vaccine likeplaying country song backwardsyou will not get wife job dog trailer hom,0.0
71,five president oppose covid vaccine conveniently die replace provaxxer,0.0
72,welcome march,0.8
73,uk overtake israel race become world boost nation covid britain hig,0.0
74,qb kyle allen cb kendall full kam curl clear protocol activate covid list morning,0.225
75,hey meghan know overwhelming majority people die andor hospitalize clin,0.5
76,new ny gov sign bill criminalize fake vaccination card,-0.18181818181818182
77,expose covid curfew immediate effect nocurfewonnewyearseve,0.0
78,sorry inform show philharmonie koln dec amp postpone due reason arise new wave info regard tix,-0.16287878787878787
79,get polio vaccine year ago have not wear yet,0.0
80,get polio vaccine year ago have not wear yet,0.0
81,take month,0.0
82,make ontarian furious single tweet,-0.07142857142857142
83,covid crazy barely kid show christmas giveaway,-0.27499999999999997
84,face hour mask every shift since march stay safe get shoot mask,0.5
85,child life worry santaclaus might able travel deliver present due dr,0.125
86,joon curse covid enough need gun,0.0
87,time show business personality get success business make good branding create good logo businessorder emily matrix wish lisa north covid getwellsoonsuga mamamoo,0.5666666666666667
88,that s ccp manage wuhanvirus,0.0
89,get positive covid test without symptom mean vaccine work fail getboosted vaccineswork,-0.19507575757575757
90,test positive covid day ago nowhere test result tell long quarantine,0.08863636363636362
91,important hospitalisation vaxedunvaxxe age comorbiditie admit due covid symptom reason also vax injury,0.1375
92,candace owens try insinuate covid vaccine do not work say people die biden trum,0.0
93,get well soon yoongi covid be not joke right christmas,0.2857142857142857
94,god I m sorry people need thank healthcare worker instead spit weight,-0.5
95,update cousin move another hospital last week two amputation bc covid clot leave foot right leg sound like,0.22857142857142856
96,panic attack,0.0
