Unnamed: 0,full_text,sentiment_score
0,pussy man sit seat get say leave woman child alone,0.0
1,wait suck pandemic,0.0
2,understand atagi approve get booster shot month moderna also approve,0.0
3,nov kaiser permanente hospital suspend will pay healthcare worker vaxednow,0.0
4,actually worry we doctor omicronhttpstcozaiqrulmop,0.0
5,discover omicron case we among fully vaccinatedthere reason treat vaxxe differently,0.0
6,suck duncan do not beat glen rice record covid,0.0
7,I m fine vaccine mandate kid go school like polio right though,0.35119047619047616
8,sorry tim government make illegal cheer,-0.5
9,oh man would first line vaccine much heart disease family,0.225
10,covid spread rapidly europe govt could not stop quote go therewhen omi identify,0.0
11,certifier report death certificate determine person develop disease exhibit sign symptom cause contribute death,0.0
12,yes punish student predictable postpandemic spikecould anticipate yesdid anything nowill,-0.2
13,new variant old variant go,0.11818181818181818
14,bts really put something despite album stand alone unplanned non theory album track unparalle,0.2
15,I ve barber time since covid ok,0.5
16,new variant actress disease golf club disease,0.13636363636363635
17,thousand clinical trial seek new treatment disease include cancer heart disease suspend,0.13636363636363635
18,capitalism protection property right liberty dispose time resource pl,0.2857142857142857
19,medium inflation hysteria mislead month ago covid peak people be not buy new car go,0.13636363636363635
20,destruction last night deadly tornado outbreak heartbreaking continue bring late,-0.16666666666666666
21,utter wankercant take responsibility anything allthe party culture encourage look par,0.0
22,covid winter surge much us grip winter surge fuel largely delta variant case h,0.20714285714285713
23,south africas omicron outbreak slow expert say population tcell immunity covid keep hospitalisation low,-0.15000000000000002
24,expert warn shoot community bird flu risk outbreak worsen,0.0
25,fuck mix moderna w pfizer,-0.4
26,auspol wipe qantas frequent point pandemic chase business email since will,0.1
27,break accord qanon black panther fictional virus hit shore wakanda kill everyone exc,-0.08333333333333333
28,tension escalate street paris people covid communist vaccine passport nwo troop enforce vaccine passport,0.0
29,post postcovid post postcolonialism,0.0
30,decline vaccine effectiveness vs omicron simplified ci summary pfizer vaccine vs delta booster,0.0
31,that s survival rate high left long covid,0.03666666666666667
32,dear great news find evidence need investigate,0.8
33,inflation happen every country around worldpssst there s pandemic global supply issue,0.0
34,someone one daughter class guelph high school omicron back remote learning next week,0.015
35,former white house trade adviser peter navarro refuse comply subpoena document relate trump,0.0
36,introvert fine whole time,0.30833333333333335
37,guess take another covid test,0.0
38,go along republican obstruction defundbergman,0.0
39,brother triplejabbe third one pfizer wks ago he s get covid amp feel rough amp isolate h,-0.05
40,oh look owner atlantic child sex slaver,0.0
41,busy laison officer tplf tewodros let covid wipe millionsthis alone enough fire tplft,0.05
42,watch,0.0
43,group riskaverse super responsible people let guard enough become unwitting vector,0.17777777777777778
44,north korea send friend request,0.0
45,pearl harbour lie vietnam start lie collapse tower lie iraq wmd lie lybia invasion lie ye,0.0
46,I m glad competition commission succeed get ampath amp lancet agree substantial reduction price f,0.5
47,there s death month vaccine vaccine combine last year vaccine also take year licence speak fluoh look,0.0
48,psaki think ok force wear mask amp eat lunch outside freeze weather covid get,0.25
49,yep case hospitalization well metric assess burden healthcare systemwe catch sort thing time covid should not different,0.0
50,turningearly indication confirm case omicron wave gauteng may reach peakdon,0.0
51,new york ap new york governor implement indoor mask mandate public place lack vaccine requirement,0.0909090909090909
52,erik spoelstra also say everyone heat booster shot they ll go test go,0.0
53,take look recent earning statement earning call big meat processing company,0.0
54,healthcare workers energy another wave pandemic please retweet you re keep we,0.0
55,omicron could well man make virologist save world without nobody know like come surprise nobody know gain function scientist experiment,0.0
56,fuck mix moderna w pfizer,-0.4
57,omicron variant spread two fully vaccinate traveler across hallway quarantine hotel neither ha,0.0
58,inflation travel sector like hotel be not cause concern moment continue signal demand return recordlow performance see early month pandemic,0.1
59,repeat tweet can not retwittedtheyre vaccine passport they re movement license vac,0.0
60,year nba huge outbreak league vaxd last year almost case one vaxd nfl case year total death year complicated vaccine protect die protect anyone else,-0.02499999999999998
61,ability block covid infection even vaccine shortlivedqampa dr sunetra gupta contrarian stand herd immunity natural infection way combat,0.1
62,ohio department health say detect state first case omicron,0.25
63,eraaphrmthiicchatnrabkhun ready welcome poldo italian food ph ph order subscrive facebook group thailand bkk italy wearamask aahaar aahaarkhliin aahaarthiidii,0.3333333333333333
64,speak brokerage forecast indias recovery roadmap impact covid economy amp morehttpstcoyhhgtsbbxr,0.0
65,expert panel advisor we food drug administration narrowly endorse merck antiviral pill emergency use treat late new class treatment could work many variant,0.03409090909090909
66,go family xmas party tonight everybody normal vaccination verification mask toddler,0.15
67,testing problem africa need ramp track,0.0
68,handy resource help keep business afloat,0.3
69,first incidence coronavirus omicron variant report ohio mutant healthcare illness via,0.25
70,stranger donate breast milk mom newborn die,0.0
71,covid vax mancherial district top position among four district erstwhile adilabad due effort say dmampho dr komram,0.125
72,struggle round decisionslisten late sc playbook podcast time tick till lock supercoach bbl side,-0.25
73,nft user bullying epidemic literally kill people think next time tell poc person,0.0
74,fda pfizer submit eua application vaccine year,0.0
75,mandate schedule take effect january,0.0
76,one reporter tell early march even second wave hit india editor order stop report pandemic focus energy elsewhere shortterm memory newsroom say report,0.05
77,even prepandemic hate crowd hatred amplify justified right ask stranger personal space come bts like magnet clasp around waist pull full force need watch httpstcommbqbiyzwf,0.04714285714285713
78,late detail come tornado outbreak track strong wind target million northeast tonight wind alert effect gust mile per hour possible,0.04444444444444443
79,theme park give koreans japan fix despite pandemichttpstcownejweelwt,0.0
80,hospital juggle covid surge patient global supply chain crisis leave short critical healthcare supply,0.0
81,aaa texas gas price fall crude oil price fluctuate amid concern omicron,-0.7
82,israeli researcher say find threeshot course pfizerbiontech vaccine provide significant protection new omicron,0.2556818181818182
83,face additional restriction you re fullyvaccinate,0.0
84,icmr team design kit detect omicron variant hour late coronavirus,-0.3
85,ministry finance say expect thai economy fully recover drive mainly tourism sector see tourism covid coronavirus tourist bot scb economy business omicron thngethiiyw nakthngethiiyw esrsthkicch,0.16666666666666666
86,vaccine apartheid dothis,0.0
87,japan confirm first case new omicron variant pass quarantine inspection conduct upon arrival abroad health ministry say saturday,0.19318181818181818
88,delta variant exist anymore,0.0
89,parent always say luck absolutely ready perfect opportunity ready take see perfect opportunity be not go let slip hand keepitsimple,0.6
90,middaynews mumbai see per cent drop deathsvia omicron bmc mumbainews,0.0
91,agree,0.0
92,goddamn fuck,-0.4
93,stay home,0.0
94,lest forget americans die yesterday disease safe effective vaccine,0.55
95,gross pandemic memory guy shop would wear purple rubber glove remove front,0.0
96,rand paul pandemic profiteer use confidential information private benefit never forget,0.0
97,active last halo xbox conker live amp reload xbox tom clancys rainbow six lockdown xbox halo steel battalion line contact xbox player,0.0010101010101010073
98,talk side let begin corporate medium cnn msnbcs amp fox news push divisive we versus narrative people fall covid be not politics substandard vaccine amp mandate supersede political affiliation amp ideology,0.0
99,new york ap new york governor implement indoor mask mandate public place lack vaccine requirement,0.0909090909090909
100,post postcovid post postcolonialism,0.0
101,past week see know covid patient vaccinate boost see another patient today follow,-0.25
102,legality ask vaccine status get public service investigate,0.0
103,covid discriminate impact definitively disparate tragic latinos age die th,-0.75
104,handful player practice squad may face denver,0.0
105,current condition sayre patemp chill point barometer inhgwind mph wnwcorona virus weekly statscase nepa bradfordcounty,0.0
106,confirm immunity vaccine last month colombia mostshare,0.0
107,sunday show preview official expert respond omicron biden administration raise alarm russia china,0.0
108,enough genomic datum us germany repeat approach estimate omicronspecific rate epidemic,0.0
109,ubc neighbourhood see eight case december accord new datum release bc centre disease controlhttpstcowarwolqoop,0.13636363636363635
110,time go especially time pandemic ict play magnificent mode accommodation attempt improve education interaction people despite unable gather together,0.16666666666666666
111,missouri republicans can not govern dead last educational funding teacher pay near top gun violen,0.13
112,healthcare workers energy another wave pandemic please retweet you re keep we,0.0
113,spectator you ve miss name,0.0
114,daily reminder omicron kill absolutely one entire world,0.06666666666666667
115,mask mandate transit expect seek authorization make vaccine mandatory active duty troop,-0.13333333333333333
116,omicron case israel among triple vaccinate,0.0
117,,0.0
118,vaccine vulnerability potentialand limitation via geektech technewsapp venturebeat cybersecurity,0.0
119,sen rand paul covid tyranny do not think science long time really abo,0.07500000000000001
120,spectator you ve miss name,0.0
121,bull get covid breakout problem that s hold back probably will not right christmas,-0.07142857142857142
122,wear mask live fear absolutely fear mouthbreathe diseasespewing sciencedenyin,0.16818181818181818
123,three wi player test covid positive,0.22727272727272727
124,covid vaccination dose certificate mobile number amp aadhar number manditoryto attend,0.0
125,australia shrink wait time booster omicron case rise,0.0
126,unec project topic materialsget complete project chapter sundaythought coronavirus educati,0.1
127,heres thing republican voter know know party try overthrow governmentoverturn,0.0
128,antivaccine activist often people scientifically illiterate yesterday amp read online,0.0
129,mike toole cut board believe origin point covid jump human circa,0.0
130,government would never happen respect canadians right freedomsjustintrud,0.2857142857142857
131,discover omicron case we among fully vaccinatedthere reason treat vaxxe differently,0.0
132,invest usbo today per share stock price rebound back prepandemic price investment would worth that s growth profit see mpc prtk msge hhhhw sam,0.15
133,pushpaprereleaseeventday request every co fan attend event today please wear mask,0.0
