Unnamed: 0,full_text,sentiment_score
0,early uk data omicron hospitalizationshalf adult booster shoot far ontariocase number buthospitalization case patient hospitalise omicron,0.10000000000000002
1,I m good thank god world recovery rate per webmdearly es,0.7
2,break full text gamaleya study sputnikv amp sputnik light omicron neutralization publishedstudy confirm,0.375
3,covid fatalist around world early december oh god look south africa everyones go diecovid fatal,0.1
4,right winger will not get vaccinate will not wear mask will not get test get mad joe biden endin,-0.16964285714285715
5,neat thing covid super transmissible you re love one totally nonspreadable you re,0.27777777777777773
6,death unvaccinated philadelphia honor student spark protest teacher walkout,0.0
7,forget covid travel policy people complain comment olympic amateur athlete anyway kinda happy they re go,0.275
8,wait line regional vaccine clinic cambridge several hundred people I m bet chance catch omicron getting vaccinate covidon,0.0
9,tyranny fascismit get bolderit get threaten,0.0
10,us department labor award grant train employment service worker displace pandemic impact,0.0
11,exclusive walter reed scientist expect announce developed vaccine protect people,0.1
12,join vaccine team look range health professional support staff work vacc,0.1
13,underinvestment unfortunately first layer problem underlie issue behavioral science,0.25
14,holy fucking shit donald trump deserve endless praise vaccine also fuck tell we get,-0.2416666666666667
15,omicron case less likely require hospital treatment study show,-0.08333333333333333
16,uk past month accord phe datum occupy covid bed decline hospitalisation rate,-0.25
17,south africas recent covid decline signal possible short wave omicron,0.0
18,neat thing covid super transmissible you re love one totally nonspreadable you re,0.27777777777777773
19,still go pub wales omicron you ll fine go work unnecessarily mak,0.008333333333333331
20,chaos merry christmas,0.0
21,europe today cold energy price roof keep window open fight covid,-0.3
22,travel new zealand foot drop jewelry fire pit sound like covidsafe good time,0.4121212121212121
23,london covid patient mechanically ventilate bed low level since pandemic startedthink,0.0
24,antivaxx magat admit hospital hospital need w,0.0
25,read hundred post like day biden say would get handle covid be not wor,0.0
26,I ve never support mandatory vax important accurate matter I d grateful could correct,0.4
27,seem like dsmom feature elizabeth olsen variant,0.0
28,need vaccine passport watch new matrix film peak irony,0.13636363636363635
29,literally unhelpful get vaccine get booster wear mask still get covid wait,0.0
30,daily read covid hope new study early use convalescent plasma covid patient reduce hospitalization half big deal develop world say frmr bloomberg school public health dean alfred sommer,0.011616161616161616
31,uk report new daily coronavirus case high since pandemic begin,0.0987878787878788
32,catch covid sure would go run day mateo kovacic take risk could ha,0.5
33,ny ag warn price gouging misrepresent covid test turnaround time dee delgadostringergetty imagesalbany ny case new york state reach alltime high demand testing increase well bring,0.1481818181818182
34,johns hopkins win,0.8
35,jk test negative prob get to test friday,-0.3
36,,0.0
37,case among vaccinate call breakthrough case vaccine suppose act barrierthe ba,0.0
38,stamford mayor simmons reinstate city mask mandate due spike case,-0.125
39,throughout history human display intense dangerous fixation malign adversary dirty primit,-0.25
40,pennsylvania please get vaccinate boost,0.0
41,govmikehuckabee say push omicron panic want crisisit simply do not make sense,0.0
42,do not vaccine mandate canada effective,0.6
43,shame,0.0
44,upcoming covid surge like later horror movie sequel should not happen story structu,0.0
45,scotland coronavirus wednesday december case positivity rate new test,0.13636363636363635
46,refuse stand pandemic civil liberite far important cellphone bill maybe go back normal cost would go,0.1625
47,lolthis ihme spectacularly wrong whole pandemic,-0.15
48,variant want people get one,0.0
49,print chart stick monitorus population grow record low accounting pan,0.0
50,hate row row,-0.8
51,u snort coke someone key club refuse get vaccine,0.0
52,proof vaccination proof do not covidvaxxe dude take mask sit spew droplet,0.0
53,achievement result almost two year work virus army lab receive first dna sequence,0.25
54,record lakh new covid case uk go sleep tonight thank star lead we amp,0.13636363636363635
55,idiot go war kill million innocent people basis make weapon mass destructionof course idiot correct idiotic murder war criminal might better descriptionin comparison refuse vaccine seem less idiotic,-0.3125
56,sick pay low million worker simply can not afford selfisolatei organise letter,-0.2380952380952381
57,describe covid feel like one word I d say synthetic,0.0
58,please do not schedule fort hays,0.0
59,thread omicron surge system strain want share experience nyc last month act,0.0
60,st charles county oncologist watch war safety measure play worth rea,0.3
61,I m still hope omicron bring positive outcome end pandemic,0.22727272727272727
62,imagine,0.0
63,neat thing covid super transmissible you re love one totally nonspreadable you re,0.27777777777777773
64,portugal report close new case high daily figure since early february death hospital,0.09909090909090909
65,yxemade vaccine could available general public next year accord dr volker gerdts,0.11250000000000002
66,make available can not see closed theater due omicron,0.05833333333333335
67,unvaccinated people face time great risk test positive time great risk die tha,0.6090909090909091
68,covid ride town economy boom real wage low income worker rise first time many year,0.2375
69,also global pandemic global wherein withhold knowledge make vaccine behind patent hoard resource make small thinking liberal,-0.1625
70,secret service say billion steal pandemic relief fund could muchgovt handout follow,-0.4
71,remember democrats use fear enact restriction without evidence covid,0.0
72,conservative stop give I m vaxxe I m vaxxe caveat present argument arg,0.0
73,getty photographer mario tama share thought photo capture highlight particularl,0.0
74,lalo alcaraz artist fight covid misinformation one cartoon time via,0.0
75,global domination omicronthis map show omicron projection december via billion omicron inf,0.0
76,literally unhelpful get vaccine get booster wear mask still get covid wait,0.0
77,really wish whoopi talk joe biden instead dr ozand like trying say,0.2
78,vaccinate people still get covid still spread covidbut think get sit restaurant spew droplet,0.0
79,new covid case uk today death,0.13636363636363635
80,piece good piece ever write fda mainstream news publication get everything,0.7
81,prime minister boris johnson announce tuesday afternoon england spare christmas lockdown yet leave,0.0
82,rishi sunak today give business owner billion quidhe do not give worker affect omicron hapenny piece,0.0
83,corona please,0.0
84,truly embarrassing I m go lend credence conspiracy theorist whose view false unhinged,-0.4000000000000001
85,countless story come month model correct,0.0
86,yesterday study sa find low hospitaliztion rate omicron case vs nonomicron case time,0.0
87,agree hospital right turn away unvaccinated covid patient freedom choice,0.2857142857142857
88,neat thing covid super transmissible you re love one totally nonspreadable you re,0.27777777777777773
89,diya wapsiafter talithali amp phool wapsi year doctor almost waste wi,-0.2
90,recently divorce billionaire philanderer tell spend christmas family,0.0
91,could ve stop covid,0.0
92,covid vaccine part secret government plot keep alive use work productively rai,-0.15000000000000002
93,truth one year holdtheline time gop find backbone get busy,0.1
94,joe johnson lmaoooo covid get niggaz come outta retirement,0.0
95,church adhere protocol restrict people order want church nocurfewonnewyearseve,0.0
96,man low low hell actually exist garbage could burn eternity,0.0
97,bluepatriotserena prepare tweetusa,0.0
98,exactly kind investment need fight infectious disease africa tb malaria hiv thank gf effort able leadership,0.55
99,covid make ff playoff real minefield rn sincerely hope kc guy back nfl make much easy vaxxed player get back test positive,0.22676767676767676
100,study suggest thirdbooster dose vaccination offer substantial additional protection risk,0.0
101,uk report new daily coronavirus case high since pandemic begin,0.0987878787878788
102,cuyahoga county top national covid ranking crazy,-0.04999999999999999
103,covid death uk past month vaccinate people,-0.25
104,attempt get covid test shit like jingle way covid test,-0.2
105,oh christ sake really get everyone get vax like suppose covid would choke would selfish stupid people,-0.36666666666666664
106,covid vaccine claim safe effective blatantly obvious efficacy claim exaggerated cou,0.15000000000000002
107,good christmas present could give everyone switch news block pol,0.35
108,I m pandemic I m school shooting pandemic school shooting,0.0
109,furthermore covid therapeutic vaccines definition prior cdc politically change,0.0
110,head nyc correction sound alarm prisoner covid positive recently yester,0.2090909090909091
111,uk report new coronavirus case far big oneday increase record,0.07878787878787878
112,omicron south african scientist probe link variant untreate hiv,0.0
113,hey vaccine even work hell go,0.0
114,here frustrating secrettoday midst omicron million americans beg access rapid test,-0.4
115,day case vermont way today perhaps omicron kick new case today,0.13636363636363635
116,treat covid patient none diedjoerogan,0.0
117,great pandemic,0.8
118,us army develop world first universal covid vaccine original jab await final approval,0.15625
119,I ve read well get omicron matter careful I m glad hear mostly like cold you ve vaccinate,0.07500000000000001
120,hey nfl control spread covid,0.0
121,good news jump chair cheer read new datum scotland suggest omicron twot,0.41818181818181815
122,yeah actually choice mine alone be not early treatment push vaccination even safe effective vaccine,0.2625
123,they ve give pretense vaccine passport necessary prevent spread covid certain venuesth,0.10714285714285714
124,break new omicron study scotland look like good news early national datum suggest omicron associ,0.3121212121212121
125,new south african study along datum hospitalization death countrys fourth wave covid infection su,0.04545454545454545
126,fda approval standard perfect example do not need destroy public health fix simple solvable problem change fdas policy streamlined emergency like covid thing make hard ego politic,0.08472222222222221
127,hmmm remember people predict,0.0
128,vaccine reliably prevent infection literally zero sideeffect would valid point stand straw man you ll likely expose risk what s risk reduction vaccine,0.0
129,new top medical advisor commercial airline say omicron doubles chance get f,0.1590909090909091
130,university california fire director ethic program defy vaccine mandate,0.0
131,crew discuss asymptotic player crew talk covid nfl,0.0
132,global domination omicronthis map show omicron projection december via billion omicron inf,0.0
133,series tweet billgate say cancel holiday plan close friend increasingly infect virus omicron,0.0
134,nothing burger stop mild cold per year old bad,-0.21666666666666662
135,interesting dive big money behind covid disinfo,0.033333333333333326
136,bidenisafailure trending heres whyno medicare climate action minimum wage hike student debt rel,0.1
137,december study find vsvebov vaccine ebola virus effective thus make first prove vaccine disease,0.425
138,link briefing omicron model,0.0
139,joe biden plan work do not work,0.0
140,phenomenal thread article benefit vaccine child reduce nearly every possible com,0.19999999999999998
141,case nobody notice today dr moore say ontario majority omicron case yet also say th,0.0
142,new blog stay safe festive period selfisolation,0.3181818181818182
143,stay safe healthy holiday season know status voluntary testing option available oncampus community,0.4666666666666666
144,queen elizabeth ii celebrate christmas royal sandringham estate multiple news outlet report,0.0
145,finish christmas shopping do not worry there s still time grab something special one retail location hurry late appreciate cooperation continue follow cdc guideline retail location,0.02857142857142858
146,currently anyone test positive isolate day even,0.11363636363636363
147,travel rule place help stop spread measure take depend country you re travel pass find,0.0
148,update total test conduct last new case represent positivity rate relate death report bring total fatality date see,0.03409090909090909
149,fromtheright biden covid surge test shortage well take long isit do not take long reporting httpstconhndkkjrux,-0.05
150,you all please read thread,0.0
151,roku city reinstate lockdown,0.0
152,case update,0.0
153,exactly grade educate public need see,0.125
154,seem like dsmom feature elizabeth olsen variant,0.0
155,yea mandate horrible vaccine make I d do not get would fire cause shortage,-1.0
156,israels exception committee currently flood thousand request permission travel follow new,0.06818181818181818
