Unnamed: 0,full_text,sentiment_score
0,there s another covid outbreak prison unit doc plenty mask prisoner get disciplina,0.0
1,advice government listen they re people country child allow mass infection nothing less criminalomicron,-0.16666666666666666
2,cdc say latex gasmask spiral save youthe cdc say you d good drone put,0.7
3,anyone fully understand identify omicron strain india ten day violent asthma got test,-0.4
4,covid air job pay rent apartment hell,0.0
5,blind clairvoyant allegedly predict brexit,-0.3
6,thing do not seem able learn covid effect variant uncertain find spread bulk population course late anything long covid yr find,0.05000000000000001
7,ex pfizer chief scientist dr michael yeadon mass murder vaccine passport top,0.5
8,good health hiding pathogen build good food exercise every day live parkruncymru positivechoice,0.5121212121212121
9,european country omicron variant take correct measure mitigate risk,0.0
10,brave logical need like stand mandate tyranny,0.525
11,state reality come tomorrow say long pandemic would long pandemic really big part daily life need government actively address,-0.04666666666666667
12,people work day covid,0.0
13,I m black tran immunocompromised covid I m try raise january,-0.16666666666666666
14,I ve get covid warning feel weather day test positive person,0.22727272727272727
15,although asiapacific region ravage pandemic past year chinapropose belt road initiative bri project make headway leap,-0.25
16,hope do not give sun corona virus,0.0
17,mandatory covid test performedpmoindia stop delay ssr justice,0.0
18,varient covid virus late omicron first detect africa scientist invent r chilling advise foolish people do not hype itthen r exaggerate itwe fail lack basic health infrastructure virus,-0.21000000000000002
19,good moment police visitusukeu scientistsdrs agree help uk police robert f kennedy jr nail covid crimi,0.7
20,pandemic start I m go soonmy youth lord youth,0.0
21,high number strict rule german main news can not quite believe recklessness johnson regime,0.10888888888888888
22,that s datum suggest you re likely catch covid you re jab,0.0
23,biden administration covid response define fealty industry public health like trump biden,0.0
24,highpurityisobutylene market revenue opportunity forecast value full report trend news,0.35
25,spend day sick breakthrough covid I m tell right cdc reduce quarantine day,-0.2142857142857143
26,happy diagnose,0.8
27,hey come cold symptom start around december aucklandi spend hour feel hot sweaty mostly panic bring covid hospital family tell tester amaaaazing,0.05000000000000001
28,still middle covid btw fav go party different wear mask respected protocol fav what s point,0.0
29,nail,0.0
30,hear alleged rise hospital admission include people attend hospital reason find,-0.1
31,honestly never hate human care mental health part covid conspiracy trash human,0.07500000000000001
32,covid lockdown fanatic take world,-0.3
33,feel relatively reassure kid safe learn omicron variant kid notnyc seei,0.25
34,daughter work doctor major hospital wear mask hour day people refuse wear,0.0625
35,covid really need end soonenhypenmember,0.2
36,covid air job pay rent apartment hell,0.0
37,cnn new omicron variant fill children hospitalsmost really sick child unvaccinated undervacci,-0.288961038961039
38,rapid covid home test likely give false negative heavilymutate omicron variant compare early strai,-0.15000000000000002
39,let send messageengland could fit covid air filter classroom half cost royal yacht,0.11666666666666668
40,I m unsympathetic hospitality sector view seem give prominence say icu,0.0
41,covid air job pay rent apartment hell,0.0
42,remember photo coffins bergamo italy march terrify world contribute lockdown,0.0
43,club every night since thanksgiving government give covid amp friend teste,0.0
44,thank finally cover covid adverse reaction somehow think though twitter sha,0.0
45,oops,0.0
46,watch mainstream news nbc tonight see say cdc one question,0.0
47,like cnn admit cloth mask stop covid turn,0.0
48,cdc say stop isolate vibe,0.0
49,lockdown excuse vaccine vaccine excuse digital i d digital i d perf,-0.025
50,japan near double amp densely populated uk dec case covid amp,0.05
51,disabled people give playbyplay pandemic go unfold leave we dead though,-0.2
52,poor retail sale christmas may covid also come squeeze income government nee,-0.4
53,rasa sebak pulak ingat kita semua dah diduga macammacam since like big slap challenge,0.0
