Unnamed: 0,full_text,sentiment_score
0,week israeli prime minister tell citizen fly abroad due new varianttonight wife child,0.27045454545454545
1,mandate contraceptive vaccine get pregnant vaccine ask abortion,0.3333333333333333
2,awkward matt hancock,-0.6
3,gop prodeath way interpret effort block vaccine mandate also prosuffere proinf,0.0
4,lol think he s go to able lock we goodluck government get credibility leave also eagerly await leak guest list someone must photo video government session pretendstobeshocke,0.65
5,pandemic,0.0
6,breakingdow give point gain cdc confirm first omicron case we,0.25
7,world economy ground halt pandemic million die production slow stop altogether r,-0.30000000000000004
8,tweet must treat wseriousness trump arrestedampcharge wreckless wgoldstar famil,0.0
9,great leader bonnie declare bc she s doktur firebonnie,0.8
10,school shooting roe v wade hear new covid variantand get email dnc ask donation becauseg,0.13636363636363635
11,break omicron americavaxx mask social distancebe safe,0.26666666666666666
12,huge crowd covidakhanda celebration start adoni ceede nandamuribalakrishna,0.4000000000000001
13,global pandemic absolutely gm maybe much ford yea chip shortage pandemic,0.13333333333333333
14,doug ford terrible day fail grade gross negligence identify auditor general also,-0.3625
15,fauci advocate let illegal immigrant brush covid restriction american citizen place,-0.25
16,good news omicron variant could end pandemic altogetherbad news cuz everybodyll dead,0.24999999999999997
17,fox news feb trump deserve credit amazing vaccine fox news today vaccine might kill,0.6000000000000001
18,prime minister live life never face consequence break rule occupy number dur,0.13636363636363635
19,dr oz medical expert way tucker carlson journalist oz dangerous liar think,-0.3
20,grandfather one aunt husband test positive covid critical condition grandfather gas mortality rate judy mikovitz go fucking pay single one die,-0.11103896103896102
21,remdesivir expect remain effective omicron variant gilead say foxbusiness,0.6
22,daysthere much debatearound pronunciationthere sayomicroni pronouncedahmuhkraanwhile,0.2
23,want digit nmber hamstring help du covid rstrction seem keep frm follwng thru ability handle cnslidte ovrbkd flghtall know wr deny passge book anthr flght pocket,0.0
24,do not let anyone gaslight concentration camp,0.0
25,government pay medium release fake covid stat can not yesterday covid case follow day either betray cyril close country people vote ou,-0.5
26,confirm covid case hospitalise low young population give mild short n,0.10833333333333334
27,alan interviews prime minister boris johnson anothernoshowbojo lockdown lockdownextension,0.0
28,ago work cook per hour poor fix boiler heat hot water year,-0.07500000000000001
29,find elf shelf vaccine clinic library,0.0
30,senator lee intend shut government block payment troop weaken national security hurtin,0.0
31,yesterday matt hancock get cross claim pub landlord get covid contract call fabrication p,0.0
32,,0.0
33,npa chair highlight vital role community pharmacy make,0.1
34,owe south africa thank apology,0.0
35,increase event evident case unaware proof vaccine causei see nothing article show hypothesis disproven know cardiac problem adverse effect optimistic conjecture accept fact check,0.06666666666666667
36,captain valtrex know covid positive debate biden go anyway anyone see pattern,0.22727272727272727
37,week israeli prime minister tell citizen fly abroad due new varianttonight wife child,0.27045454545454545
38,every people uk hospital covid tonightand every nhs worker,0.0
39,ooh person omicron vaccinatedthat fauci readily admit little scary they re go,-0.1625
40,omicron variant detect californiaa reminder get fcking vaccinate,0.0
41,add would need lockdown people follow standard operating procedure sops letter amp spir,0.0
42,astonishing leap understanding work coronavirus tiny drop,0.25
43,incredible right still allin attack fauci we near report covid death w,0.4285714285714286
44,you re citizen unvaxxe enter canada via land plane do not believe legacy medias lie fr,0.0
45,people say start lockdown become national covid service would happen sicken people sage include demand restriction despicable every bloody one,-0.8
46,feel virus be not kill people like fast enough,0.1
