Unnamed: 0,full_text,sentiment_score
0,star line work closely many year lorraine meera maria sheena thrill see stellar group woman leadership,0.375
1,leave last photo mum alive may live alone serious illness face pande,-0.02424242424242424
2,officialmonstax end first inperson concert us jingle ball tour great success take rain check,0.45
3,omicron run wild prime minister kneedeep scandal chancellor refuse provide new financial suppor,0.07878787878787878
4,friday may pm hold minute silence ward throughout hospital memory,0.0
5,face eat leopard florida tour donald trump reveal get vaccine booster shot gets boo tour crowd,0.0
6,minister reply question hospitalisation rate say use scientific forecast,0.0
7,I m quebec straight lockdown wish luck,0.2
8,there s pandemic mate suggest get perspective,0.0
9,fellow priest take truly awful number covid funeral say prayer one family carpark,-1.0
10,say would begin come end americans get vaccinate unused vaccine we get send country lead end,0.0
11,booster available washington help protect omicron delta variant infection lessen symptom get sick,-0.15714285714285714
12,president biden version operation warp speed approve new treatment produce treatment will,0.13636363636363635
13,joe biden want expand medicare cover everyone duration pandemic eliminate student loan,0.0
14,impose lockdown comply orate pm host multiple party ill attend multiple party meet friend family,-0.16666666666666666
15,do not know worldwide supply chain breakdown affect price million people catch try get contribute gdp vs people illegally attack us capitol checkyou want force vaccination check,-0.5
16,thank actually listen constituency covid bailout money state citi,0.0
17,highest gross indian flim respective industry post pandemic bollywood sooryavanshi tollywood,0.0
18,aaron rodgers get second case covid yet,0.0
19,stock oil price fall concern growth omicron prompt new restriction dow drop point,0.13636363636363635
20,medium award they re go forget vaccine stuff,0.0
21,worry rise covid case health fine worry beautiful woman,0.6333333333333333
22,meghan mccains husband much asshole perfect pair,0.6
23,break hawaii health official urge republik concertgoer get test follow cluster can,0.0
24,right way report stuff,0.2857142857142857
25,also photograph window party lockdown people short memory,0.0
26,people scream can not make get covid vaccine body amp ill want ought think come womens right,-0.10714285714285715
27,think gop want last forever,0.0
28,interesting moment particularly around trump mock booster campaign,0.3333333333333333
29,omicron delta period cold flu allergy anxiety long covid perimenopause food poi,-0.325
30,can not believe kill people vaccine yes people die fill truck chance many people need involve keep hush end day world fycke plastic everywhere massive garbage patch ocean give fycke,0.25
31,despite nycs severe covid restriction outcome different anywhere else except unemployment foxnews,0.0
32,must iq point lose covid,0.0
33,ron desantis announce new therapy floridians help prevent covid infection,0.13636363636363635
34,last may lockdown we,0.0
35,time year miss back mexico family home fill memory story generation need go back soon stupidass pandemic,0.0
36,may student nurse ask work covid hdu watch people young die watch friend,0.1
37,pcr test always fraudulent,0.0
38,socalled novel coronaviruse smart aerial nautical live organism also bordercrosse transcontinental transoceanic like know pandemic virusesimam nasser mohammed,0.17532467532467533
39,could stop covid,0.0
40,dr moore say person two shot should not see threeshot parent christmas unreal tell people vaccine way say let omicron run imo attenuated vaccine we ve wait,0.0
41,seas coast coastover covid lockdownsirish pop band westlife regale million chinese people liv,0.0
42,wish you all would stop associate covid outside much literally catch damn supermarket pls let guide abeg,0.1
43,wants play school something watch thursday boringass ninerstitan game,-0.1
44,know feel used call queen nyc home south carolinajust remember vote conservative otherwise turn florida ny you ll move,0.0
45,covid startin look real permanent fuck smh,-0.1
46,omicron like man fuck yo holiday plansgetvaccinate getboosted wearamask chooselife,-0.4
47,know be not scared vaccine,0.0
48,hilarious talk protect business yet would shut go lockdown business do not want financial support want stay open,0.16666666666666666
49,do not worry do not need hospital bed get covid neither daughter unvaxxe oh vaccinate husband need hospital bed hmmmm,0.0
50,pharmagoogleresearch universitiesbill gatesanthony fauci receive millionsbillion frm research largessecause,0.0
51,listen say share tiktok,0.0
52,much questionable datum regard covid publish without question want I d watch,-0.5
53,antivaxx chronicle beloved police officer freedomlove wolf think oh freedom love wolf say hey buddy let give taste real freedom let make u sick u release body,0.1714285714285714
54,refuse booster enforce state emergency profit vaccine,0.0
55,get sick around holiday fun lot bone broth water negative covid test laterand I m finally start feel well darn cold,-0.26285714285714284
56,cruise ship return miami positive covid case uss fn kid docking soon,0.22727272727272727
