,full_text
0,you re tell teenage year steal strict parent twenty ruin global pandemic
1,ukcraftershour feature creative week selena amp dave incredibly talented designer amp creator
2,wish horrifying assault democracy would end could get back devastating pandemic
3,people make vaccinate congressman test positive beyond blame republican spread
4,covid
5,average that s new regulation every four half daysenglish covid rule change time since march
6,dead amp still conservative triumphalism go readwe europe death f
7,madness thousand covid patient die every week amp ask vaccinate health secre
8,small business family wait relief democrats house spend week try oust
9,be not always useless that s start point do not disregard opportunity still find
10,mom test positive covid go get check test please keep family duaas
11,you re tell teenage year steal strict parent twenty ruin global pandemic
12,urge every american wear mask stay socially distance avoid large indoor gatheringswe save countless liv
13,since early december ireland strict sixweek lockdownit since leave lockdown one high co
14,break news first uk government realdailybriefe minister get serious lockdo
15,please wear mask
16,need know many people die treate
17,people india far test positive new uk variant coronavirus union health ministry
18,yesterday call fine levy every member cruelly recklessly refuse wear mask capitol
19,update dustin higgs execution delay late march due diagnosis still
20,london lose covid vaccine race sadiq khan call jab distribute
21,update dustin higgs execution delay late march due diagnosis still
22,anyone help dit great teacher try support student
23,public pay price incompetence failure listenhospital patient send hotel free
24,expert pour cold water kenneys eye provincial vaccine procurement ableg ab
25,smell big fucking tory contract rat
26,flu death death last week
27,pandemic highlight importance science also reminder vital importance humanity
28,like lie effect covid hospitalsi send
29,lot critical particularly border relative do not see rational alternative do we d manage situation since sep pandemic wave speak would much deep hole
30,new covid hospital patient send back care home without test discharge case say nhs plan see guardian
31,yanoooo think anti social whole pandemic nooow feel like I ve unlock whole new level hang vibe
32,international traveler may negative covid enter america likely positive live death today usa covid good luck
33,covid vaccine astrazenecas could distribute eu midfebruary
34,honestly can not believe people really think pandemic cause fake news really dangerous p
35,service update general service update find please remember wear mask travel we train amp station thankyou
36,service update half hourly stansted express service runningplease remember wear face cover travel us service update find
37,lets look emergency declaredbrought parliament debatedand
38,new speaker pelosi implement fine member do not wear mask house fine first offense
39,take speaker pelosi six day introduce article impeachment house take six month
40,
41,shopper face gap shelf supermarket battle brexit red tape
42,never human history entire healthy population put effective house arrest tell ca
43,talk sdgs relay diver information diver source social communication channel want know we browse website digitalwithoutborder
44,boris johnson defend contentious lockdown bike ride backpedalle
45,committee inquiry overstep mark constantly feed medium information shocking do not give shit say need independence order recover covid brexit need full control country
46,oil hit high china car sale keep recover business live
47,imagine mondayyou work retail job hateyou see old man walk aroundno maskyou tell polite
48,ok air passenger enter united states require present negative test accord cdc
49,deeply unpopular impeachmentthe american people wish deal coronavirus virus
50,get covid vaccine today
51,due uk govt impose wage freeze inadequate covid support million survive reduce income today urge
52,year ago long covid would brand hypochondriac lazy suddenly headline news rebrande cfs post viral fatigue
53,nhs doc send covid case care home say isolated day clinician assess show new symptom say know pose infection risk resident care home
