,full_text
0,end strike asuu say unsafe university reopen
1,biden prepare accelerate distribution vaccine upon take office priority number one
2,worried covid pandemic worried economy worried education scotlands child worry people job security nope snp concern one thing difficult time resignsturgeon
3,I m mentally
4,today korean gov announce vaccine start end february korea astrazeneca free korean citizen today city case korea case koreanprevention koreancovidexperience
5,test trace need radical overhaul prevent covid surge england expertshow much spend do not trackandtrace
6,move radio monday lockdown dancing jean webb
7,god earth lockdown effect sort office
8,separate child border ignore pandemic call mexicans rapist obviously fine
9,month amp day covid I m spend sunday night wait brain scan effect daily long cov
10,lockdown learning outdoors compilation free resource website update jan hope help educator
11,new coverup fear chinese official delete critical datum wuhan lab daily mail online
12,top tip help make remote work effortless stayhome workfromhome remotework
13,point mute yes actual icu nurse recommend gatorade imagine elitist
14,samsung electronics say keep close partnership year photo bts member
15,opinion pink cup pretty red cupdisinformation covid cause tower
16,deplorable israel deny vaccine vulnerable palestinian medic work frontline hospital admission
17,course vaccine free must roll equitably
18,find hubbys uncle sadly pass away covid learn disability completel
19,antimask antivaccine antilockdown march initially organise sean goss accountant base johanne
20,we intelligence agency day share know ufos thank relief spending bill
21,financial times datum specialist dispel myth covid bad flu hospital always full
22,far least people arrest charge range misdemeanor curfew violation felony relate
23,update nigeria surpass new case
24,tip icu nurse treat mild covid home thread
25,can not see difference normal monday morning maybe last lockdown everyone declare korey worker clearly need strict regulation
26,cdcforum pandemic medium laliv melamed happen tomorrow january
27,accord pa accord international law
28,la plan turn large coronavirus testing site dodger stadium vaccination distribution center week city
29,snowclad hill overlook edinburgh lockdown picture
30,I ve clean note want share short thread four thing I ve learnedive wrong aboutsu
31,marin county status update january include update vaccine distribution debunk common vaccine myth
32,armed force support testing winter find
33,covid patient occupy hospital bed england
34,todays day huge coronavirus vaccination hub set open bristols ashton gate stadiumfollow
35,meditation practice transcend global hack prepare life new normal postcovid landscape meditation buddhism religious immigration pandemic coronavirus panic fear workfromhome global lockdown
36,month since team start write apply precautionary principle wear mask indoor perhaps
37,wear maskwash handspractice social distancingit save life
38,asymptomatic idea debunk
39,webinar onreboote indian msmes post epidemicregister
40,test amp trace system boris johnson say would worldbeate may nine month agowhere mr johnso
41,service update half hourly stansted express service runningplease remember wear face cover travel us service update find
42,service update general service update find please remember wear mask travel we train amp station thankyou
43,tip icu nurse treat mild covid home thread
44,look like come land steve glad you re local government really feel
45,la turn dodger stadium vaccine site week
46,do not agree much pier hit nail head pandemic coverage
47,damm covid really take senior season
48,lockdown last long drastically reduce people general immunity complex matter end liable get covid last transgressor infect other shop etc interior spread even inside family
49,honestly rain good weather make itchy foot
50,lock world get vaccinated shit africa alone
51,wear maskwash handspractice social distancingit save life
52,I m sorry fuck coleslaw I m double amount foot require social distancing
53,ride clear mind fishermans cottage niarbyl
54,video last year woman refuse wear mask still hilarious seem like
55,even do not get album full new song covid would not mind live album al version song like crushcrushcrush ignorance
56,guy expose other already infect situation dire
57,tip icu nurse treat mild covid home thread
58,pandemic hard everyone support client
59,sbp say economic recovery contraction face uncertainty second wave pandemic sweep across many country gain momentum pakistan november
60,oh great go start think bout conspiracy theory
61,releasenewtrainingguideline dear please release fresh sop guideline training centre per presen
62,totally agree
63,despite dual crisis amp amphan undye effort reduce unemployment bengal bear
64,hear value visionary joe wilson experience intern pandemic you re interested kickstarte career clearvision click link video description
65,maybe start say follower instead covid fatality republicans would give shit lose
66,socialdistance affected traffic pattern around world milan mean take strict measure ensure safety driver learn blog bigdata datadriven
67,pls help usmy family own restaurant business can not afford rent covid situation get
68,staff work sick covid try fight virus one hand tie behind
69,brexit fail response covid leave country absolutely screwedif be not extra
70,civil disobedience italy restaurant bar gym open jan go lockdown rule
71,people break lockdown rule lose job sick people going visit every night party every weekend friend visit house carrying rule do not apply
72,lol lockdown romanticise one everyone come together hopeful could beat despite incompetent government
73,may live covid virus longterm say nervtag spokesman professor horbyor die
74,trust architect lockdown uscanadauk etc do not believe break texas like joke I m sure much believe vaccine time tell I m sure there ll remedy next outbreak
75,man corona shit bout year old wtf
76,mum currently hospital covid try treat home find twitter thread helpf
77,orph covid vaccine clinical trial volunteer dose needle free intranasal covi
78,apple colgate huggies among late brand spotlight subscription service reflect consumer evolve pandemicrelate lifestyle applenews subscription pandemic lifestyle newyears
79,top tip understand teenager new normalthank sharing article acamh mentalhealth teenagementalhealth teenager
80,go uch staff panic like mad doctor nurse test positive like nothing people
81,mainland china see big daily increase case five month countrys national health authority say monday new infection hebei province surround beijing continue
82,see crowd people outside spur game crowd together picture spur playerswere
83,pharmacy trust flu jab trust covid
84,exclude motor sale retail sale decrease percent november compare percent decline october singapore economy pandemic news newsupdate retail
85,free rapid covid testing birmingham aids outreach birmingham alevery monday tuesday wednesday amp thursday lgbtq lgbtqevent lgbtqonlineevent lgbtqbirmingham lgbtqalabama
86,ukcrosse finger trend continue
87,vaccine vaccine vial dose must use within hour opening read
88,positively roar twenty sequel find root global pandemic hopefully well end last time
89,man plump lip vanilla sleep mask protect skin free radical use time lockdown banish wrinkle declutter home
90,middle horrible pandemic economic downturn elon musk become wealthy person planet meanwh
91,narrative much stable would ever think possibleswitzerland sensible metric
92,taiwan report import covid case egypt
93,sad milestone
94,may coronavirus know everyone virus symptomsthe good thing stay home leave home absolutely necessaryhelp reduce spreadwash hand cover face make space
95,member state support essential keep operation nonstop pandemic newyear begin look forward many activity promote safe secure peaceful use nuclear technology watch full video
96,today january annual heritagetreasure daythis year celebrate heritage place story people programme keep spirit lift pandemic well share shortly share torbay heritagetreasure we
97,philippines log additional coronavirus case monday january active new recovery new death totalmore update
98,help family across uk lockdown say goodbye whatsapp group endless phone call voicemail enjoy peace mind important information one place family informedcarersign free
99,million china new restriction amid spike near beijing report
100,start year full optimism perhaps cold weather lockdown affect itwe cheerleader remind stylehere favourite way keep momentum believe
101,obsession covid doctor every week come way stop enf embarrassednakedfemale embarrassednudefemale
102,thu jan parent learn help child discuss fear covid help child contamination relate concern informative online talk researcher information visit
103,remember stay close home head outtravel need safe noncrowded place exercise socially distance wayavoiding unnecessary travel help minimise risk virus spreadingstickwithit
104,heres roundup headline east englands first vaccination hub open stevenage rapid covid test people without symptom roll milton keynes parts essex grey seal pup bear horsey norfolk
105,hear interview want see police officer tell experience enforce law see thread
106,ever many we rely date app socialize potential partner beg question social behavior within app different
107,teach danger
108,incredible initiative keep child learn lockdown help parent massively
