,full_text
0,grassroots youth organisation need help survive pandemic planning recovery government consider important role organisation play children life look keep run longterm savegrassrootsfooty
1,I m shop worker initially ask politely person could wear mask give end verbal abuse amount people useim exempt get frequent selfishi wish people card doctor say they re exempt
2,non sarcastic way genuinely confuse local count london context I ve avoid bike ride cos I m sure what s allow hackney east london zone
3,gstamnestygstcouncilactually gstamnesty extend october bcoz month october almost
4,soooo angry
5,we ve month month warning government overreliance outsource fail contact tra
6,good morning twitterfriend happy tuesdaytuesdayvibe stayathome staysafestayhealthy
7,one good way know measure concentration room part building see
8,hero
9,amid massive surge infection likely relate relax lockdown rule
10,receive positive test result lock secured room capitol several repu
11,
12,anyway think get idea nowwear mask
13,nagging mehow come feng shui master astrologer foresee covid special crystal wa
14,woman vote represent community catch covid shelter armed insurrectioni
15,supermarket issue update lockdown rule shopper warn measure could tighten
16,thread amp quote tweet really shocking underestimate especially global pandemic fa
17,democrat nancy pelosi hold coronavirus relief month manage get article impeachment house flo
18,health minster say nin registration might suspend due large crowdhttpstconvzlrojzol
19,footage volunteering hospital sungai buloh treat positive minister
20,crime policing minister kit malthouse say go get good shape ensure lockdo
21,accord illumina pcr test may give false negative result new mutation coronavirus especially south
22,ncri pmoi mek iran mullahs regime cruelty prevent import vaccine we britain
23,truly extraordinary still refuses take simple relatively cheap step stop virus spread
24,wear mask public prove help slow spread jaganegarakita
25,please note positive case mini call centre reason centre temporarily close log call please call city johannesburg k
26,declaration emergency declaration failure really failure manage pandemic failure govern failure c
27,herald sun do one thing assist community deal corona virus politic
28,be not going put great travel restriction need impose userpay manage hotel quarantine suc
29,lament thousand twitter follower lose week please consider thousand american
30,powerful step significant expansion budget fressnapf wants tackle new brandstrategy lea
31,dailybriefe consistent one rule we one rule deserve well government thiscovid u
32,medical secretary save we
33,ever wonder jehovahs witness spread word covid you re moment talk lord savior jesus christ
34,vaccine dispatch begins know state receive many dose
35,dad front line doctor hospital close two week test positive covid leave
36,woo hoo back
37,well do everything achieve short period time amazing start stream properly june last year first lockdown achieve anything amazing yet agree never late
38,agreement ensure right uk resident access emergency medically necessary care travel eu continueinsurance health travel
39,member refuse wear mask fully hold accountable endanger life selfish
40,quit american people pandemic hold superspreade hate rally month impeach tomorrow
41,always remember wear mask gladys do not she s special lovely also do not need isolate test
42,joe biden take second dose covid vaccinenarendramodi assure citizen vaccine safebut count citizen modi vaccination
43,veil slip everyone
44,service update general service update find please remember wear mask travel we train amp station thankyou
45,service update half hourly stansted express service runningplease remember wear face cover travel us service update find
46,build home gym lockdown
47,first day bidenharris administration focus get control pandemicensure vaccine ar
48,got upset forgot add link
49,hahahahaha gop agenda recall party campaign put forth update thei
50,syed saddiq pandemic
51,op hear acquaintance covid tour concert movie hate co
52,continue provide support child young people amp family lockdown mental health support school wellbeing walk cold session garden amp online phone support winterwellbee togetherleedsyouth covidsupport
53,spot sir
54,covid cause lot delay canada soon
55,I m sorry experience nonsense rep jayapal please take good care send heal vibe seattle
56,first democrats support government shut small business democrats support big business shu
57,another good ol superspreaderevent rolltide rolltideroll trumpcult
58,ptf come fact show covid spread fast educational institution rather political gathering
59,hear voicemail stephanie leave ryan imagine assistant ps pandemic be not happen sis
60,important powerful argument learn disabled people already face huge health inequality precovid b
61,house hold lock mean livelihood do not think soyou seek cure one sick
62,branch wch take appointment list kindly arrange call n updatei do not wnt visit branch covid situation
63,stay home go well
64,fuck fuck looter parasite thief get covid
65,sickeningrep bonnie watson coleman cancer survivor test positive taking shelter
66,timely top ten tip plan wedding lockdown wedding weddingplanning
67,struggle work covid survive alternative poverty homelessness tory remove expect earn state pension age notice notequality
68,covid case fall eight london boroughsdown richmond week jan merton bromley
69,new variant coronavirus confirm people return maha via
70,covid real pikachu safe make good eat decision fat pikachu real
71,create world choir child reduce stress intolerance racism lockdown online session value
72,low infectious covid short incubation period sufferer obviously ill avoid oppose asymptomatic covid transmissionsocial distance mask hand washing work home quiet public transport amp close pub etc keep figure
73,good part give government active incentive give fuck pandemic
74,vulnerable ask wear mask really public crowd work
75,michigan add new weekend
76,chill dude let fun stay tuck away home safe secure less traffic need much hate
77,personal doctor pope francis die contract
78,mrna vaccine work
79,people bus discuss covid lolif know like covid
80,gorilla test positive poor gorilla
81,block represent compressed face mask collect nhs site collaboration tcg continue
82,break second democratic house member announce farright republicans refuse mask whil
83,trump legacy impeachment death pandemic magainspire domestic terrorismmight sign n
84,centre state bear expense firstphase vaccination prime minister narendra via namo app
85,smart building market rise trend technology advancementsread company include market cisco iot market technology trend marketresearch
86,put charityfunded researchatrisk need help call help protect click
87,member refuse wear mask fully hold accountable endanger life selfish
88,chemist ready willing hand vaccine
89,dear issue china source covid even limit access site name self interest
90,work home need stationery newtown junction everything need weekday mask keep social distancing sanitise happy safe shopping
91,covid will not stop woman scorn
92,ivermectin parasiticide get attention possible treatment register hum
93,country can not even organise delivery dose covid vaccine citizen criticise china
94,premier league confirm new case late round testing beinpl
95,indian airline start deliver batch vaccine across country tuesday get ready launch campaign offer shot billion people official call world big vaccination
96,image appear online woefully inadequate free school meal parcel disgracewhere money goingt
97,leave home exercise fine please remain local walk cycle help reduce pressure frontline service info faqs page stayhomesavelive wimborne ferndown verwood ruraldorset
98,bangladesh get oxford vaccine jan
99,singapores top unis covidfree heres
100,vir vir biotechnology gsk announce nhssupported agile study evaluate early treatment
101,leave home exercise fine please remain local walk cycle help reduce pressure frontline service info faqs page stayhomesavelive blandford gillingham shaftesbury ruraldorset
102,look former mandaluyong mayor benhur abalos jr first day office new chairman jan replace retired general danilo lim die last week test positive news use visit
103,announce funding provide business support programme fund
104,ask travel outside morning evening peak hour please keep space other use contactless payment pay travel luas possible inthistogether see info
105,I m think lockdown last vulnerable people two dose go
106,roll covid roll
107,labs india january staysafe indiawillwin
108,start whole workfromhome shift many we set desk kitchen table spare bedroom thinking would temporary many nearly month later hard chair makeshift work desk take toll
109,paul moya battle he s hospital since january battle pneumonia icu
110,playbook storythere level community transmission south african covid strain uk small number briton visit south africa test positive variant
111,pay mbappe wage problem he d earn net psg pandemic complicat
112,joy chatterjee gm sale amp marketing share learning talk late campaign manforce cocktail condomsread interview
113,provide lockdown school sport club tuesdays thursdays pm
114,coronavirus death record set second week united states fatality infection pandemic via
115,release data number go forward be not something I m go put public domain today
116,melio find large selection bird amp animal open tue sun pm due current measure address playground remain close lovecyprus animal bird pet petshopscyprus experience playground kid
117,thrilled see late baby lead bear midst pandemic propitious time topic feel deeply need grab copy leadership youlead beyourself humanfirst
118,covid case india case test india bot
119,do not dupe covidvaccination fake text scam
120,you re key worker can not work home get rapid test ensure be not spread coronavirus one enfield council rapid mass testing centrefind near test site
121,introduce new data tech launch nhs app futureproof
122,anything minister would like tell grateful nation government mess around news confe
123,breakingcongresswoman pramila jayapal wa test positive virus sequester several hour
124,philippines secure million dose coronavirus disease vaccine chinese drug maker sinovac presidential spokesperson harry roque
125,tuesdays tacos lyle lockdown el suenos taco tuesday offer miss today tacos fry n rice valentina salsa picante chipotle aioli garlic aioli four beer grab foodtogo
126,highway england say amount traffic major road region fall far less sharply current lockdown first one last year
127,icymi low season commercial aviation passenger traffic approach airline cut passenger seat come week order curb index
128,receive positive test result lock secured room capitol several repu
129,current condition sayre patemp chill point barometer inhgwind mph wnwcorona virus weekly statscase nepa bradfordcounty
130,dangerous conspiracy theory global pandemic feel people use excuse break rulesgoldenbloggerz bloggerstribe
131,funbee responsible person meansi do not feel comfortable idea go bed capacity ho
132,story rapidly develop stay tune
133,news number people kill covid suffolk continue
134,I m fuck ya turn pandemic lol
135,
136,image appear online woefully inadequate free school meal parcel disgracewhere money goingt
137,rep pramila jayapal test positive coronavirus become second democrat catch lockdown h
138,post covid hospitality sector challenge opportunity know sector expert
139,dubai rest uae nogo listovernight passenger british airways dubai heathrow miss
140,caution coronavirus variant sever
141,follow event wednesday include shelter several colleague refuse wear mask decide take
142,move justify mass civil disobedience withdrawal support law enforcement end million w
143,since outbreak world change previously unimaginable way read samanthas story see rise challenge foster pandemic foster rotherham pandemic
144,emergency combat covid can not do use mco cmco clearly gov lose majority do not want go ge
145,put context arizona pay empty bed private prison do since day one pri
146,covid
147,book six pack plus deal life lockdown everything need great night dog admission amp race card basket meal x bet x drink seatedbook barnsleyisbrill rotherhamiswonderful
