,full_text
0,tweet do not age well eh
1,norwell firefighter get first dose coronavirus vaccine today many thank chief simpson allow tag along
2,safe shelter place make mistake president trump enabler directly responsible
3,heart go anyone whose attachment style dismissiveavoidant live parent pandemic
4,senator test positive covid upon arrive white house several week ago pursue
5,capitol secure hour mob breach
6,tell mom pandemic thing start happen never lifetime ever think would see say mijo do not think would amp I m old already r live history
7,hard get trader joe pandemic capitol
8,damn never die february make sense though cuz pandemic be not really thing find die
9,account post every state usa oomfs go check one state pls safe
10,civil war middle pandemic can not even leave bc pandemictoo scared go outside
11,irony trumper climb wall
12,pctl grant we patent material tracking system show possible related invention remot
13,senator test positive covid upon arrive white house several week ago pursue
14,twitter facebook lock trump social mediafuele riot dc
15,avoid uber possible dcmore info
16,epa illegally destroy record deceive national archive records administration destruction fa
17,downtown la right everyone stay away dtla city hall rodeo drive stay home
18,remember husband sell boat load stock senator brief covid back january right
19,incredible show force see dc summer nowhere near see happe
20,hiii idk good time I m black college student be not getting pay due covid restriction f
21,sad thread worth read
22,I m capitol I m safe team shelter placethe president united states incite rio
23,day us infamy there s yet another huge loss american live relentless rise sick hospitalize ov
24,I m black queer year old live deep south arkansas abusive household work high volume
25,cover kkm press conference almost month amp hear use word like break poi
26,japan emergency declaration forecasting day agoalthough holiday season unt
27,stay ya ass home tonight
28,hope terrorist today got covid heehee
29,part do not question coronavirus vaccine
30,thing people do not see million sick dead tv feel like be not real like hoax smdh
31,irony trumper climb wall
32,lock build full stop
33,I m capitol I m safe team shelter placethe president united states incite rio
34,today stark reminder gun reform first order business inauguration day
35,peeps arizona stay safe stay home do not get ride stranger please
36,authority go online call schedule appointment vaccination fakeheadlinebot learntocode makeatwitterbot javascript
37,photo op one fraud hearing remember do not know guliani squat people able come get picture take probably guliani get covid
38,got take covid test set shyt crazyyy
39,yet teacher work repair damage adult do witness today can not ignore
40,irony trumper climb wall
41,break coronavirus vaccination could roll australia early next month prime minister scott morrison anno
42,poc dtla stay indoorsdo leave home
43,hard get trader joe pandemic capitol
44,incarcerate vulnerable canadian
45,donald trump goptake picture do not gopfight trump well let burn
46,that s build shitty wall instead strong american trump wall trump build wall israel covid lockdown mask
47,anderson coopers classist dog whistle they re go return holiday inn ampolive garden ppl do not
48,hello please allow student stay home school date january january allow student still attend school risk safety claim care listen people
49,hard get trader joe pandemic capitol
50,we ve surpass confirm case unite statesthe death toll climb
51,dismiss conspiracy theory get light deserve need full independent investigati
52,pitt high go lockdown riot fast capitol
