,full_text
0,virus especially new variant highly contagious virus remain lethal people other
1,two pandemic rage country one pandemic pandemic
2,nancy grill minute rip pelosi covid relief say stall month
3,pass cogent assessment president incite insurrection almost got vp kill w
4,joseph mercurio medora illinois die covid jan joe retire mail carrier march wa
5,least two gorilla san diego zoo become infected zoo california gov gavin newsom say
6,block club tell story chicagoans special city die lookin
7,olympian daria shkurikhina lose home fire fail smell smoke due covid
8,americans reply write america be not streaming anymore definitely be not gami
9,argument elimination zero covid community one scientific one sup
10,bad part pandemic able see thibs face funny need
11,fire ontario hospital ceo jetset caribbean impose provincial lockdown get public paydayhomele
12,hand clamour vaccine roll day daysaweek
13,holy shit they re hold vaccine distribution fund hostage reopen economywhich can not th
14,reminder last time outgoing president execute someone three federal execution schedule week
15,vulnerable stay imprison homesit pandemic dammit well put must stop virus track cloth paper mask hour bearable oxygen mask icu
16,minute reporter nancy pelosi lady obstruct covid relief bill eight monthsown
17,israel top league vaccinate people accolade say israel example false israel den
18,would rather u office right dolittle safe say u believe sci
19,shelter rep lisa blunt rochester offer mask republicans marjorie taylor greene markwayne mullin andy big
20,new case barra hospitalise amp transfer mainland ho
21,virus especially new variant highly contagious virus remain lethal people other
22,sufficient harrison defaulted immediately refuse west mask full stop either follow rule get tour covid entitle brat
23,thank
24,reminder last time outgoing president execute someone three federal execution schedule week
25,fact skew fact suit opinionsfeeling deputy prime minister
26,brisbane bar owner slam queensland government kneejerk coronavirus restriction
27,virus especially new variant highly contagious virus remain lethal people other
28,sound like guy hometown bar graduate year ago
29,one care
30,say covid
31,really take catfish stay inside global pandemic
32,martha stewart say get first dose vaccine today new york allow people
33,headband good friend since barber close cos lockdown
34,hell yea that s ppv I d pay see
35,you ll likely get covid vaccine lacurrently vaccinate phase include health
36,watch coronavirus outbreak saskatoon restaurant potential superspreader event via read
37,uh that s legend tristan vizcaino mister accurate kicker sf history
38,socalled sunshine supplement really help protect via
39,health worker sick covid vaccine
40,big big troublepeople need per month immediately stay home much possible
41,yet refuse wear mask house saferoom assholecaucus
42,wait testing appointment citytestsf pm isembarcadero appointment availablealemany appointment available
43,bumbling charlatan tell we stay home protect nhs save life pop round cuppa cumming nip swim stanley
44,shame
45,let
46,folk receive second dose vaccine like first dose safe quick painle
47,strange middle remember see place child part school group feel sorry kid today even pandemic do not exist either could not see place face much security would not fun
48,could someone explain day protocol people still do not understand follow arrow grocery store floor maintain distance people etc humanity trust save earth
49,democratic politician say covid shelter riot maskless gop member
50,sen sherrod brown lockdown capitol lindsey graham berate police officer protecti
51,stop immediately please
52,argument elimination zero covid community one scientific one sup
53,folk receive second dose vaccine like first dose safe quick painle
54,live private jet
