,full_text
0,I m er nurse seattle last night officer come er obtain statement assault patient one offi
1,wonder covid denier antivaxxer antilockdown activist always preach que
2,I m add plea also strongly highlight he s absolutely right there s people blindly adhere rand pauls false claim unnec wear mask u get vaccinate still need adhere covid safety guideline even
3,police sheriff department across country find way get care pandemic relief fund meanwhile incarcerate contract high rate
4,top tip navigate infodemicsolid list scienceupfirst goteam htt
5,funny shit read today funny quite wit
6,thing mom grocery worker endure slap run tp call btch almost daily
7,would not worry twitter follow be not many dangerous individual twitter hav
8,I m er nurse seattle last night officer come er obtain statement assault patient one offi
9,prediction indeed grimeven grim fact new york times wall street journal independent
10,yes they re island
11,good timing guess ggapp gaming backlog nintendoswich
12,anyone really struggle please get touch talk someonementalhealthmatter
13,wish people rightly feel severe damage inflict school closure would put much energy advocat
14,fantastic day hull kingswood health centre covid vaccination clinic thank staff support cl
15,important intervention leader child healthof course need get current acute emergency
16,every people die next week average whether get vaccine people get vaccine within couple week vaccinate people actually test positive
17,midjanuary hope weather nice midjanuary hope mass casualty event week pa
18,patriot unity heal reconciliation without accountability trump enabler engage warl
19,billionaire gain trillion dollar wealth pandemic afford monthly check keep p
20,us say wuhan lab worker become sick like symptom week pandemic start
21,go happy talk virus away time straight american people crisis w
22,please aware mistake woman makingshe touch handle touch face hair potentially spread covid always try share educative video
23,mhm flip burger per se still work retailcustomer servicefood I m sure literally get covid work nasty ass customer sure go unskilled labor I m literally feed ass
24,wished show much concern mecfs condition suffer many long covid sound great deal like
25,count amp superb chief staff deliver brilliantly ambitious eminently practical
26,pm young brother jerry pass covid day hospital sadly miss wife k
27,tell we datum confirm tradeoff health amp economy sort
28,special report nonsense fear ridiculous red tape could leave scotland short vaccinator
29,time tory finish uk post covid post brexit country trash
30,light dire economic situationlockdownamp cold winter hezbollah stand usually peo
31,go happy talk virus away time straight american people crisis w
32,literally run harry away say toxic realize problem
33,sorry pandemic relation whether super deadly bubonic plague
34,whistleblower deserve support provide actual covid stat desantis wanted suppress arre
35,come congress know responsibility pull back curtain american people expose corr
36,j freeman need get clear plan action vaccination program bit getting do consistent region going leave behind lockdown far long rest uk
37,I m er nurse seattle last night officer come er obtain statement assault patient one offi
38,bad problem control spread discriminationmust end hate group like qanon white supremacistus declaration independencewe hold truth selfevident man create equaljoebiden speakerpelosi
39,chinas try revise virus narrative begin nowhere evident wuhan
40,point reference we cdc recommend day negative
41,nursing home resident amp staff be not get vaccine dose quickly enough covid case sharply rise
42,I ve always hate people flood desk board plane hate even pandemic
43,pour strong cup coffee sit deskthis government need hold account every
44,lexington county covid death
