,full_text
0,work home stay labour ministry add standing order service sectormoushumi das gupta
1,thank share ahrs rent mortgage assistance available impact
2,carlo ancelotti everybody everton good wish mancity hope everybody club affecte
3,tweet exactly one year ago today have not stop since big thank follower
4,happy new year lets kick ass
5,I m go to jump shut em train stay open protect vulnerable proportion nonrez population power em notice strib go sd find rez cover wonder notwondere
6,nobody follow covid guideline spring break easter memorial day july labor day halloween thanksgi
7,negativity unless covid pregnancy test
8,celebrate new year wuhan virus originate meanwhile million american still
9,congratulation award winner continue destroy life livelihoods new york af
10,wuhan pretty much back normal
11,crisis long lockdown point inexcusable abuse
12,pandemic cut teach job half rely heavily commission I ve get to say I m blow away
13,proud grateful work amazingly efficient wellrun medical school ut southwestern dallas lead
14,social distancing mask overcrowd beach many restaurant observe covid norm new year eve
15,do not party last night do not wear mask I m try smell toxic azz breath bite
16,do not believe coronavirus pandemic exercise host gate include chine
17,people talk like evil bad people corona world problem poverty legit
18,wuhan last night never vaccine
19,nah know will not let we happy new year deny we medicare pandemic
20,russ vought good sabotage he s sabotage national security pandemic response economic
21,drive people stuff you all feel like could ve do enough honesty do not anything dr umar
22,people west virginia mistakenly give regeneron antibody treatment instead coronavirus vaccine via
23,another example eliminate covid good economy taiwan economy boost status coronavirus h
24,please
25,plague fear part nail covids coffin ill leave may read wish
26,think fantastic throughout pandemic tell fact without try scare knowledge virus pier bloody morgan
27,covid I m go greet friend tongue kiss
28,fuck covid pls nice we make sure stimmyclause come around amen
29,see huge celebration wuhan china apology think
30,nothing lift one spirit like see politician dancing joy pandemicdeserte street die megalop
31,scrap tier system lock entire country week vaccine roll close school te
32,january I ve find someone come work covid boxing day work smashing start
33,joe biden inaugural activity include nationwide memorial service honor life lose covidthe inaugu
34,finish year million confirm case month deathsand
35,yet elect congress feel taxpayer billion covid relief would put well use foreign country raise time voter take country back people suppose look good interest termlimit good start
36,husband still awake hack fever start diagnose covid
37,dolly parton legend release christmas album book songwrite christma
38,joebiden warn dark winter nation dark winter face due
39,big shocker year guy brag sex crime bus turn bad managin
40,wow still corona damn thing spill wow wooow dem
41,wear mask
42,new year wish youvision mukesh ambanistrength pm modiintelligence amit shahphysique virat kohlico
43,chinas try revise virus narrative begin nowhere evident wuhan
44,eligible texans can not get answer vaccine clear anyone rollout
45,dear add world geography new year resolution learn difference columbia col
46,new plagueinc cure game encapsulate complexity global pandemic response highlight crucial
47,may mom phlebotomist n work hivaid patient do not know much handle get blood get spit etc pregnant n come home dad n kid ws diligent abt cleanliness n fine stay safe
48,independent sage group scientist say government must implement national lockdown immediately gain
49,fucked lmao
50,authority arrest suburban milwaukee pharmacist thursday suspect deliberately ruin hundred dose coronav
51,zhang zhan christian journalist china sentence four year prison shanghai due rep
52,delhi two patient cut cake celebrate new year indotibetan border police itbp health official sardar
53,covid council call london school stay shut
54,one goal year complete national trust passport encourage we expand number pro
55,trump lash kushner testing nyt business insider haha probably trump want skim money
56,extra
57,times square new year totally emptywuhan china new year pack people celebrate la
58,enjoy sight reporter dover behind there s queue lorry sail
59,nothing government end funding year make one transport system world receive grant something integral run city still need run pandemic know course
60,please postpone school extra week schoolclosure childrenfirst
61,unsustainable covid kill middle class kill middle class install tyrannical technocracy
62,good question china wuhan allow get back normal
63,bara hospital nurse praise lockdown patient trauma unit
64,reminder republicans kelly loeffler david perdue play danger public privately tradin
65,one photo show wuhan china celebrate new year evethe show times square new york citycan
66,pfizerbiontech moderna confident vaccine remain effective mutated virus although testing confi
67,I m go to loose hope manifest I d love win able support family help pay bill help pay food shop have not able work due pandemic vulnerable newyearwithplt x
68,friend test negative together spend positive time together nothing like get together home friend saf
69,transmission protection reinfection ferret model reference isolat
70,remind hilariously apt tweet
71,good question china wuhan allow get back normal
72,uk citizenjournalist get week jail similar thing I d like know we govt protest uk govt persecute citizen free speechor you re double standard
73,pandemic impact social distancing stress take toll many people mental healthpsyc
74,effective january air passenger year age old require test negative tr
75,mood
76,pep guardiola pl tell we reveal positive test name respect privacy player
77,way police interrogate last night statement self defence wear mask
78,thank god clear make hand sanitizer will not face hefty fee help pandemichttpstcoorqxobutxu
79,another covid victim rip
80,sorry send positive healing thought
81,wonder take pandemic control require high level compliance people vaccine mask distance something else do not many place take one moron spread infection another country
82,sex take pregnancy test next day negative do not mean be not pregnant mean
83,count unemployed many people do not qualify unemployment work parttime supplement soc security would consider unemployed people could not work family member covid would call unemployed
84,you all scream body choice covid vaccine realize spiral er choice
85,good morning coffee starter wish safe healthy amp happy new yearcoffeetime lifetips wearamask
86,love half liberal party include prime minister commit several criminal act normal person
87,use negative covid test decide safe go party like use pregnancy test contraception
88,season lockdownlivestream digital theatre
89,edgy post die wuhan china cover upnot bother warn rest world
90,good question china wuhan allow get back normal
91,chinas postpandemic era win again via
92,trump fascist propaganda lie trump mismanage pandemic trump responsible death cause recession trump lose election
93,here healthy resolution heart doctor dr ivor benjamin
94,apnewsalert grafton wis ap police wisconsin say they ve arrest fire hospital employee suspect intentionall
95,russ vought good sabotage he s sabotage national security pandemic response economic
96,like magic art good chat follow
97,flight adherence pandemic protocol multiple passenger effective action despite point cabin crew real process place feel like invite open arm complete lack social responsibility part indigo
98,teachers union leader encourage strike stay safe covid got catch compromise position
99,kisan vikas patra yojana invest rs lakh amp get rs lakh return know farmer benefitedamid corona cr
100,hard many new jerseyan addition daytoday struggle life one expect pandemic
101,wuhan gift world sit prisoner home stick craw see
102,even already covid you re still suppose get vaccineandif get vaccine still get
103,average like core message wish thing could different wish life well esp covid time
104,amen
105,good question china wuhan allow get back normal
106,happy new year people time hard remember shall overcome overcome war want exploitation yes co
107,know extremely late still post appreciate harshadchopda mean everyone post show
108,wonderful excellency president cyril ramaphosa khayelitsha evening candle lighting c
109,play stupid game amp win stupid prizesgood people everywhere ignore advice public health
110,may cost follower mitch mcconnell friend hard workers america
111,federal judge take rhetorical blowtorch south dakota gov kristi noem say ruling week stat
112,india grant astrazenecaoxford coronavirus vaccine emergency use authorisation
113,breakingwisconsin pharmacist intentionally ruin dose vaccine arrest detective beli
114,do not black scientist unpack mshikashika sangomo sit whole day telli
115,negativity unless covid pregnancy test
116,although agricultural output increase year great operational cost poor price produce deprive indian peasantry
117,family caregiver age disabled family member worry familys health due
118,happy new year plastic throughout leader plastic industry across entire supply chain step help combat pandemic know leader continue help community wish happy healthy year
119,university student reduce risk transmission few return campus start term university let know travel backhttpstcooaevxugbbj
120,christians get covid vaccine pastor attempt help we work biblical principle ask important question httpstcopixzlxpfcn
121,pandemic force store closure underscore importance competitive luxury ecommerce strategy lvmh kere refine digital presence nearly two decade
122,negativity unless covid pregnancy test
