,full_text
0,possible word give govt complete cop dangerous health trust dispensing vaccine ensure second dose available day support health trust ensure become complicit govt incompetence
1,read understand thread debate school
2,today suppose jan like zero showingwait salary pay middle december suppose spend januarybitcoin lockdown dangote sundayvibe
3,teacher grandson school die last week covid underlie condition terrify goin
4,sage member marr claim school age person seven time likely bring covid household anyone else pm however say school safe amp risk student staff small
5,understand everyone covid story may key help prevent spread covid zambia lo
6,every provision god people always contend cor deut load much
7,tory handling pandemic continue absolute catastrophematt hancock amp boris johnson go overdri
8,sage paper tranmission child date dec publish dec paper approve prioer
9,never get pandemic
10,pandemic aside what s fun
11,bad covid thing amp other shout week xmas happen amp continue worsen
12,momentous achievement indiadcgi grant approval covid vaccine sal
13,communism give we pandemic capitalism give we coronavaccine
14,shut back save life stopthespread stayathome
15,university student university also close lie door daddy regularly break rule stink hypocrisy
16,captamarinder wait new corona bomb punjab put student life danger force student offline ex
17,everyone dunk allison pearson she s columnist telegraph actual leader column today
18,propagandist rachel baxendale can not distinguish vic nsw source current outbreak happy sl
19,sad fact gov msia fail contain sure uk amp we struggle look n
20,be not union issue human life issue school transmit covid back community can not get back
21,nagging question duterte govt answer use unregistered vaccine
22,new believe wrong keep people harm way whilst implication new variant virus st
23,racistcovid deny trump support magat
24,johnson say school closure like see march may one additional measure use even though necessarily something want situation grave send back first make thing bad
25,scottish cabinet meet tomorrow consider measure tackle coronavirusminister worry rapid spread n
26,happy birthday uma thing get well
27,momentous achievement indiadcgi grant approval covid vaccine sal
28,seem suggest would not much difference base I m confused
29,call we lazycome spend day secondary classroomyou share other dayno
30,spacing covid vaccine immunologist delay second dose likely improve final response virologist wide inte
31,wkdfm royal sound amp medisun test global pandemic riddim live legal loud internet radio
32,we set singleday record case americans test positive die people hospitalize california funeral home run room floridians pack beach coronavirusoutbreak news
33,prof dolores cahill set freedom airway international travel free mask pcr testing quarantine
34,see enough public health education remind everyone vaccinate still wear mask soc
35,pandemic aside what s fun
36,treat covid home share covid survivor grouphow fight covid homeno one ever talk ab
37,covid free
38,new varianti do not think really sink serious
39,way minimise harm child way minimise harm economy
40,pandemic aside what s fun
41,host series centre hiv positive people series black sexual health hiv lgb
42,hell change mind soon late always late ignore advice ignore evidence ever
43,parent send child primary school open england monday boris johnson say add
44,break united states surpass coronavirusrelate totally control
45,never get pandemic
46,boris sound depth ever bumbling fool do not even cut anymore can not waffle coronavirus response chap marr
47,fuck corona
48,oxford vaccine trial weekly swab keep lockdown tier rule include river
49,however prolong use rectum generate speech lead faecal incontinence
50,virginia state sen ben chafin die covid complication age
51,be not vocal covid test expensive south africans I m tell public se
52,boris son school age would send school tomorrow suffer child catch surge new varienti swear god hunt
53,figure seem suggest typical week incubation period week illness hospitalisation require misunderstood post week infection hospital way compare long accepted progression
54,bad covid thing amp other shout week xmas happen amp continue worsen
55,never get pandemic
56,tegnell even qualify hobby epidemiologistenough covid
57,escalate dis misinformation make stomach turn much do
58,enough people vaccinate government state crisis end head state laud hero go livesi hope he s right
59,closeallschool college stayathome far
60,decision lack england affect uk really worry lindabauld
61,antimodi philippic want see black wilfully blind unbalanced criticism reflect state mind cha
62,another interview government broadcaster sole theme do not youdont lockdown soon tou
63,wuhan china basically back normal due compliance health guideline large new year party get stupid
64,I m stimulus check like damn pandemic
65,dallas coronavirus hospitalization fall slightly texas saturday remain near record high health official say intensivecare bed available across state nearly million
66,pandemic aside what s fun
67,election call tomorrow tory would lose majority boris johnson seat amid covid chaos
68,treat covid home share covid survivor grouphow fight covid homeno one ever talk ab
69,good news still need scs service ironically pandemic see member public commit high quality voluntary work let hope special constabulary benefit well
70,wef covid simulation urgent action international level
71,fm hold special cabinet meeting monday amp request parliament recall minister consider time sc
72,baekhyun pandemic let concert hour
73,absolutely falsefalsethe rural city wangaratta include vic govts border bubble snow
74,meet purrble interactive toy companion that s help kid millennial calm amid stressful pandemic era
75,what s disturb pr account push coviddenialism despite evidence britains lax
76,marr need proper journalism today life depend upon vaccine rollout trace trace covid
77,be not number case covid ireland today simply cap number case system could
78,another interview government broadcaster sole theme do not youdont lockdown soon tou
79,break united states surpass coronavirusrelate totally control
80,watch speak schoolsreopene feature observer almost every newspap
