,full_text
0,please reach counter protesters dc area drive message stay home january trump loo
1,even middle pandemic they re still support we way nung wala pang pandemya marami
2,pandemic aside what s fun
3,must see refuse take muzzle
4,I m stimulus check like damn pandemic
5,satellite image show earth look like hell year pile climate crisis top public health crisis
6,brett kern back covid listmore nfl news ten
7,long list hot spot nswviadavrosz qldaah
8,even moderate scenario lie ahead additional child die malnutrition
9,president already tell
10,watch ready bang essay covidera cinema runofthemill mediocreatworst comic book movie suddenly perceive actively horrible streaming allow immediate collective mass reaction watch
11,still pretend I m every year youth covid take away
12,covid
13,you all get mad tell you all responsible pandemic weird
14,there s still little less year leave register philippine presidential election here quick comp
15,urgent global case surpass million doctor without border team work slow spread c
16,severe consequence people affect hiv globalaidsstrategy recognize need prevent futur
17,never get pandemic
18,indian railway create yet another make india success story despite covid relate challenge chittaranjan locomoti
19,welll duh bc pack club w mask go several month
20,extremely misleading incredibly dangerous please stop covid vaccine give covidimmu
21,welcome decision another common man get jab place dumbest political statement ha
22,covid
23,usually do not post stuff like find tonight dad test positive covid recently
24,learn captain george roque pass away early today complication husban
25,I m stimulus check like damn pandemic
26,video julius malema party amongst group people mask video post instagram day
27,hey queensland testing clinic open right across state you ve victoria since decem
28,democrats want get covid control ramp vaccine rollout give we survival check raise mi
29,say japanese japanese value believe action bring consequence people around american country bear individuallycentere ideology remind pandemic trend stfu
30,legendary talk show host former cnn interviewer larry king hospitalize los angeles
31,update wrestler generally still concerned covid paedophile
32,matter many time happensit always move along nothing seehere way work
33,they re go to make vandalize elect official house punishable death send anymore covid relief
34,protect other
35,uncle pick bookbinding pandemic basement wonderland
36,you re celebrate spread covid
37,south africa go well country someone high position bheki cele people lockdown lockdown
38,would say south australians remain alert alarmed sa record new covid case despite test past day health authority keep eye victorian cluster report
39,dear hawaii colleague amp work covid isolation facilitieshotelsshelter
40,democrats want get covid control ramp vaccine rollout give we survival check raise mi
41,drill part nationwide exercise test preparedness authority commencement actual coronavirus vaccination
42,never get pandemic
43,never get pandemic
44,dear other ok voting opponent medicare speaker support medicare purely performativeit time make opponent pay political pricethe time pandemic
45,australia trial backup vaccine modify fight virus mutation
46,friend test negative together spend positive time together nothing like get together home friend saf
47,say sister one big symptom covid coughing say wait bro tf think wear mask hate
48,xpex optics local thunder bay biz design innovative ski goggle begin start make facesh
49,thread every death tragedyall americans farbut hard ignore republican par
50,nationwide dry run covidvaccination conduct
51,trumpvirus save
52,ss task forcewelcome
53,think I d write experience reentere south korea reside global pandemic
54,allards decision go hawaii hilariously holler say doit lack judgment allard prove albertan shackle home blow province ableg
55,you all get mad tell you all responsible pandemic weird
56,recur check pandemic
57,we hit covid death somehow single person let happen face consequence
58,editorinchief retweete libelous antisemitic claim simply true easily ch
59,do not thing especially do not wear mask social distance get covidyou do not deserve go hospital healthcare get vaccine want you re take precautionary step
60,literally beg full lockdown mean well free summer can not another summer steal
61,saturday night many people help fight covid fine maybe lockerdowne
62,unfortunately go rife lesson would help people see change behavior e
63,lose lbs late quarantine gain far covid era excuse new year resolution either something need go to lose year
64,many vaccination site open contrast covid vaccination far nyc almost exclusively
65,that s extremely hard question answer think probably end individual safek sakanah via umdenah gun head I d say yes covid do not start get actually dangerous hit
66,due covid protocol boomer esiason fill tony romo tomorrow
67,ok happen oh community spread need much low sacrifice kid staff
68,covid cure flu
69,sagarmediaincrobotic study ninth class essentially need ai digital india take nation stormcovid need bring robotic domestic cleaning spray even oxidation plant crossing link solar energy heating furnace waste centre lsg mcd
70,btw trudeau harrington lake quebec he s go ontario healthcare policy lockdown say c
71,todays example extreme whiteness friend mutual friend explanation travel costa rica even though
72,yay kill texans ever great victory covid think infect
73,do not care race yes police call violent offender shoot
74,never get pandemic
75,would vote senator sell stock likely tank get senatorsonly briefing come pandemi
76,california funeral home run space
77,coronavirusvaccination dcgi likely approve regimen vaccine week apartcoronavaccine
78,proud boysit refreshing see police oregon treat proud boy like actual thug amp racist areangry balding dude cop fuckin move bitchthis police start shoot projectile cuz would not moveto copsantifa
79,vaccine slow rollout increase report long line confusion even skepticism vaccine distribution we lag far behind expectation lay operation warp speed late
80,art market like many business sector revert prepandemic appearance write susan moore
81,nothing even pandemic stop hotspot dj jhai ho spread happiness laughter good vibe today let take look back hotspots top love episode
82,new report say next week could deadly yet we prediction come country run problem administer vaccine expert warn new year celebration fuel another surge case toby muse report
83,india become nation isolate culture uk variant good news sunday morning
84,agree wholeheartedly happy pay amp subsidise fact affluent pay extra help
85,do not know really die covid alone many report doctor force write covid death certificate good doubt
86,british government face mount pressure keep school england close least two week result surge coronavirus case
87,man work hidden treasure minec placer
88,worrisome new datanew variant infectious potentially infectious child
89,chinas medical product agency give market approval countrys first vaccine make stateowned sinopharm conglomerate say vaccine efficacy rate surpass widely accept standard efficacy
90,dec first responder begin receive dose vaccine effort vaccine administer first responder fire ems thank help protect community awesome job
91,people like go deal fucking virus another year that s hopeful wear mask do not infringe fucking right refusal wear one infringe right everyone live safe happy life
92,education cs george magoha issue fresh directive two day student go back school break due
93,nivpune isolate culture covid uk variant isolation virus first step towards expedite development drug vaccine rapid diagnostic kit
94,first dry run covid vaccine mostly successful bar learning health official
95,india first country successfully culture uk virus variant say icmr
96,recur check pandemic
97,live current look number coronavirus case coronavirus alnews
98,return act holiday nsw keep date public health alert nsw two week see confirm case follow advice
