,full_text
0,key recoverythe right med right time
1,clue covid florida
2,fact senior virologist surprise reinfection happen tell actually think infectionindu
3,word officialsthey worry tourism hospitality due covid can not solve many tourist visit bangkok many local sit mostly open air restaurant pubscovid go away solution
4,hope black folk stay home home weekend
5,do not blame government think go vaccine
6,ontario release update modelling canada release update modelling despite multiple call alberta
7,sake claritythe bidenharris administration return policy release white house visitor log also
8,you re still party social distancing fuck disrespectfully
9,tomorrow january india begin panindia rollout vaccination drive launch take place
10,door separate gallery hallway outside hallway teem angry rioter try sma
11,see homeless guy give covid vaccine bridge caring community live
12,think morewhy earth amidst pandemic
13,think new strain covid
14,azar mess every aspect battle pandemic badly leave state without enough supply seco
15,never forget administration response unmitigated abject failure characterize dis
16,worth note transfer immediately eligible due covid go to fun
17,know hawley even read
18,cdc report case variant state map model publish new mmwr suggest could become
19,ask think say corona first start wife doctor want
20,covid epi weekly could covid kill million americansnew strain shoot across bow message virus
21,today newhope landmark step forward world large vaccinationdrive begin india major ray hope protection humanity proud moment every indian koronaa se jng jiitegaa bhaart historicday savinglive
22,honble pm virtually launch pan india rollout vaccination drive today january ove
23,pandemic clearly do not clean well
24,death toll number cable news net people stop die
25,ugh need covid stop thing girl properly celebrate congratulation
26,many agree
27,worth remember lot people think fauci hysterical estimate back march could u
28,first covid lockdown free summer swear I m live shit like phineas ferb
29,insensitivity bjp govt make huge profit hike taxis amp fuel price middle p
30,andrew cuomo plan end new yorks lockdownlori lightfoot plan open chicago restaurantsall announce w
31,kind sick fck host fundraiser resort pandemic
32,woman bumble lure man send riot pic send fbi good pandemic dating story yet
33,see homeless guy give covid vaccine bridge caring community live
34,increase perverted justice amp moral subversion jesus isaiah amp prophet prophesy occur e
35,imagine government inept uncaring people actually argue semanti
36,virus come chinalet yechury ravish pinari u first
37,flip burger flip burger sit hot room hour stock big ass box food
38,break people globally die covid we make roughly deathsit never
39,stay home
40,imagine getting arrest minute land back dubai birthday looooooool
41,economic imperative act moral obligation pandemic america can not le
42,amazing news report california covid fraud billion hear oh yeahr
43,funny seeing wake people toronto reposte conservative zionist mpps letter regard covid restriction people travel county lockdown who s surprise
44,tell stay home biden inauguration shut free speechwere telling
45,gut wrenchingso sad hindsight preventable rip
46,covid
47,angry scared afraidnurse doctor staff nenagh hospital treat patient
48,know hawley even read
49,pandemic insurrection impeachment do not want we forget today mlk birthday
50,flip burger flip burger sit hot room hour stock big ass box food
51,could not say well
52,good day sza ft frank ocean would literally cure corona
53,presidentelect biden announce use defense production act maximize manufacture coronavirus vaccine bo
54,well study conclude lockdown discernable impact outcome lockdown never part cdc guideline never do china tell world copy
55,catch covid whole family
56,follow science unless politically powerful union say will not go work demand vaccination befor
57,maybe might combination answer lot people chart measure main reason
58,disappointing dereliction duty leader operation warp speed
59,concern possible chickencluster sadden many people risk get
60,everyone stay home bait we violent do not fall thier set
61,woman bumble lure man send riot pic send fbi good pandemic dating story yet
62,today largestvaccinedrive fight start honourable pm phase cro
63,helen etuk sr honor student university north texas beloved daughter sister friend die januar
64,covid epi weekly could covid kill million americansnew strain shoot across bow message virus
65,home
66,tracking covid blood donationshttpstcoiyeowugyzr
67,good day sza ft frank ocean would literally cure corona
68,space still available febraury beta read proofreadingwritingcommunity amwrite amediting editor betaread
69,get covid vaccine high get high get covid vaccine
70,donald trump can not meet coronavirus task force almost americans dead sit office w
71,romanian president klaus iohannis get today covid jab romanian internet get crazy fit president
72,home
73,democratic tyrant spend year lecture we need economic lockdown come around reopen
74,apple temporarily close store due engadget nocturnalcloud
75,coronavirus en comodoro rada nuevos casos tota
76,icu covid patient ontario hospital today that s approx patient per hospitalif staff capacit
77,bad fear covid lose sense smell
78,fight health citizen commit ensure leave rest world
79,good day sza ft frank ocean would literally cure corona
80,trump leave biden broken economy pandemic disaster international relation climate crisis riot
81,economic imperative act moral obligation pandemic america can not le
82,take human responsible mask help save life pandemic prove deadl
83,love mom worried keep fight text go unansweredb
84,stop talk ready fight lifei stop talk hear insurrec
85,thalapathyvijay can not compare actor south india boxoffice might do not depend director rel
86,huge news
87,presidentelect biden announce use defense production act maximize manufacture coronavirus vaccine bo
88,kind wanna die do not hear word covid ever
89,lauraingramingramangle military standing nose nose can not get covid people must group large want trump trouble group come
90,soldier lock capitol virtual inaugurationit almost like fraudulently elect dictator
91,loser till end
92,I m lose sense smell hot amp cold spell dull headache lot congestion think safe say covid I m still wait test result
93,covid lockdown clear benefit vs voluntary measure international study show
94,know hawley even read
95,presidentelect biden elect tell american people help way covidrescue pac
96,stop treat covid patient suspect case like criminalsnobody want infected virus infect
97,demolition derbyc county fairground racetrackfriday
98,world gear vaccine campaign coronavirus neighbouring india vaccinate people
99,windfalla nurse north carolina frontlines fight finally receive good news million
100,white ppl go humanitarian trip africa like local town be not face homelessness heroin epidemic sta
101,pandemic fasttracke innovation virtual health care system model ensure global access must follow say expert attend annual trade show report
102,pm narendra modi launch panindia rollout vaccination drive
103,look postcoronavirus travel inspiration top place add bucket lis
104,need scan scan scan ill keep emphasise concern people complacent
105,local landlord attorney say large rental cooperation might heavily impact extension small landlord barely hang
106,worldgolfchampionship move mexicocity gulf coast florida change drive pandemic put restriction travel keep away
107,liv tyler reunite kid reveal battle floored day bed
108,sevenday positivity rate percent
109,phone ring hook hickman pharmacy facebook post notify community pharmacy take application vaccine
110,world big vaccination drive begin today month planning day mock drillsthe rollout cover health worker thousand site across indiadrive monitor beneficiary mobilize use cowin appvaccinestrategy vaccine
111,find correct viable information confuse even good time
112,political issue biden say save life know become partisan issue stupid stupid thing happen
113,county begin vaccine distribution group individual week sign receive shot vary base live
114,sc hospital cancel vaccine appointment due decrease expect shipment gtgt
115,people dead capital riot terrible trump light fuse americans dead covid
116,david shargel steven lorch talk various stimulus bill new market tax credit opportunity business national biodiesel conference amp expo click detail register
117,county begin vaccine distribution group individual week sign receive shot vary base live
118,gov tim walz say federal government botched vaccine rollout late news lack promise stockpile
119,dr david kessler explain presidentelect biden coronavirus plan include effort national antiviral progra
120,covid uk variant could drive rapid growth we case cdc warn
121,pm inaugurate world large vaccination drive today well donewe winning
122,furlough month last march time never bad people benefit regardless think people who ve lay pandemic well work
123,outgoing cms secretary seema vermas crown jewel block grant aka let state decide get health care amp
124,pandemic impact daily life see steam activity go roof
125,australian open arrival hit positive covid test tennis news times india
126,alberta continue lead major province vaccine distributionweve distribute dose receive
127,person bangkok deliberate whether wear mask couch man air quality suck today buy air filter see lazada day
128,yes even kerala due limited show another covid hit state
129,dis post covid picnic must
130,andrew cuomo plan end new yorks lockdownlori lightfoot plan open chicago restaurantsall announce w
131,pandemic insurrection impeachment do not want we forget today mlk birthday
132,long since recover study show fragment covid rna ling day onset could body have not expel virus fully yet system feeling effect
133,olive baptist church pensacola florida become site lifesustaine hope thousand vulnerable community receive vaccination next weekhttpstcokhcgweaphv
134,background crime dustinhiggs could execute tonight sentence death killing thre
135,pandemic insurrection impeachment do not want we forget today mlk birthday
136,fascist maga regime never reserve second dose vaccine keep block b
137,fuck pandemic can not keep buy thing online something look forward
138,wow support sedition spread new highly infectious covid
139,can not expect reversal decade carbon accumulation month possible do not need international deal like paris etc year could solve everything month lockdownbut need long term solution
140,health minister reviews preparation launch nationwide vaccination drive schedul
141,reminder los angeles indoor dining month mask month theme park bar amp turn
142,pm shri launch vaccination drive today largestvaccinedrive
143,biden choice david kessler take operation warp speed send back cover fda commissioner wild ride
144,vaccine trial appear design conduct another hurdle get start vaccinate people
145,deal annoying boss jobhuntchat inspire lifelession
146,biden choice david kessler take operation warp speed send back cover fda commissioner wild ride
147,lockdown obama feel high cold
148,gov jared polis lie federal government do not national reserve covid vaccine
149,update get mom christmas present zero white hoodie miss mom wanna see family fuck co
150,important mandatory passenger travel uk pretravel test info
151,know hawley even read
152,first vaccine trial malaysia look healthy volunteer
153,white ppl go humanitarian trip africa like local town be not face homelessness heroin epidemic sta
