,full_text
0,republicans convict president trump obvious abuse power amp obstruction justice president pence would l
1,do not even statewide mask mandate real restriction actual nightmare land I m numb point even possible fully comprehend fuck
2,dr neera bhutani webster texas die covid jan beloved pediatrician neera truly servant
3,promise compassionate conservatism first speech caucus I m guess mind
4,corruption ballot georgia today
5,arrest dc go result lot trumper spend time jail lose property make
6,watch show city neptune beach address outbreak among employee
7,iowa surpass positive infection kcci des moines via
8,student die first lockdown idk long keep cover death
9,good
10,apply laptop tablet child need home schooling lockdown
11,nbc news fda warn congress covid test may give false result
12,never run way abuse vulnerable fellow human barbaric
13,honestly good idea child pandemic you all lemme shut
14,enough enough politician dictate say eat whether go church enoug
15,holyyyyy
16,deadly pandemic
17,vaccine effective start two week first dose get second dose vaccine
18,leader see vaccine privilege tool stop virus spread
19,son you all az one high worthless governor nothing
20,uni like exam submit assignment time penalise also unis please note
21,texasman send trial juror be not tell expose deliberation end oops
22,georgia votersif you re line poll close pm stay right vote matter lon
23,imagine racist go way ensure people prepare food unvaccinated
24,elegant work suggest mutation receptor bind domain covid variant emerge south africa
25,scots scotlandlockdown amp rest we lockdown due leadership wild contradiction analy
26,florida receive million vaccine distribute mean unusedron des
27,also possible member ontario science advisory table could week long international va
28,upset governor effort limit spread republicans ready change law stop
29,stayhome let trumptard covid tomorrow another day trap
30,government separate people process
31,effort stress carry folk body year come could pay
32,due winter farmer market year human concern committee instead decide donate directly harvest hope fund continue support farmer consider directly support last year vendor
33,closure music confucius institute copenhagen first kind announce
34,dr tom stewart member ontarios science advisory table ceo two hospital network get back fr
35,fucking can not open yhe bird app brendon urie slander love
36,imagine racist go way ensure people prepare food unvaccinated
37,political lesson dems learn would say give people money do not get clever
38,plan enhance accelerate vaccination they re swear well win strategy what s stop team sharing trump team altho guess trumpfailedamerica
39,imagine racist go way ensure people prepare food unvaccinated
40,I m see people note age go lockdown I m think huhhh big jump b
41,lockdown death different previous year
42,myairpod wear mask
43,china forbidden team investigate origin coronavirus enter country last minute
44,compressor freezer store hundred dose moderna vaccine stop workingwith minute
45,please pray old carterville high school football coach dennis drust hospital covid pneumonia
46,student die first lockdown idk long keep cover death
47,enough enough politician dictate say eat whether go church enoug
48,proud boy intend create havoc tomorrow dc electoral vote certification engage resister stay h
49,georgia votersif you re line poll close pm stay right vote matter lon
50,sad news amp worry sign regard tonight ireland also want share encouragin
51,addition say home remedy never lie back thus crush lung stay prone p
52,nick sabans daughter apologize criticize ohio state buckeyes situation
53,naheed nenshi lockdown enforcer whose cop threaten taser kid play hockey give fine chris
54,uni like exam submit assignment time penalise also unis please note
55,great survive covid start think asteroid
56,study dozen athlete ohio state test positive mild symptom heart damage myocarditis usually resolve actual heart damage httpstcoftispelkcx
57,gujarat model twitch police authority lrdmale gujarat demanding funda
58,january loeffler attend private covid briefing diminish threat public quietly buy stock tele
59,christian overeagerness publicly blame church good looknow salvation power kingdom god authority christ come accuser brother throw accuse day night god
60,try keep polite holy shit hospital ceo member ontario command panel dr tom stewar
61,know know I ve share clip couple time however uk enter lockdown think need
62,florida receive million vaccine distribute mean unusedron des
63,stay ahead virus place need vaccinate million people we milweek
64,amp other point nyc vaccinate million new yorkers sure safe get vacc
65,prison health public health canada death penalty covid death sentence
66,liar shire strike gtgt scott morrison anger uk medical authority claim uk conduct safety
67,time last year oh yes comply china diktat
68,nbc news fda warn congress covid test may give false result
69,hour vaccine shot n california hospital freezer hold modern vaccine go kaput hcw thus
70,court rule come woman samesex relationship deny domestic violence protective order dvpo term north carolina general statute ncgswearamask washyourhand wearamask
71,do not help fear porndue new efficiency stifle protocol
72,racism public health threat
73,skeptical hospital bed post videos social medium urge other wear mask cnn
74,please retweet benefit exercise outdoorsimage via exercise fitness health wellness
75,fully percent desantis state make secondoldest state thus covidvulnerable state
76,election one man mitch mcconnell he s block legislation castrate every single
77,covid real guy yeah girl know
78,covid
79,health care worker talk importance get two dose vaccine via
80,charles martin jacksonville north carolina die covid jan memories flood back sad
81,hi reminder fav band still indefinitely work perhaps time label streamin
82,honestly good thing come covid normalize wear mask western space
83,bless suzie q I m glad help people need can not expose due preexisting condition make every epidemic start hiv aids prayer
84,fredrick quintana concern person return plan think quick acknowledge good path covid number head
85,miss grandma much she s age she s fall hurt forget thing able thing hate pandemic take much time away we honestly change within time I m bless still
86,there s pandemic depression
87,imagine racist go way ensure people prepare food unvaccinated
88,proud get vaccine early today morehouse school medicine hope http
89,okay feel you re feel right you re feel worried sad frustrated anything else
90,covid real guy yeah girl know
91,turn get covid vaccination today first nervous know americas history medical explo
92,hour vaccine shot n california hospital freezer hold modern vaccine go kaput hcw thus
93,I m sure late lockdown be not help can not know feel hang staceysa
94,office renewal cre renewal
95,keep go lockdown
96,except belong religious minority uyghur
97,surprise avoid medium suddenly
98,year grammy award show postpone due
99,we could soon give least million vaccination day despite sluggish start dr anthony fauci say
100,try build gentle kind society pitch little bit go get alex trebek saidhttpstcoulwiwwhrwb
101,congress pass ffcra like federal guarantee pay time away wor
102,disabilitysolidarity husband famed couple syndrome marriage die
103,college football playoff executive director bill hancock say tuesday national championship game alabama ohio state still go monday night amid report buckeyes issue
104,tuesday wisconsin department health service report additional new confirm case state average new case per day last
105,lot venture firm hold last year reason tech stock pandemic accelerate uptake technology say professor steven kaplan
106,doctor around world issue dire warning get covid
107,hear discuss state china softbank shape surprise global event pandemic podcast
108,willing inoculate highest among class abc percent follow class e percent class percent via
109,number taxpayer use tax preparation service hampr block turbotax say second relief payment send incorrect bank account
110,estate agent moral obligation restrict physical viewing property stay safe covid crisis big question look coronavirusuk uklockdown morality property safety healthylifestyle technology
111,confused colorado vaccine rollout plan everyone else include folk suppose allocate distribute shot
112,beijing complete inoculation key group springfestival fall feb eligible people beijing receive vaccine vaccine receive market approval along gradual increase vaccine production
113,lockdown one week early could ve save life many time
114,shit look like boss bill gate team enslave human race
115,global economy experience subdue recovery year devastating pandemic world bank predict warn nearterm outlook highly
116,break jan bc cdc accept airborne aerosol transmission small droplet come mout
117,scotlandbased craft brewery secondlargest us presence cincinnati close taproom restaurant indefinitely amid pandemic
118,president rodrigo duterte sign law extend validity measure provide multibillion peso relief package national budget
119,todays front pagewednesday january dailynewszim news zimbabwe zimnews wednesday newyear lockdown maskupzimbabwe stayhome
120,update testing slow hospitalization growdozen hospital continue report icu space critical staffing shortage
121,georgia votersif you re line poll close pm stay right vote matter lon
122,unbelievably stupid
123,bayan muna rep ferdinand gaite slam pres rodrigo duterte bar psg testify congressional probe unauthorized vaccination
124,department disease control provide english information update situation report daily website visitor alsocheck number infect person province clicking map thailand
125,amid pandemic veterinary clinic prioritize pet base need expert say unfortunately need euthanasia near bottom totem pole be not consider
126,drsanjaygupta explain late new coronavirus strain share he s worried postholiday surgeif heart attack hospital full take concern
127,see advocate choice spotlight vaccine reason see con
