,full_text
0,handed jersey like kilo cocaine
1,demonstrate solution covid least half year pay people stay home have not
2,okay net worth millionmittromney net worth excess mi
3,
4,break us district judge claire eagan tulsa sentence adam donn norfolk cyberstalke threaten
5,one year since first case confirm canada past month have not easy w
6,
7,still fcke always
8,cuba first latin american country develop test vaccinecubas globally praise medical service su
9,coincidentally california lift stayathome order day president joe biden take officepolitic
10,okay net worth millionmittromney net worth excess mi
11,montreal researcher say they ve find world oral drug fight covidcanada h
12,vote two state participate presidential election create national security breac
13,president biden say anyone want covid vaccine able get covid vaccine spring
14,death rank per first chart data link date
15,everyone plz wear mask
16,goodbye covid hello dance happy australia pray rest world dance together soon
17,I m do covid tbh
18,she s talk abt miss corona
19,fauci mask two covering would effective prevent spread coronavirus
20,hollywood elite scramble get covidvaccine good look mad dash get inoculate expose chasm h
21,returntowork covid vaccination rule follow
22,change governor newsom expect lift californias covid stay home order region
23,notice general publicissue january atin lockdowni atin mayor issue important
24,lol america literally anything stop coronavirus aside actually need
25,swbipre covid high covid low anchored vwap converge give bang bang stonk stronk support
26,count new vaccine solid efficacy two exist vaccine see
27,antilockdown rioters netherlands burn test facility clash violently police sund
28,planning arrange go glee club kaso nagpandemic na share clip far ill
29,governor newsom lift stay home order even though la icu capacity he s random
30,speak today german chancellor merkel convey commitment multilateralism transatlantic alliance close c
31,first caresact fund vaccine time florida stop hold back relief constituent
32,scientist see hisher test create harm benefit must terminate studythis evid
33,pandemic alias maskne anjink
34,radical leftist pass covid strategy help combat covid reopen economy safe worker employer amp defense act create job yes hold corrupt politician accountablethat govt work people people u would not know
35,accord datum cdc million dose hand state mil administer
36,
37,listen you all joke be not funny sad
38,ireland dublin coronavirusunder proposal decide cabinet committee passenger arrive ireland without evidence negative test hold quarantine two week
39,genocide legacy trumpcrimefamily
40,vaccine arrive hernando county open appointment scheduler tomorrow afternoon tue
41,can not believe need say need school bar
42,notice general publicissue january atin lockdowni atin mayor issue important
43,brazil president thank china fasttracke vaccine supply supply enou
44,want democrats ram covid relief bill like name amy coney barrett
45,south carolina mayor turn chickfila help gridlocke traffic drivethru vaccine site get
46,call city angel bc go die
47,cry covid happen even universe wanna see coachella
48,I m pleased announce february vaccine offer every resident staff mem
49,big one november paper show gain function research commission fauci produ
50,leader schumer hope tool use reconciliation get lot cov
51,I d like know steven mnuchin investigate charge funnel ppp covid relief loan giv
52,vaccine rollout nutshelltrump wh hhs vaccine ship outmission accomplishedwho need plan month
53,say thatcuz always hve solutionsthey always cum wif new thingslike pcr covid call
54,vikram rathour ashwin channel say gill something special someone play india format
55,lily ebert holocaust survivor recover grandson call miraculous recovery
56,people downplay threat pandemic deadly disease
57,meet young arshiya das chess master tripura international gold medal la
58,one way wave pandemic
59,insanity neoliberal throw we crumb deadly global pandemic need monthly ret
60,realize car death accident nearly everyone lock
61,important remember covidit seem we ve hit plateau starting see decrease case mo
62,remember censorship rule discuss herd immunity guess legal
63,I ve share amazing picture zoom class visit kid remote learning polio outbreak
64,want democrats ram covid relief bill like name amy coney barrett
65,pray rep hawkins colleagues friend love one covid virus take many life
66,fab let optimistic yet overconfident lets relax public health rule new variant can
67,gavinnewsom lift stayhome order offer financial relief state hospital
68,never safe cdc never recommend school closure empirical datum show teach highrisk pro
69,remarkable noplan distribution bring we almost million shot day biden set
70,elderly gorilla recover serious case treat cuttingedge synthetic antibody
71,covid start sound lot like hang sometime
72,anything increase salesin time
73,rockford university home athletic event fan policy
74,wealth world rich people rise billion since marchthat could pay covid vaccine
75,michelle talk racial justice educator covid thebachelor bachelorabc
76,do not always know may sick that s important practice physicaldistance mus
77,meantime lot hate unleash neighborhood bring back bad memory vigilante look
78,todays nyt coronavirus briefingthe virus adapt quickly previously think may continue mutate way help evade vaccinesscientist long predict coronavirus would eventually evolve
79,deadly pandemic rage sc republican push extreme abortion ban legislature
80,week pfizer vaccine shoot israelis get covid times israel
81,sheldon carol stay home
82,
83,flatten curve know fact we ve even do need let
84,could thwart vaccine though think would happen quickly part problem fast coronavirus spread worldwide give opportunity mutateanother issue country include us havegt
85,want democrats ram covid relief bill like name amy coney barrett
86,finally okay talk serious health implication stay shut forever
87,speak today german chancellor merkel convey commitment multilateralism transatlantic alliance close c
88,healthcare worker pandemic mentally physically exhausting
89,covid startin sound lot like snsd release new song
90,remember herdimmunity basically like advocate holocaust
91,patient whisper thank faith guy prepare intubate die today fu
92,mom really catch covid bruh life fucking rn
93,say maskupmichigan
94,mayair cleanroom product website visit information infomayaircommy
95,lloydminster auto insurance company save million insurance claim payout accord new report
96,loblaws sobeys tampt supermarket post notice past week
97,be not good newsthe eu consider halt export covid vaccine concern enough supply fo
98,pandemic
99,interior health provide public enough information outbreak click vote kamloop
100,doctor usf health working test could predict bad reaction coronavirus even develop symptom
101,budweiser join coke pepsi many brand sit super bowl company say donate unused advertising budget research
102,cause unprecedented disruption global labour market accord late estimate world lose equivalent million job four time bad financial
103,seattle pass legislation require large grocery store pay extra hour
104,health expert look spread one hong kong large middleclass private estate chimney effect possibly vertically transmit
105,want democrats ram covid relief bill like name amy coney barrett
106,maharashtra health worker get vaccine monday catch coronavirusrelate liveupdate
107,tackle fallout would top priority say yellen especially disproportionately hard impact community color
108,official statistic iran pm coronavirus iran
109,chinas cdc state trace coronavirus find inoculation site infectious preliminary investigation show come inactivate vaccine
110,covid start sound lot like taylor swift amp lorde collab
111,early see exciting news womanlily ebertwho recover time feel goodbut news really make feel awful
112,mehsana frontline corona warrior submit memorandum collector pende coronavirus
113,life mean anything fear monger prey base instinct politically valua
114,challenge reset lawrence
115,onlyfan
116,protester arrest covid health order breach hyde park thousand turn city invasion day rally sydney
117,nijel pack expect back game baylor
118,state health official answer question regard vaccination number variant
119,discussion double masking intensify dangerous variant
120,vaccine distribution tracker lets see dose go hcahealthcare
121,you all could pay people stay home cancel rentmortgage even small business prioritize vaccinate wor
122,affect many people mental health we look way improve speak expert help love one difficult time
123,progress trumphis eos make rich rich make consumer amp americans less safe harm
124,cdc push even say ok vaccinate later due date shall see happen mine actually happen since due wednesday
125,first caresact fund vaccine time florida stop hold back relief constitue
