,full_text
0,two day united states finally president covid response plan
1,one pandemic time
2,disabled womanhas pay compensation service provider refuse access service beca
3,lockdown hit differently I m lose interest basically everything feel tired
4,need wear maskbecause
5,think thing I ve learn since pandemic drinking thursday make weekend long
6,happenthe bloomberg vaccination tracker show dose ship state less
7,half adult say worry current lockdown one march we ve launch new campai
8,woman arrest thursday would not leave einstein bros bagel refuse wear mask palm beach county office
9,genuinely brilliant many people receive first dose absolutely wonderful
10,raise concern mideast vaccine inequity
11,clue town age due covid need good night go
12,get readmitte later due newly develop complication heart liver kidney problem diabetes
13,even comic book could not imagine fit logical end trump presidency dc turn armed camp
14,another concraze comic please share enjoy webcomic concraze funnycomic coronavirus funny
15,fight corona learn corona tips likee
16,fakenewsnaacp vp marketing communication comment recent threaten white nationalist
17,student never apologize catch class two grandparent simultaneously get covid one pass away yet arei sorry school condition think low grade measure worth
18,administration lead science scientist cdc nih free political influence surge
19,go good prime yearsthis pandemic
20,do not play victim leader blm oxford sasha johnson arrest later release meet police
21,even social distance national lockdown high rate covid death world suppose leave house
22,I ve unhappy lockdown period make wonder lot incarcerate people go
23,inspector catch camera reveal coronavirus manipulation wuhan pandemic
24,beat cancer amp turn pandemichappy birthday son
25,do not strong primary care system we suffer avoidable heart attack stroke kidney failure
26,thing tory mps line support dominic cummings break lockdown rule amp travel across country co
27,need wait see different vaccine perform variant datum arrive soon
28,alecbaldwin say dream president trump hung noose make facemaskstwitter yet throw fl
29,tell stay home yet force people travel visa requirement continue deportat
30,everyone go perfect day pandemic end check story
31,rest related outbreak congregate living setting trulylocal
32,line new national lockdown stay home guidance east midlands railway announce go introduce new temporary timetable trainspotting railway news train rail travel midland coronavirus
33,like corona virus come nowhere affect live billion around planetin w
34,least half cornwall new case outbreak relate trulylocal
35,find favorite brunch spot ugly cupcake muffinry permanently close downturn pandem
36,worldbeate wretched grim amp unforgivable way imaginable I m incandescent
37,steve clark doug ford progressive conservative caucus break trust ontario voter demolition essential lockdownincredibly disappoint government todayread plan
38,thank do not know poor lad leave behind gf isolate fromwe make value judgement lifedeath timejust balance less ppl health issue die covid since last feb
39,watch interview owner cookie business wear mask keep adjust mask there s
40,covid true killer far kill flu cancer heart disease kill ability think logic amp comm
41,new outbreak also report include chartwell chateau cornwall stjosephs continue care centre complex care side cornwall community hospital amp pod trulylocal
42,covid vaccine go to like one regular jab people get like rubella hpv r go to til corona gone bc like long immune vaccine bc do not want pandemic electric bugaloo year time
43,people rent arrear make homeless pandemic govt go miss housebuilding
44,interested heres late case number nation uk
45,das ware grossartig antibody generate pfizerbiontech vaccine able lock coronavirus spike spike mutation prevent virus infect cell lab
46,really useful thread engage next step campaign
47,much overlap clean beauty antimasker start market edible beauty product extra lo
48,have not take drink five year I m thankful pandemic really have not break
49,like literally look foot say okwhy notdidnt even plan anything please retweet
50,glen stor dun lodge currently seven resident seven staff test positive unfortunately include one death report today trulylocal
51,rapid pcr test offer sameday result accept many travel authority visit arcpoint lab rocklinroseville today rapid test
52,need wear maskbecause
53,promise september results dubai govt customer ampemployee happiness index release every year
54,go good prime yearsthis pandemic
55,yes send covid free victoria
56,swearr tolu
57,resident lancaster ltc home test positive include four place hospital staff also test positive active trulylocal
58,brandon lewis show north much respect boris show north england britain chance f
59,day pandemic let hear day
60,difficult watch necessary public need see reality covid type hand testimony access reporting should ve broadcast month ago yet another policy decision deny trust access inexplicably misguided
61,want destination wedding want choose date close end
62,live dc lockdown update january
63,look covid clinic vaccinator aberdeenshire south look might great team form
64,analysis second covid wave nothing like first
65,death home include one report today trulylocal
66,covid rule breaker hold refugee camp
67,lets make sure keep eye may bring useful evidence future action
68,be not smell bad breath since pandemic start mask culture need stay
69,maxville manor one resident two employee test positive trulylocal
70,uk high covid death rate worldi resign matter johnson amp hancock
71,go good prime yearsthis pandemic
72,question would public tour we capital anywhere
73,individual currently hospital icu half two icu patient trulylocal
74,norway up number death investigation last week germany health official
75,go good prime yearsthis pandemic
76,scientist investigate whether possible reinfecte new variant africa antibody
77,director small business receive financial support pandemic devastating consequence you ve
78,advice you re bored covid do not go target impulse buy pink hair dye put head yo
79,sao tome papua new diamond dashboard center system science engineering csse johns hopkins university jhu
80,good thing covid ever ruin mine lmao
81,know you re post alcohol industry specifically there s also realist free
82,kill idiot like do not get vaccine darwinism kill catch
83,book covid vaccination also remember I m terrify needle fuck
84,happenthe bloomberg vaccination tracker show dose ship state less
85,vaccinerollout continue meet global demand challenge check iot help vaccine supplychainmanagement iot healthcare supplychain assettracking
86,listen dailybriefe give explanation effectiveness
87,check dit bieden onze overdekte outdoor gympersonal duo training abc lifestyle abc strength urban kid join us lifestyle gezondheid urban training workoutmotivation fit lockdown outdoor
88,lockdown hit differently I m lose interest basically everything feel tired
89,chileeeall black brown people stay home please
90,one person whose sim would block result person
91,lockdown hit differently I m lose interest basically everything feel tired
92,beat cancer amp turn pandemichappy birthday son
93,big news cite postvaccination death norway say frail people receive covid vaccine
94,go good prime yearsthis pandemic
95,disneyland paris delay reopen april due
96,good news region roll average starting trend slightly downwards positivity rate rnaught trulylocal
97,home safe place case rise community good limit social gathering outing w
98,trump gop epic failure spread lie literally fight r
99,dramatically worsen inequality high education research worldwide hans de wit phil
100,impact shift conversation around talent mobility include strategic question identification deployment engagement global marketplace globalpayroll payroll
101,californias top epidemiologist issue statement sunday evening recommend pause use huge batch
102,anybody work person throughout pandemic need make least hour
