Unnamed: 0,full_text,sentiment_score
0,covid also waste one enemys hot year,0.024999999999999994
1,drop hereseem like nfl work need treat able spread aerosolhttpstcokljcxcdjzr,0.5
2,vote heart despite global pandemic result speak heartswe need justicefreedom,0.0
3,horrifying nhs worker risk life battle covid vilify deniali,-0.9
4,ppe priorities nhs must change cough great risk treatment study claim,0.8
5,longterm growth indian starup ecosystem project heighten india create record n,0.0
6,university oxford set begin trial combine covid vaccine astrazeneca pfizer,0.0
7,let clear risk moment be not much do not enough congress must pass americ,4.625929269271485e-18
8,jollibee showcase pandemic love lesson new kwentongjollibee valentine series,0.3181818181818182
9,glad see affection towards india pm modi respond kevin pietersen beloved country namo app,0.6
10,year emergence coronavirus chief executive simon dukes consider current funding situation,0.0
11,covid case vaccine also available train resume company management send song employee,0.4
12,national clinical director professor jason leitch tell bbc place worship could among first place,0.25
13,vote heart despite global pandemic result speak heartswe need justicefreedom bette,0.0
14,he s selfappointe lockdown gestapo,0.0
15,gosh dentist would not touch client lockdown,0.0
16,check late article vitamin key ending via,-0.15
17,idk feel bad end twitter twitter like lick sore mouth find I m get saudi time soon covid mother law rush hospital ambulance flu like symptom take covid vaccine,-0.6999999999999998
18,many worker shift home working remain foreseeable future learn protect hom,0.25
19,ed case one two dems vote covid relief package dear take garbage turn mahalo nui house approve budget resolution package,0.0
20,straight outta pandemic music video drop today stay wake,0.2
21,two tier pandemic people self isolate refuse self isolation grant total meanwh,0.0
22,want make clear professor microbial evolutionary genomic director pillar testing lab,0.10000000000000002
23,call lame ill cancel plan stay home lmao,-0.13333333333333333
24,california do not vip lane associate minister publish covid contract w,0.0
25,do not take indian make vaccinecuz approve sanction indian govt oppose petty cash offeredfood think half knowledge always dangerousindiatogether,-0.16666666666666666
26,covid vs malariathese twin need start get different symptom person differentiate themplus covid test e,0.0
27,cos keep spar lisburn road stock marmite obviously par secure life save vaccine middle global pandemic,0.1
28,healthcare worker get covid literally wait know they d get well die go straight back work,0.1
29,congratsssss,0.0
