Unnamed: 0,full_text,sentiment_score
0,biochemist know msm wrong hydroxychloroquine american I m outraged consider many,-0.22499999999999998
1,perth full lockdown day one case detect one,0.35
2,hard piece I ve write long vaccine entrench inequ,-0.17083333333333334
3,learn today puerto rican young lord model black panther commandeer xray,-0.033333333333333326
4,isle man lift lockdown rule pub school shop reopen social distancing face mask scrap,0.03333333333333333
5,remember dennis brown birthday here money pocket totp full video part lo,0.35
6,america call covid stay home challenge would ve back normal month ago,0.075
7,thank boring season get new passtime,-0.4318181818181818
8,biden never plan covid,0.0
9,paine morning thing need know monday feb unhinged bill gate plan target silence vacci,0.0
10,share new song sing sing beautifully reality,0.49318181818181817
11,single south african day post vaccination end need go hospital south african die,-0.023809523809523808
12,thai protester take opportunity air grievance government two angrily addres,-0.5
13,late news coronavirus high education,-0.06999999999999999
14,important forget follow covid appropriate behaviour wherever go let bit keep,0.45
15,heres change travel insurance purchase,0.0
16,clement point uk have not do anything pandemic response would not able eu member stat,-0.25
17,lockdown vibe good weather one feel like I m house arrest,0.32499999999999996
18,covid joke somehow malaysia take joke I m do,0.0
19,storm temporarily derail coronavirus vaccine rollout new york vaccination site metro area closeh,0.13636363636363635
20,katharine murphy ask scott morrison give science rely upon covid response climate science would,0.0
21,russia police lock city prevent navalny protest,0.0
22,guy explode deficit ineffective tax scam want lecture other responsible,0.037500000000000006
23,late analysis symptom datum researcher show significant difference sy,0.037500000000000006
24,heart,0.0
25,johnson sunak draw plan postcovid recovery sound positive keeping furlough uc uplift place til summer investment skill job hopefully via ft,0.31363636363636366
26,tell hollywood nobody want see pandemic tv depress unemployed existentially pl,-0.06666666666666667
27,racist behavior need stop soon can not sign social medium without veryfye etc soon combat least way find action someone anytime let alone midst pandemic,-0.05555555555555555
28,president bidenplease remember thesame damn republicans thatsat house covid billamp refuse act fro,0.0
29,resident live fear could another outbreak waterborne disease cholera typhoid especially flood across city dysfunctionalcouncil,0.06818181818181818
30,thai protester take opportunity air grievance government two angrily addres,-0.5
