Unnamed: 0,full_text,sentiment_score
0,coverage student athlete across northern il create smile sunday part nationalrandomactsofkindnessweek pepsicoalumni also surprise coowner w check small business impact ihsa,0.024999999999999994
1,rule law apply we,0.0
2,get away state labour inreally depressing do not know much takewhat point vaccine still impose lockdownenoughisenough lifeisforlive,-0.19999999999999998
3,last summer visit restaurant excellent fresh air distancing etc dire covid protocol,0.43333333333333335
4,japan appoint minister loneliness month tackle countrys rise suicide rate here thread http,0.0
5,happen population refuse take vaccine million people bame etc mean deathsinfection remain high boris slow exit lockdown autumn compulsory passport civil unrest,-0.15083333333333335
6,would thought covid status mean recently get that s israel ask theirshttpstcodkeclxrvvo,-0.15625
7,never forget joe biden call andrew cuomo gold standard leadership,0.0
8,I m lockdown I m vaccinate amp I m ease carefully pace that s roadmap,-0.1
9,couple rescue freeze dog report police lockdown,0.0
10,today update numberstotal covid hospitalization test report yesterday,0.0
11,state rep dan daley dcoral spring test positive,0.22727272727272727
12,stop brag failure country need vaccinate hundred thousand people per day week,-0.3166666666666667
13,live dr fauci white house covid response team speak we pass death,0.06818181818181818
14,think pandemic summer,0.0
15,people die novel coronavirus city checker across irans province,0.0
16,leave trump alone important issue need ro take care like elderly dead economy covid vaccine,0.1
17,I m shutin little goblin wife beautiful grocery getter,0.33125
18,say nicola sturgeon give we roadmap indyref roadmap lockdownwhere think,0.0
19,fun fact covid crisis produce new word german past year personal favourite coronamude,0.03727272727272727
20,boris johnson tell we roadmap lockdown,0.0
21,tear,0.0
22,challenge boris johnson parliament evening handle pandemic amp big bang reopen schoo,0.0
23,organised amp chair webinar please register check vaccine knowledge myth amp exper,0.0
24,presssec announce pres biden order flag federal property lower half staff day remembranc,-0.16666666666666666
25,scientist worry spillback wildlife,0.0
26,trend start prior lift stayathome order last tuesday happeneda bunch low key celebratory advance party last weekend early stupid,-0.09999999999999999
27,wrong racist plain stupid,-0.5047619047619047
28,seem fairly unsafe assumption assume johnson damage lockdown already lock,0.7
29,aye really year bid remember say pandemic would day still mf,0.2
30,let talk master student mental health master student often get leave discussionhere nonex,-0.1
31,watch we death toll almost top accord datum johns hopkins universityhttpstconusuiepojh,0.5
32,yeah can not wait thing open week case soar high do not close anything fuck finally go lockdown case record go higher higher we ve sing tune sound horrible,-0.042499999999999996
33,finally date finally something look towards,0.0
34,bad news covid sufferer almost quarter patient experience hair loss six month infection ht,-0.6999999999999998
35,pm resign england lock againboris johnson say can not guarantee go irrev,0.0
36,boris johnson tell we roadmap lockdown,0.0
37,lockdown geopolitical feud sailor ship weather perfect storm long month,0.475
38,I m sorry many people tell mike lindell good christian want donate mask pand,0.175
39,proud publisher survive wildfire pandemic continue push mission defend nature power story back new novel climatefiction amreading,0.31212121212121213
40,phase pandemic government invest vibrate bracelet housing pay,0.0
41,president joe biden order we flag lower halfstaff day memory americans,0.0
42,sarahaine I m grateful people like dr fauci come measure i d rather get answer right,0.2857142857142857
43,son birthday lockdown good,0.7
44,god damn still four month lockdown uk ffs man,0.0
45,break president biden dr biden vice president harris amp second gentleman hold candle lighting ceremony,0.0
46,look I m say phd student receive sword we d one step close realize dream challenge tenu,0.0
47,peak late january ya dingus,-0.3
48,mayor london get johnsons decision lockdown livingrentfree,0.0
49,june lockdown end june england vs czech republic,0.0
50,beach deposit covid guarantee pay rest departure,0.0
51,wear mask germany finally provide mask recommendation duty we wear they d give we min break every minute,0.0
52,point covid poor leadership governance,-0.4
53,look do not problem complain unemployment especia,0.0
54,tell we like flu tell we would second wave tell we covid death rate exaggerate h,0.0
55,june weird lockdown do not aha,-0.5
56,join we moralmonday health care amp covid relief w worker poorpeoplescampaign,0.0
57,president biden order flag fly halfstaff five day memory americans lose covid pand,0.8
58,serious stay fcking airport hotel day fck sht outta jeeves go home boca,-0.3333333333333333
59,hope light end tunnel god come right time let wegotthis hope,0.34285714285714286
60,hate crime asianamerican pandemic skyrocket racist wrong must stop,-0.65
61,go daysso have not post bitmy grandkid get covid I ve son help good news mend,0.7
62,lot talk be not badly manage canadians expectation take,0.3499999999999999
63,enjoy every minute every day life short trip many do not get see finish line end road wear mask,0.3
64,he s powerful perhaps cure covid weekend world hunger march,0.3
65,covid bill what s wrong washingtoncovid provision billion dollarsgive plan parenthood l,-0.5
66,recollection get massproduce stuff people covid happen,0.0
67,amazingly sexy lockdown lift travel fuck use abuse ball bust can not walk please,0.04999999999999999
68,there s one message want cut everyone country vaccine safefor,0.0
69,covid reveal huge number seemingly intelligent people actually incapable think,0.4000000000000001
70,u afford travel u need complyi can not afford go south would playyou pay,0.0
71,close victim covid important ever people educate disease amp vaccin,0.1625
72,covid start ill nearly june thank torys xx,-0.2
73,you re struggle ongoing mentalhealth issue lockdown loneliness life general free confidential securefind way start chat,0.22500000000000003
74,never forget joe biden call andrew cuomo gold standard leadership,0.0
75,would like winter pandemic end,0.0
76,extra unnecessary spend nothing covid relief american taxpayer oppose,-0.13333333333333333
77,ah lad kind news want drop feb middle pandemic ripdaftpunk,0.3
78,hey everyone remember los angeles receive near zero medium criticism disastrously fail covid response whi,-0.2
79,meghan husband horrible right wing rag pandemic federalist publish many piece contain false information pseudoscience contrary recommendation public health expert authoritieswikipedia stfu,-0.12285714285714286
80,moved phase lock seating restriction lockdown,0.0
81,june weird lockdown do not aha,-0.5
82,white house president biden order we flag lower halfstaff day memory people,0.0
83,make vaccinate people learn disability priority say mum jo eastyorkshire daughter,0.0
84,bring party believe thought prayer do not anything,0.0
85,americans die know someone diedwe together need g,0.0
86,lot throw order since pandemic state set regulation restriction example even though steroid shot cover medicare could not get la consider nonessential surgery,0.0
87,oh way update covid illness feel how s everything else,0.0
88,thing charge bad anyone world want let know fauci,-0.6999999999999998
89,tackle climate change unison help we well protect people move acclimatise newsletter,0.0
90,blastchristian last disciples corona,0.0
91,level daily admission report death compare may week begin lockdown day government announce opening can not see vaccine effect,0.0
92,sydney amp melbourne have not single case week nationwide australia see covid death since decem,0.03571428571428571
93,prison help spread virus concert china,0.0
94,mask really work flu season people hospitalize flu year cd,0.2
95,uk lockdown march kid schoolcelebratory glass vino april pub garden reopenpint,0.0
96,pandemic make feel isolated n unwanted bad,-0.6999999999999998
97,can not go cambodia pandemic I m bring cambodia cambodiancooking,0.0
98,roadmap lockdown ask pm clarity internationaltravel traveller certainty travel,0.0
99,hopeful I ve past month mostly fare year life coul,0.125
100,grandmas house,0.0
101,phd swordshe get phd swordclass act husband,0.0
102,she s right wrong reasondr fauci obviously understand science understand science vaccine well almost anyonehowever government do horrible job distribute vaccine despite half million americans die covid far,-0.2134920634920635
103,yrysrjwkltlbhtmwt try convince we social distancing know number university I m,0.03333333333333333
104,can not believe dream would go road trip pandemic bet bitch go get diaper w,0.0
105,he s yoo kihyun monsta xs main vocal donate million charity help girl hygiene product,0.16666666666666666
106,nurse ny equivalent war zone past year serve sacrifice save,-0.25
107,happen well defo goin lockdown point think new norm,0.13636363636363635
108,covid become religion,0.0
109,us house budget committee approve relief package spy,0.0
110,really go to get hope normal life summer consider info come government tell,0.175
111,covid reveal huge number seemingly intelligent people actually incapable think,0.4000000000000001
112,uk currently strict lockdown world,0.0
113,covid death joe biden far medium,0.1
114,walk outside oh wow nice outside take kid park literally forget covid,0.175
115,baws end lockdown stop faffe around,0.0
