Unnamed: 0,full_text,sentiment_score
0,country recognize importance address pandemic support people business must plan f,0.0
1,bihar positive case recovery amp death report state last hour total case state rise include recover active case amp fatality state health deptcoronavirus,0.023484848484848483
2,next wednesday feb next deadline merton give fund do not delay you re plan apply link,0.0
3,flordia fight community spread covid massive scale snapshot supermarket naples,0.0
4,vote heart despite global pandemic result speak heartswe need justicefreedom bett,0.0
5,pennsylvanias governor require photo I d prove you re resident get covid vaccinei must miss,0.0
6,vote heart soul pandemic aungsannsuukyigovernment military take co,-0.1
7,I m jealous anything,0.0
8,never accept system enable billionaire add wealth pandemic do not,0.0
9,ill tomorrow morning pt discuss pandemic survival story,-0.5
10,billion small business aid church sunday service can not church tu,-0.25
11,congratulation lynne covid hang we blessing well go enjoy rest life keep safe,0.45
12,flordia fight community spread covid massive scale snapshot supermarket naples,0.0
13,hey canadians minister immigration release important announcement new pathway hong kong r,0.2681818181818182
14,like year brush skill sirin year definitely time well,0.0
15,coronavirus german medic fly aid portugal hospital emergency,0.4
16,researcher ki develop prototype vaccine use dna vaccine platform inexpensive,0.0
17,yes definitely hidden covid story one want talk cuz kenney need kids school get parent vote covid case ab school one answer many staff many staff quarantine,0.2777777777777778
18,implore allow place worship open door soon safe soit privilege help draft open letter church lockdown rest executive,0.16666666666666666
19,player come back covid hiv ill pray,-0.25
20,tuesday february important discussion take place role specifically cfsresponse,0.4
21,still pandemicwear mask,0.0
22,ensemble short lockdown performance,0.0
23,ill remember communist century rest life,-0.5
24,full nbc report today show morning owner store pandemic denier think th,0.35
25,vote heart despite global pandemic result speak heartswe need justicefreedom bet,0.0
26,barely amp far meghan attack leave social leave year month ago maybe fly june,0.24583333333333335
27,government sit relief could spend ensure asymptomatic testing every school small,-0.25
28,want we even question science behind mask efficacy vaccine efficacy cdc covid death nu,-0.4
29,biden shit president have not even cure covid yet,-0.2
30,check viral video uppenatrailer olosho onew pakvsa dogearmy gretagotoschool lautech votebtsglobal uppenatrailerlaunchbyntr uppena,0.0
31,covid do bring we face face mortality death knock door neighbourhood harvest,0.0
32,call freedom cry,0.0
33,city hopele research team find gene increase risk alzheimers disease increase susceptibility severity,0.0
34,know tim russert legacy life feel well bakerhogan,0.0
35,aberdeen unis hypocrisy astounding staff get pay teach support we complain struggle throughou,0.6
36,lordy south dakota ignore reality fail pandemic response via,-0.5
37,covid kill native americans fast rate community unite,0.2
38,need monthly check pay ppl stay home everyone gets vaccinate,0.0
39,reuter us house approve budget plan allow democrats pass covid relief bill without republican support,0.0
40,combat pandemic fake news rumor,-0.5
