,full_text
0,already covid still get test bc want know got please know literally billion change get
1,
2,america doom that s sad maskup hard americado australia
3,reason alone convince people vaccine dotheoppositeofdumbasse
4,retweet agree government send package rapid test amp mask every household every week
5,flight bay area onehundre percent batty unvaccinated allow fly unsafe
6,idc booker hope rosario okay
7,do not want wear mask get vaccinate really go to hate respirator tube throat
8,take omicron seriously centre advise caution unnecessary travel crowd new year festivitieseur
9,what s secret
10,million billion get ready get coronavirus maybe time figure china release we vaccine stop wake
11,get daily expose come report explain full flu amp covid report look actual number include child england uk whole
12,that s okay sunday night christmas fast approach middle onceinacentury pandemic allow bit less ball usualnow credit card number
13,else think actual nsw covid case number far higher currently report possibly due testi
14,really want hear federal official talk long covid like factor math prese
15,guy joe rogan scientist do not take say seriously come next jonas brothers big bird remindi
16,boris johnson attendparties lockdown will not attendcobra meeting save life
17,omicron delta period cold flu allergy anxiety long covid perimenopause food poi
18,postpone game increase testing covid continue impact athlete team
19,please research high school friend facebook know every health expert
20,news nation leave wonder anyone ever leak photo tory government adhere lockdown rule
21,unvaccinated problemomicron getvaccinate
22,cdc do not want we know truth
23,hospital ration monoclonal antibody government never invest treatment covid instead pu
24,enhanced nfl covid protocol mean night fun chicago die mean hotel room relax play download app potentially win free stuff easy navigate nonintrusive snf prediction fun hiptoplaysquare
25,I m worry omicron get year ago
26,particular reason sunday thread highlight tiny sample brilliant woman whose tireless work
27,year old immunosuppressed daughter do not build antibody vaccine she s cancer transplant survivor j
28,omicron variant extraordinarily contagious contagious measles that s contagious virus tha
29,be not cnn worker non essential
30,assessment omicron could lead explosive spread pose high risk critical infrastructure germany hospital
31,stay holiday inn express last night coincidentally that s covid case rise
32,get to say I ve never happier relieve west australian absolute bad looking
33,
34,morally perfect
35,could stop covid
36,learn today test positive first feel symptom saturday symptom relatively mil
37,wait see anyone able understand
38,sometimes wonder month pandemic mental impact we
39,entire pandemic
40,do not expect raven miss player due injurycovid keep highpowered aaron rodgers offense
41,nice knowing
42,know people we population one every people america dead covid
43,sen cory booker sen elizabeth warren test positive covid
44,flight bay area onehundre percent batty unvaccinated allow fly unsafe
45,eternal question feel way depression adhd pandemic gloomy winter weather holiday obl
46,admit sweet old lady covid pneumonia immunosuppressed get two shot booster
47,prior infection afford protection second covid infection sic month reinfection ris
48,outbreak declare oakville trafalgar memorial hospital six staff test positive
49,newsnfl player basically long need test unless unvaccinated symptomatic nfl essentially dec
50,course past week capacity hackneys vaccine prog double community pharmacy amp increas
51,we oomfs help real quick bc I m dumb rn lmao need get covid test fly back tomorrow tf need go
52,lmaoooooooo fuck idiot
53,there s data reinfection omicron see
54,retweet agree government send package rapid test amp mask every household every week
55,flight bay area onehundre percent batty unvaccinated allow fly unsafe
56,dc pharmacy sell rapid test weekend sameday testing site also fully book dc
57,want see red tsunami biff swallwell lead campaign tell unvaccinated people can not fl
58,learn today test positive covid first feel symptom saturday fortunately symptom relatively mild us senator booker say statement
59,covid amp yet player sideline mask takingchances omicron getvaccinatednboostere
60,delhi record new covid case high daily rise since june wisetrader
61,be not truth
62,I m worried well go another lockdown I m worried will not
63,month pandemic I ve yet see single news station bring real health expert talk importan
64,amazing tragic awful many level many various time government fail americans th
65,vanguards pandemic tell omicron fluwhatever cold ripping service
66,you re unvaxxe initiation jab recognise omicronthis go full circle land head lol
67,boost test positive yet evidence boost deadend spre
68,diseased brain year pandemic able process thing memes real bone christ
69,he s imply immunity via vaccine natural infection
70,make sure read new twitter policiesits orwellian thing eversome classify misinfor
71,flight bay area onehundre percent batty unvaccinated allow fly unsafe
72,remember president fault people be not get covid test
73,death matter
74,dominant weeksto overtake delta take half month spike omicron case via sgtf proxy test su
75,sometimes wonder month pandemic mental impact we
76,follow usual pattern big wave spike small settle
77,flight bay area onehundre percent batty unvaccinated allow fly unsafe
78,blame bull entire nba outbreak
79,thx linki find information report oddalthough classify hospitalize do not mean hospitalize covid could go chest pain later find covidnot sure trust info judge vac effectiveness
80,do not even player leave everyone covid
81,pandemic vaccination clinic effectively extension hospital do not close hospital two week
82,dc pharmacy sell rapid test weekend sameday testing site also fully book dc
83,viewer distraught
84,sarah palin ill get vaxxed covid dead body daily beast
85,hectic scene brussels belgium protest vaccine pass restrictionspolice attack journalist
86,want take vaccine thing end polio yeah sound reasonable thank
87,hear school district contemplate go virtual januaryplease dontwe keep kid amp teacher safe scho
88,people say there s need get vaccinate vaccinate people still get covid really ignorant
89,flight bay area onehundre percent batty unvaccinated allow fly unsafe
90,go to awesome long do not pay oh well back incessant inflation carbonomic pandemic narrative
91,eternal question feel way depression adhd pandemic gloomy winter weather holiday obl
92,perrottet claim nsw lead nation pandemicsame state lead we shit hole fi
93,new case case day hospitalisation icu number increase perrottet dangerous
94,logical conclusion vaccine passport mask stop covid great job
95,asshole free get jab claim save life hey fuck
96,vaccine suppose prevent get disease like polio measles describe medical treatment sure medical company keep call vaccine
97,warren booker absolutely terrify get flight week
98,arizona today high death rate we per cdc fourth high rate
99,sydney sleep walk omicron disaster
100,need stand
101,explain wtf go cdc fda may require separate speech look like
102,actually head cdc record say get vaxe will not get covid see hard trust science
