,full_text
0,we see rise pediatric covid patient warn global tsunami case getvaccinate wearamask
1,cdc
2,opportunistic selfish grifter put life risk selfish end thank work
3,wish lockdown push booster amp vaccine month hope know you re go jobless like yearandahalf two year do not know f people go think nothing affect feed way
4,mask arkansas
5,criminal
6,diverse covid variant maybe
7,tonight foxnews legal analyst join us ghislainemaxwelltrial guilty verdict
8,farright guy fascist sympathy endorse covid conspiracy theory violent misogyny murder five people de
9,cdc
10,reverse convoluted logic run top smoking gun entire pandemic hall fame keeper
11,cdc say overestimate omicron spread percent
12,we ve pandemic almost yr couple question govts many new hospital
13,cdc say wear jean cute top
14,something something jab work something something safe effective
15,lol I ve never covid I m sick everybody else get that s I m say bro
16,usa stop deliver monoclonal antibody hospital ineffective omicron thoug
17,twitter suspend invtentor mrna technology spread misinformation covid vaccine know
18,see lot people side make simple mistake mask I ve study ppe teach ppe oversee ppe
19,twitter suspend invtentor mrna technology spread misinformation covid vaccine know
20,people shrug pass covid like nothing weird behavior
21,gfy
22,one depressing thing covid perhaps necessary find ppl think smart justnot
23,new cdc guidance you re tired think cold hide music forget day dream girl use
24,cc guy friend haha
25,especially gruesome see company use grave decision make cdc excuse
26,tragic see people underestimate virus respect people willing stick firmly hold bel
27,there s reason I ve keep kid inperson school since march covid airborn
28,live mo work wa do not eat restaraunt lot be not petrified know vaxxe everyone mask everywhere ask proof vaccine do not mind
29,uk mark astrazenecas vaccine anniversary
30,chinese influence global institution west ability communicate important mor
31,agree thisfor need less money go military spending spend humanitypeople n
32,florida surpass million covid case break another daily record number case ron desantis have not public
33,nope
34,stay calm yes protect you re vulnerable reasonnote high community infection concernhospitalisation many admit covid itkey issue icu admission currently lowthis good health management
35,ignore cdc almost two year cdc man fuck you all want people
36,record state florida operate exactly zero covid testing site desantis shut may since
37,one month ago greg abbott take state prison audit electionbecause trump tell tonow te
38,also love suddenly huge amount people know public health policy make cdc base personally decide true unironically sneer antivaxxer
39,hell year nasa perseverance stick land ingenuity soar iss fully crew max sci
40,I ve test positive covid dothe cdc
41,man give dog humane society due undergo lengthy hospital stay one nurse find
42,I ve test positive covid dothe cdc
43,nsw covid test positivity hit catastrophe
44,well
45,cdc shortening isolation time day take evidence quickly we business would collapse und
46,embarrassing get sick be not covid everyone else got name brand get kroger winter illness r
47,tornado damage tonights outbreak
48,long covid elephant room seem invisible politician
49,really do not blink damn varianta striking thing notice include comparison delta amp omic
50,covid air job pay rent apartment hell
51,okay doubtful trump could manage tictactoe yo nephew
52,result cdcs mistake report omicron seroprevalence many people deny monoclonal antibody
53,public want warp speed get vaccine fail spectacularly month
54,cdc recommend maybe got lose translation maybe ask much maybe thing masterpiece til u tear
55,ny dept health official admit exaggerated number child hospitalize covid motivate parent get
56,postpone nonurgent surgery midfebruary risk cancel already schedule proce
57,cdc
58,omggggg forgot come cancel go case go lockdown amazing time
59,government nothing we test tattersit lot ask test dare get covid
60,proud husband spark positive change city
61,vaccine history require three dose year yet still do not prevent transmission
62,ghost past send merry christmas text even though I m jewish feel empower send another one weekend
63,get disturbing sense many unvaccinated people delight fact many fully vaccinate people gettin
64,loss sad hal perform awesome character appear even play covid virus trump jr
65,give dose four
66,infectious disease pro mainstreame early amp often covid generally allow politic special interest amp
67,government limit access testing today likely one deny disability bene
68,fast end pandemicsome idea already collect ty
69,break forecast thousand death next four week
70,cdc suggest guideline already propose indian authority doctor almost year back
71,overall seed
72,fight covid past day get despite vaccinate mark proof
73,call postmortem laymans understand lockdown indeed find lead death thou
74,another one bite dustcovid keep take garbage
75,one depressing thing covid perhaps necessary find ppl think smart justnot
76,still impression omicron like bad cold try get emergency room c
77,cdc say do not finish write book end pandemic plan extend pandemic ind
78,gwyneth chua girl
79,people do not live do not fully understand historical event lead us place wher
80,half million new covid case day united states america embarrassing ass country govern
81,hi doctor fear news medium misinterpret mean twin spike delta refer virion spike trimer form delta spike omicron spike simply refer spike case delta omicron
82,hear thing doctor treat covid louisiana biden admin cancel monoclonal antibody shipment wit
83,understand people do not want zombie they re ugly can not stop eat brain
84,online thursdays dnr deal positive covid test boy fast start pick transfer qb add point guard earn road win hoop amp
85,urgent advice
86,omicron delta case omicron andor delta case pandemic prove anything fact medium socialite station drag credibility drain
87,quit job without another one line recover severe burnout get new job got diagnose adhd net positive many metric still pale comparison overwhelming feeling early sacrifice pandemic
88,that s literally prove true cdc make horrendous decision due corporate pressure
89,like say tannie get concert time like thread covid needle imma still go vegas next summer though ngl
90,dear kevin front page incorrect pm clearly say news hospitalise covid case booster fully jab fault govt slow roll you ve miss point
91,personally pandemic aged ten year I m sure
92,unique view substitute teacher high school see eye damage th
93,large percentage unvaccinated people white man guy wrong
94,cdc say can not hang there s door baby
95,cdc say
96,cdc recommend kiss dark roll night hold like you ll never let go hit wi
97,lose job due joined team liquid move nl social follower vct casteranalyst
98,deputy premier meet watch late night lockdown
99,amen
100,need drop coin get vaccine nope drive interstate highway city street free stupid argument besides tax share buck
101,vaccine history require three dose year yet still do not prevent transmission
102,ignore cdc almost two year cdc man fuck you all want people
103,call people antivax there s fda approve covid vaccine want keep case study close year insane
104,yes please
105,few nh resident tragically lose year commoditiesgovernorsununu have not play perfect he s far well federal government response crisis
106,think covid test break
107,will not belive twitter ban timethey ban dr robert malone inventor mrna vaccine technolog
108,unbelievable remind governor new jersey chris close shore covidbut yet take picture family enjoy shore hypocrite
109,boomer do not make money ie tax expensive maintain ie pensionshospital ar
110,embarrassing
111,covid test come back positive never afraid
112,new case we soar high level record
113,conspiracy theorist alex jones continue attack trump push vaccine afternoon threaten
114,covid coldok stay home do not want cold either
115,accord number cruise ship investigation outbreak rise tuesday
116,every person die covid someone president personally there s nothing president
117,one thing I m a get test std covid pregnancy yeah one wrong sign amp get to go
118,mean opposition keep ride back nz govts covid response good world crave attention provide nothing embarrassing sideshow epic proportion nat implode covid arrive amp continue
119,do not waste break time dumb cdc crap
120,well speak meme bit tit tok genius really lighten mood
121,next upschool shooting
122,glad you re get well ben glad vaccinate would lot bad without vaccine keep hospital wish everybody would get vaccine keep healthy give healthcare worker break
123,period last long cdc new quarantine recommendation
124,cdc say organize union clearly one else look health safety
125,happen guy buy loosie covid test corner market
126,world nation try balance omicron restriction keep economy via topic
127,big joke right government contact trace covid literally government job progr
128,akron children hospital report record number child hospitalize covid
129,hear thing doctor treat covid louisiana biden admin cancel monoclonal antibody shipment wit
130,dr malone go yet big bird allow keep spread lie kid smh httpstcoqixuvqlrcf
131,well folk turn slope increase hospital admission uk mimic nu
132,pandemic fastforwarde we form posttruth capitalism do not give damn human life do not
133,get to say someone pick covid small outdoor gathering despite three vaccine work home
134,covid coldok stay home do not want cold either
135,cdc advisory effie get pain
136,ny dept health official admit exaggerated number child hospitalize covid motivate parent get
137,know vaccinate boost people omicron unvaccinated
138,detailed blog highlight post make silence advise shot use share hospital we involve mass murder
139,week flu come back retirement quarantine isolation time halve cdc finally recogni
140,try figure give squad covid like game mafia
141,covid positive post come gig guide history cuz go dizemba
142,san diego gulls playbyplay announcer andy zilch make nhl debut tonight call game alongside brian hayward
143,do not hire plumber rewire home do not hire dentist teach guitar do not ever fucking hire
144,see tweet say vaccinate unvaccinated catch covid doctor respond serena williams
145,change consider nat cab restrict definition close contact household make n
146,fauci say mandate might drive nation lag vaccination rate well confer strong protection flight federal regulation require age old wear
147,cdc say hokie pokie turn thing around
148,number infection myanmar rise new case report past hour million people fully vaccinate myanmar
149,nursing home grapple visit booster omicron loomshttpstcodngwevzsbwcovidvaccine law legal justice
150,expresseditorial risk flow bank fare well expect pandemic also sign stress building httpstcowbpktmpjrv
151,number covidrelate death england involve individual age free preexisting condit
152,much await analysis yes cell saviour even neutralise antibody do not work one
153,heed mandate lockdown guideline
