,full_text
0,state covid bulletin publishedtoday find positive kalaburagi dist include death dischargedkarnatakavarthe miraskarravi
1,last year priti patel tell we grass neighbour break xmas rule silence downin
2,vaccine mandate infringement personal freedom abortion ban be not
3,generate mindless hysteria
4,health
5,bts lockdown
6,germany ban sale firework new year eve due covid pandemici would love know
7,do not wear mask do not wear mask wear mask whenever leave
8,want see test lymphocyte conduct vax administer compare vax want know effect vax pfizer moderna astrazeneca vax jab vaccine
9,take care whoever go cautious safe coz covid much new variant double laye
10,everyone worry maritalrape variant metoo precaution demand law maker include spousa
11,great thread
12,aai ensure safety passenger comply guideline read revise statewise trav
13,barry gardiner social distancing keep people safe amp healthy example autoerotic posture wtf go knee mind boggle
14,day like today literally pinch see I ve dream past two year astoundin
15,satoshi nakamoto
16,guy something talk nonsense like pupil always dilate
17,proud hubby make redundant covid turn positive ft master degree medical
18,fight pandemic mean fix low uk sick
19,spanish investigation find vaccine passport impact infection rate
20,keep tell folk concerted effort rebrand african disease quite literally
21,comment
22,jan show friend leak covid video china think weird one do not care news do not tell important yet news politicize say flu bad simply cause trump talk covid
23,unfortunately due circumstance will not take part next lockdown good luck tho
24,money talk pay gps per appointment watch flood back face face appointment
25,covid deadly pandemic kill science logic evidencebase medicine common sense
26,say one yet die omicron variant
27,obese elderly smoking employee pay charge
28,aged wellinflation schieritz
29,ivermectin pull drugstore shelf alabama medical doctor prescribe malaria medication jump startsboost immune system
30,manchin yes ill vote end biden privatesector vaccine mandate
31,excuse go nowinstant fail
32,president hage geingob monday update nation outlook country
33,well say allan power drunk premier need stoppedspringst
34,puzzle omicron mild rhetoric give rapid increase hospitalisation gauteng province sa govt
35,covid hoax eat dirt
36,can not fucking can not like hear new covid variant popping
37,umar riaz vaccine vanish virus like pratik karan shamita teja house roar like
38,people complain school closing school currently close mi becau
39,read thread someone right february give wise word
40,think travel ban stupid even lose
41,coconut fucking bop make wanna go holiday live ireland december pandemic
42,demand congress party covid nyay campaign release correct number covid death compensate familie
43,friend mine save newspaper place big stack last day start take look major headline something covid relate like dystopian movie you d think fuck obvious
44,apparently every confirm case omicron vaccinate people anyone proof
45,number do not lie president biden extremely successful first ten month presidency durin
46,precisely dr mark macdonald medical doctor psychiatrist describe child abuse interview
47,brave do not give million think like need stand together nowit take hope courage keep f
48,common cold coronavirus that s think many test positive covid they re coronavirus
49,totally irrelevant case identify use flawed test many hospitalisationsdeath th
50,month ago today collapse home day astrazeneca I m should not lose left leg
51,spam texter would not stop bother cam want we sell house give covid cannon
52,ccp virus chinese communist ccp unrestricted biowarfarekey evidence zhoushan bat virus amp backbone great day stand evil ccpdecember
53,discuss show morning full horror lockdown play year still back lo
54,gap five day detection first omicron variant case australia first omicron va
55,reactogenicity data novavax trial well may fair
56,omnicron variant another example covid prolong rich nation big pharma keep block
57,fifth wave may come we time time
58,attempt postjudge order hospital time amp even still fight every step keep
59,mass lockout world due corona make major country know global warming happen
60,icymi gather info know omicron new covid variant blogwe recommend get booster asap get vaccinate wear mask indoor public space get test symptom exposedblog
61,india report third case omicronvariant jamnagar gujarat passenger travel zimbabwe india wa
62,tennessean sick tired joe biden covid lockdown agenda
63,unvaccinated folk I m beg do not love one omicron variant appear highly co
64,like thought antiblack afrophobia agenda neocolonialism work
