,full_text
0,donald trump handle covid well biden
1,we still beat evidencebased tool prevail highquality mask elastome
2,support rip baby apart mother womb spare graphic portrayal horrible die
3,omicron spread across we stunning speed california official expert try game highly
4,scary stuff scare factor come people grow
5,australian scientist say omicron act differently
6,dead injured weekend shooting chicago dead omicron weekend chicago
7,put we lockdown I m beg
8,break news cult researcher warn america qanon progress toward jonestownlike massacre learni
9,what s top tier delta omicron
10,yeah vs papr kinduva devil choice hope you re fun least
11,man preexisting condition suffer long covid good fight go
12,happen cnn msnbcs covid death count screen trump administration
13,despite low number new daily coronavirus disease case country president duterte tuesday
14,include jan detainee
15,world realize right everything alex jones appoint new head cdc
16,will not take vaccine do not wanna put stuff body still eat gas station hot dog
17,millennial age
18,unless also covid
19,give ceo covid relief fund they re go blow drug everybody
20,aus positive swab positive swab time death ie call covid death exclude even exclude high dependency aged care
21,omicron really good possible thing could happen righteveryone get nobody die everyone g
22,steep epidemic curve city omicron surge suggest may miss lot mild subclinical infection
23,
24,going spend christmas support bubble hope do not get covid since would not survive second infection
25,boston severely restrict gun
26,hawaii getting hit hard covid there s jet fuel water us military colonialism really
27,politician conflate mask wear lockdown mask may actually help prevent lockdown year guy
28,welpthe inevitable finally happen test positive covid morning many know immune system c
29,I m sorry you re screw man amp woman value soul heartie cabinet take advantage people deeply care amp follow vocation amp save life whilst contract covid amp die tselve mental amp physical trauma amp shit pay
30,criminal target pandemic relief fund steal close billion us secret service say
31,website people do not internet access home screwedagain give test mask usp
32,million covid case focus omicron specifically cite one ap article week half ago omicron case confirm you re honest fact want avoid gtfoh
33,heres milliona former us olympic speed skating champion indict charge f
34,question legitimate journo skin cancer be not contagious put sunscreen impact u everyone shit high daily vaccine rate becuase every country vaccinate say world class lie
35,purposely twist word follow must nice acc follow
36,there s real difference democrat allow omicron infect everyone unvaccinated
37,freedomvariant littoral combat ships uss milwaukee conduct mar
38,hour later I m still move spike lee word citys history many time we ve knock
39,husband wife admit covid wife pass husband go make suicidalguilt convincing
40,plan vacation become completely burn outmentalhealth christmas vacation burnout workplace
41,I ve pharmacy urgent care location try get covid test every single one tell run
42,pmo virus that s cause pandemic vector transmission include droplet fomitehc look likepmo ban sterile singleuse plastic help reduce transmissionhc oppositepmo ban anyways nearly xmascdnpoli
43,somebody wary healthcare system focus profit racism somebody think vaccine mark beast sort tracking chip lmfao
44,reminder license physician
45,scott morrison promote vaccine hesitancy mention indemnity vaccine provider
46,biden double fail response
