,full_text
0,friendly reminder test positive vaccinate experience mild symptom
1,burnleys home match everton boxing day postpone due outbreak injury visitor premierleague espncaribbean
2,simply incredible middle global pandemic countrys chief scientific adviser force publ
3,bc could mean christ covid point
4,titan place lt taylor lewan list
5,retweet stay home holiday season omicronprove point antivaxxer
6,australia nsw looking introduce law unvaccinated need pay medical treatment
7,magat leave covid tonite santa
8,picture comfort support lockdown well
9,vaccinate do not touch pandemic hate people touch
10,child hospital admission england child admit last da
11,delta strong omicron mild spread quickly expert agree deadly variant communism
12,suga teammate know positive yet continue perform massive concert forget danger current situation group ladybug evil bts
13,get religious exempt work oh care elderly sick come er faith god mr pope say I ve covid I m healthy god cover lyin pope feeling zero
14,quote tweet really demonstrate problem country people shrug par
15,covid positive friend post christmas outfit like eliminate queen drag race
16,antivaccine protrump maga artist ben garrison release cartoon response trump candace owens interview one
17,connecticut man purchase carry case passport vaccination card amazonbut arrive h
18,test positive covid day ago nowhere test result tell long quarantine
19,I m outside nyc people cancel plan due covid one happy abo
20,radheshyam deserve release saaho time appudu hit talk vachi unta full show corona baahubali legichadi
21,man mutual get covid hope you all stay safe
22,cdc cut quarantine time healthcare worker test positive amid omicron surge thought
23,update week december unvaccinated people switzerland time likely die covid fully
24,dr testing omicron lab offering strain testing know omicron cause I m lab
25,handle covid big public health failure we history
26,video update coronavirus thank
27,we lift travel ban southern african country
28,test positive covid day ago nowhere test result tell long quarantine
29,medium distortion optimal
30,hope family member happy joyful covid situation problem face world life go joyful till wonderful morning may festive season
31,sorrymeanwhile reality vs whatever madness assault length health care work
32,nigerians brainless human being planethow could million plus citizen include illiterate
33,trump wannabe dictator threaten republican voter stay home unless party able solve seem mean overturn result last presidential election lose
34,test positive covid day ago nowhere test result tell long quarantine
35,day around noon receive alert cell phone report number coronavirus deathswhat would abo
36,british columbia covid cases week dec dec case fully vaccinate
37,take week antidepressant blood level high enough impact depression suicide ideation use day early covid treatment risk
38,lol sadly covid real threat cause health havocenjoy canine beauty great holiday
39,order remain effect city deem threat public health diminish signif
40,we ve get part directly help business difficult timesapplication closure relief grant begin january
41,test positive covid day ago nowhere test result tell long quarantine
42,covid positive friend post christmas outfit like eliminate queen drag race
43,marjorie taylor greene claim covid variant hardly kill anyone vaccine unnecessary really glad catch
44,omicron variant nighttime sniffle sneeze cough ache stuffy head fever
45,child life worry santaclaus might able travel deliver present due dr
46,issue person want get vaccine never ever let vaccine body
47,agree wear mask less kabuki theater especially since mask need change much less often people mask prevent transmission virus
