,full_text
0,amazon plastic waste soar third amid pandemic report find
1,brilliant give support carlisle unite bold creative thinking I m new fan
2,welpmy triple vaccinate mother covid I m crap
3,particularly bad news china develop world one use jab
4,I m nsw travel everywhere I ve people say relief walk cafeshopand
5,would pronounce separate man look man age use seroprevalence
6,really do not like u
7,ivanka johnson prove point one rule another rule we entire family break lock
8,see triple jabbed covid you d vote people prove jabbed get venue
9,experience symptom knock kill vibe
10,sign might head cold
11,kid know transmitter like vaccinate adult kid kid every hospitalization tragedy
12,vaccine instead masksit vaccine instead distancingit vaccine instead ventilation hand h
13,inflation transitory government state mess vaccine pass tip iceberg deliberate
14,recognition today would work xmas party pull cos everyone smth social rn seem get covid please appreciate hot would look dress buy christmas social meeting sans jean obvs sad tragic loss
15,retweet still wear mask practice social distancing got vaccinate include boostersplease give
16,pandemic vaccinate
17,boost son covid miss booster muffup admin first jab amp poorly can not help think would not ill he d boost already
18,mask remain mandatory victorian retail outlet become optional tomorrow vic govt cite
19,I m fully vaccinate booster do not know what s neither vaccine one ha
20,vote protect people pandemic
21,predict omicron case positive test result million case day predict next week
22,postpone cancer treatment roll booster jab variant death fuck next level
23,dr shankara chetty port edward southafrica successfully treat many patient caution
24,blackpink lisa recover look great cafe newly share photo
25,covid pass be not even vaccine passport negative ltf work well ppl excuse moan abt tiny thing
26,america world population covid death thanks trump say you d make we
27,oh gosh u let anti vaccine person house
28,reminder around tory mp reject covid pass authoritarian fine ban protest remo
29,understand know treat covid could save life instead withhold cheap avb
30,omicron take london variant common delta detail
31,vaccine child age launch next month serum ceo adar free press journal official
32,lets put even prediction case per day new south wales perspective happen
33,outraged covid pass potentially stop unvaccinated people access social venue happy st
34,retweet still wear mask practice social distancing got vaccinate include boostersplease give
35,director tory rebel leader steve baker relaunche conservative way forward receive robert rebe
36,thank covid go to see another grandparent die againfuck you all antivaxxer amp nonmasker irresponsible muthafuck
37,covid smile lassa smile hazard allowance ppl like we there s nothing like hazard allowance tra
38,reminder around tory mp reject covid pass authoritarian fine ban protest remo
39,giannis antetokounmpo james harden enter protocol nbas coronavirus problem worsen
40,low back pain scratchy throat emerge symptom omicron
41,would not trust zahawi even dig weed garden
42,goodone world widely use vaccine sinovac do not provide sufficient antibody neutralize om
43,idea spread covid slow stop
44,melbourne like you ve concern rise violent antilockdownvaccine protest city know
45,maybe we covid death do not think time give person year award
46,old routine drown study sht
47,people compare vaccine passport nazi germany voting remove human right
48,tomorrow test positive new symptom mean christmas day spend day isolationtake care reduc
49,break due huge push deliver one million vaccine dose day government offer hardworking nhs
50,bihar crore dose covid vaccine administer state far take first dose fully vaccinate health minister mangal pandey say additional one crore inoculate next day largestvaccinedrive
51,base infectious omicron need lockdown million isolation
52,email like please less email tell you re cancel due new variant magician ukmagician corporateevent weddingmagician yorkshiremagician
53,people whore okay people get sick be not people care people they re sick do not
54,nfl require player coach team personnel receive booster dec
