,full_text
0,big plan do not even last year big guy give
1,buhari approach world bank other loan build vaccine plant nigeria
2,charge emergency morrison holiday beetroot sick away hunt retire hurt frydenberg busy wit
3,last week know seven people come covid zero vaccinate zero go th
4,case tracker update weekend without data recordhigh positivity rate worrisome
5,you re wonder scientist cdc base decision halve quarantine time day
6,top covid antilockdown biden end seasonality be not focus protection
7,capitalism win
8,cnn wants really scare people replace covid death counter illegal alien entry counter
9,thought solution vote
10,cdc shorten isolation requirement whatever boss need
11,yeah people dumb shit
12,case be not obvious cdc new recommendation shorten quarantine period day
13,you ve hear elf shelf get ready another entire year covid
14,reconcile allconsume fear vaccine idol reassure good idea get lie
15,covid infection set record ny due infectious variant governor cut quarantine time half
16,you ve hear elf shelf get ready another entire year covid
17,predict obvious shit tell kelela come back ill gag
18,cbs edit reporter blast pandemic response hurt kid via
19,narendra modi be not pm india india would loot pfizer countless vaccine along
20,way you all ignore dismiss disabled people say harmful everyone inevitably get covid really scary
21,heart goes covid many unwell isolate home hospital icu symptom
22,healthcare worker condemn recent update cdc guideline isolation ppe requirement
23,cdc shorten covid isolation day cite nonexistent science joe biden admit
24,we ve right beginningcovidrussian collusionukrainekavanaughsmollettrittenhousesandmannbubb
25,answer simple administration actually job provide resource literal pandemic citizen wild
26,husband countrys omicron variant case test positive doh usec maria rosari
27,dumb I m sad have not able sing full week like covid destroy vocal cord have not recover yet
28,fact lockdown do not work fact mask do not workfact vaccine do not workfact government do not workomicron
29,covid join afghanistan steep stair defeat joe biden
30,way you all ignore dismiss disabled people say harmful everyone inevitably get covid really scary
31,true challenge time deal people can not accept basic fact like election steal
32,firing would holiday miracle
33,rate case death vaccination status per cdc unvaccinated case per
34,nigerians face problem like kidnapping arm robbery fraud corona virus shatta wale free wifi
35,pretty obvious biden response covid indistinguishable trump arguably bad
36,argentina brace new covid wave case rise highest almost month
37,you ve hear elf shelf get ready another entire year covid
38,someone interview leader michigan state senate maybe ask still stand tell
39,understand people frustration cdc today really dobut anything could say would not cause uproar literally anything might well say you re free nothing preventative everyone would mask get vaccinate
40,california align cdcs update guideline isolation quarantine time
41,covid qr code fleabag catholic priest
42,give many time I ve say that s new cdc guideline say last hour
43,biden surrender border surrender squadsurrendere taliban surrender covid
44,also dr fall window start covid
45,feel like video biden amble away beach house admit plan waterloo moment w
46,I m talk misinformation omicron
47,dope
48,thread
49,cdc like uhhhh yeah totally I m honestly whatever
50,hey alberta anything familiar guess what s wait around corner
51,people forget covid australia per capita recession nearly year he s h
52,we ve right beginningcovidrussian collusionukrainekavanaughsmollettrittenhousesandmannbubb
53,new announcement cdc
54,wait
55,plan shut virus
56,fully vaccinate boost diagnose covid yesterday currently hospital keep uncle barry thought prayer happen one immune
57,american public need clear message appear come here good attempt able
58,whitepill seem trouble instal biomedical dystopia
59,stand line covid test stand line voteno mail ballot
60,way see get control variant another etc way bad flu say let well
61,week ago dan say feel govt covid outcome triumph opposition say well do will
62,hot tiphaving hard time find rapid covid antigen test check gopuff pharmacy around
63,boss tell employee come sick responsible covid spread people big party b
64,well gollyif that s true tell people obey vaccinemandate she s vac
65,new recommend short isolation amp quarantine time people test positive w symptom isolate day compare previous watch full guidance
66,getting vaccinate we free easy vaccine shoot vaccine shoot vaccine booster shoot influenzaflu vaccine shoot wear mask wash handscdcgov
67,omicronupdate various state announce measure curb omicron spread india todays get late
68,hope child do not become unlucky one mine vaxe issuesbut keep afraid vaccine save life
69,united states could government run public health campaign center fear large unexpected medical
70,christmas covid viewers choice umar riaz
71,true challenge time deal people can not accept basic fact like election steal
72,exactly
73,democrats congress rescue economy forthepeople without one republican yes covid million job
74,biden say there s federal solution covid gets solve state levelhe immediately end h
75,cdc
76,biden say there s federal solution covid mean every one federal mandate immediately canc
77,new today thank president biden recordbreake economic recovery holiday sale soar supply chain stron
78,tomorrow nearly one year joe biden presidency united states hit new time high daily covid infec
79,okay bc I m still apply place
80,cdc recommend split quarantine two break
81,get disinfectant service office safeguard employee green cross pest control service
82,cause disabled croak
83,hard even imagine doctor manhandle today doctor form main workforce
84,cdc say I m upset dnd group never play there s desperation play stem emptiness realtime interaction friend
85,oh thank please come wife kid severe covid have not speak anyone weeksshake hand forcefully aaaahhhchooooooosorry would like glass horse dewormer wait wait
86,hello unroll many omicron float around overwhelming good day
87,we ve right beginningcovidrussian collusionukrainekavanaughsmollettrittenhousesandmannbubb
88,remember photo coffins bergamo italy march terrify world contribute lockdown
89,next cdc post day isolation virus long time go
90,player covid bro like fuck want we
91,death penalty anyone still say panini panorama cutesy pandemic name please
92,remember photo coffins bergamo italy march terrify world contribute lockdown
93,literally run president criticize trump say
94,break news india register new covid case death last hour omicron case tally stand
95,cdc cut quarantine half niggas hurry back work possibly still contagiouscapitalism win
96,cdc shorten isolation requirement whatever boss need
97,case be not obvious cdc new recommendation shorten quarantine period day
98,raise hand you d like gift end pandemic democratic control house
99,national hotel chain corporate mask mandate employee do not seem enforce stay average hotel night month hotel covid restriction I ve see around country absurd
100,sil test positive covid fail tell we ah ha ha get I m fuck bronchitis almost kill zzz
101,break dr fauci strongly recommend americans skip large new year eve party omicron spreadin
102,one sentence victorias covid commander jeroen weimar launch court bid hush fact health authority
103,do not know covid can not get init I m wear
104,gross underestimate hear people turn away testing capacit
105,air force navy announce approve religious exemption covid vaccine mandate
106,else
107,boss tell employee come sick responsible covid spread people big party b
108,do not know many people want taylor announce tour covid bad ever I d rather h
109,would love know thought whole covidcdc guideline debacle nurse congress
110,biden say federal solution covid gets solve state level
111,finally admit itthe majority campaign would handle virus campaign nothing lie I m glad see finally own one
112,covid do not die get vaccinate that s hole effin point get can not believe mfs believe nonsense
113,us navy warship remain port break among immunize
114,prayer fam please
115,interesting get covid look news certain right leave lean outlet take virus
116,wanna make sure everyone know cdc guideline change direct result nursing healthcare provider
117,do not think anybody work covid symptom even negative rapid test day straight somebody symptom they re spread something might still covidjust let people actively sick stay home already be not rocket science
