,full_text
0,endgame u lucky there s pandemic rn
1,girl serve entertainer store cough like mad mask rip deffo will not survive covid ever get lol
2,could stop covid
3,retweet agree government send package rapid test amp mask every household every week
4,cause great interest molecular biology science general that s good thing
5,base rate danish omicron vs delta many other model omicron anywhere
6,ah dear god struggle almost capacitycut labourahs oh really busy icu cut
7,number time see variation article truly insane
8,ceo refuse fire unvaxxe personnel allow pilot say lets go brandon cockpithttpstcostc
9,new case omicron dominant strain via
10,need evacuate lockdown cause be not way
11,use crystal cure covid
12,break new estimate show spiderman nowayhome open domestic beat star war force awaken b
13,make sure take lot free test holiday else number drop pandemic end soon
14,government claim omicron double every day case today yesterdayon
15,heres bot amplify message
16,fauci never participate public debate neither francis collins deborah birx sam
17,covid really suck know what s bad listen people talk nft
18,build lamp long ago feel like play around make another fun variant what s fun thing you ve always want lamp might able make
19,add nashville boston games cancel season take turn
20,early today fascinating exchange prof graham medley chairs sage modelling committee heres summar
21,you all say two year ago say two year future
22,source philadelphianew orleans tonight appear jeopardy andre drummond shake milton enter pro
23,opinion absolutely that s virus enter body like cold offtopic work lymo
24,end result covid pandemic specific metric would allow we resume life full
25,think sonny should ve bench tbh look nowhere near recover covid
26,dignity bare minimum financial aidif need eye check need get permission get approval f
27,imagine jeff bezos spend small piece fortune ship covid test every amazon package month
28,parliament meet next week need cancel national insurance rise remove vat fuel need examine new
29,confirm brown wyatt teller come list
30,son jazz sax major loyola making way pandemic hit sax great instrument popular make thing interesting he s look rent place first question practice sax
31,endgame u lucky there s pandemic rn
32,mom diagnose friday covid hit pretty hard hour regeneron completely tu
33,refuse flu vaccine last year annoyed doctor shock that s nothing compare I m sorry happen resign change field
34,kid alright mit jschmitzleipzig christinaberndt
35,kyrie come back send covid protocol
36,could stop covid
37,despite first journalist world break story omicron variant day follow
38,idea sell lifesaving health technology way sell luxury handbag normal call
39,worried environmental impact mask remember take make
40,guardiola covid premier league problem society see people around street nobody wear
41,lets forget man tell we shake hand coronavirus patient long catch virus
42,enough support healthcare worker kind word twitter get boost mask stay distance
43,speak nurse tell meit bad one icu bed leave last night admission covidrig
44,worth remember none people smart
45,pandemic start I m psychiatric medication
46,can not believe folk still say new zealand delay covid pointless yeah de
47,uk report confirm omicron case hour
