,full_text
0,good morning omicron variant rage florida still single state sponsor testing facility
1,good morning omicron variant rage florida still single state sponsor testing facility
2,pastor sunday please say pandemic distraction look god pandemic
3,death cult spend well part tell viewer blatant lie pandemic see
4,far china provide billion dose vaccine country
5,dr kieran moore confirm ontarios covid hospitalization number be not actually people hospital f
6,uk train operator cut hundred service owe staff shortage
7,telangana stare possible community transmission omicron variant coronavirus three case
8,boston police superior officers federation boston firefighter local detective union take legal action
9,mizzou player tonight due covid opponent south carolina never beat rank te
10,covid I m sick I m go you all act like you all go die you all miss event
11,covid secret test positive around someone test positive tell people
12,suck except kid bitcoin buy sell year tesla stock sell buy pre split allow watch kid grow every single day hope much well covid mandate free pay even capital gain taxis
13,cedric paquette team covid situation via
14,shame ill corona vaccinesideeffect convid omicon booster omicron vaccinedeaths
15,great way start get vaccinate vaccine shoot
16,natural immunity reason omicron have not virulent take account societal need
17,part country be not good neighbour
18,feel like joke cdc way process seemingly absurd fact yet another institution
19,holy fucking shit republican openly root uncontrolled covid spread hope make biden l
20,help sign contract yet forget sign also stop drink wokacola already
21,ocgn finally word covaxin get covid variant run wild thru world fauci lot explain
22,cdc issue travel warning cruise less million traveler cruise last year
23,major study university oxford risk myocarditis follow covid vaccination find risk
24,must make publichealth authority accountable covid lie via
25,ew raw
26,infectious disease like spread like fire without immunization amp vaccination health center hospital help destruction health institution tplf troop unityforethiopia
27,amazing many people think one month datum enough prove omicron mild one year datum
28,dear compare perrottet andrews please stop know remove almost restriction
29,order reduce number omicron case report dr moore deny ont
30,fyi dr oz full bs one baby bear pandemic be not school they re two
31,I m good time long time covid climate change you re neither
32,due ongoing situation omicron variant cwpt make difficult decision suspend visit
33,mild hospital overloadedmild healthcare worker burn outmild thousand flight cancelledmild
34,memo corporate medium gop politician do not understand continue covid vaccine hesitancyopposit
35,fta know answer thing political weapon wield republicans go msm literally nothing else leave biden surrender covid inflation stay us foreign policy shamble
36,right sir
37,good morning omicron variant rage florida still single state sponsor testing facility
38,be not entirely decision make call try keep vulnerable safe do not inject covid illness kill people government I m sorry loss I ve lose people year truly heartbreaking
39,good morning omicron variant rage florida still single state sponsor testing facility
40,surprising state govt worre accept community spread corona varient omicrom delmicrom present worong figure infect deathssir soon worsen condition rajasthan become un control within
41,take week social medium return find sick hospital worker ok work healthy one pr
42,good podcast roasting biden pandemic policy leave wish I d discover soon
43,conor get covid need fully recover smh someone else shoulda step handle shit he s sick
44,watch government openly embrace everyone go get covid strategy hard enough notice
45,insane want catch covid even symptom mild feel insane
46,cdc recommend we man
47,happy new year everyone please stay safe gary happy new year family gary mum come home hospital today
48,exactly headline deserve
49,vaccination child year need knowregistration cowin begin january
50,mild hospital overloadedmild healthcare worker burn outmild thousand flight cancelledmild
51,year draw close come full circlethe covid virus run rampant amp inept amp dangerous pm fail take action let hope year bring criminal tory tumble thank therebe safe amp well
52,hospital across oh patient er icus ever overwhelming majority unvacci
53,get vaccine easier lose weight say weird new year message tell people mak
54,ons datum show people england covid last week even high rate area wave still rise
55,pandemic happen early there s much fun much life live yet
56,oddeven day omicron come must even day aap modelpeople need wise amp make fool politician
57,please explain save someone else life since still counteract spread
58,amidst celebration please keep safe still pandemic everyone health important lets protect
59,good morning omicron variant rage florida still single state sponsor testing facility
60,do not think doctor would unwittingly recommend unsafe product behest big pharma consider role
61,latino twitter kill
62,mumbai genome sequencing phase delta patient delta derivative omicron omicronvariant require hospitalisation clear thirdwave drive omicronvirus askdrshashank
63,I ve double mask sensory issue surgical go cloth comfortable need come first
64,thank mask mandate covid passport new york successfully flatten curve along wrong axis
65,day less burdensome employer say dr moore shorten isolation period mask
66,say yes international travel
67,what s accurate describe want force experimental drug inject vaccine terrorist vacc
68,fill hospital nyc omicron surgesanswer still unvaccinated time
69,florida report increase covid case last two week decrease governor
70,school need start plan pupil return online learning wales first minister say thi
71,christians around world wonder use way condition world population acce
72,omicron hoy hey besties thank love u
73,global leadership nam chair mobilize multilateral effort mitigate effect pa
74,well shit
75,think covid ffs
76,commie absolutely let create shithole live shithole stupidity real pandemic
77,address health briefing nitiaayog member health dr vk paul stress need wear mask shield
78,
79,hard say sick mild case covid would quarantine he s either hospitalize bad case covid fear wife well optics press secretary awful definitely something bad go
80,editorial houstonmade corbevax vaccine welcome news pandemic fight many thank houstonchron editorial board fo
81,lmaoo shit look like verizon commercial gg you all
82,do not u
83,dear compare perrottet andrews please stop know remove almost restriction
84,fauci say thing america everyone enter hospital automatically gets test covid even break arm hospitalization number death inflate
85,happy new year sydney farewelle welcome new year famous firework display despite soar omicron case keep large crowd away usually bustle harbour photo edwina pickles australia mostlike
86,good morning omicron variant rage florida still single state sponsor testing facility
87,bts jhope make donation underprivileged kid amid covid crisis
88,hear person saythe unvaccinated right spread covidi wonderwhen vaccinate gain
89,twenty twentyone slink farewell celebration mostly muffle pandemic good news south africa
90,find funny receive christmas card mpp volunteer community yet still block twitter bc call make joke pandemic day elderly constituent die long term care facility outbreak
91,
92,amazing many people think one month datum enough prove omicron mild one year datum
93,congratulation team win asia cup cricket month covid win
94,elect official local state federal
95,remember watford burnley games hand due covid we well
96,hear thug lie liar plan b clue c limit iq lockdown hyena rip apart prey ie body politic
97,oh dear
98,biden administration defend authority vaccine policy supreme court
99,oh thank god
100,appalled see physician month demand hepa filter teacher vaccine mandate
101,happy new year free
102,britain approve pfizer antiviral pill sure need boring old safety assessmentsconfirme potential side effect protease inhibitor areinsulin resistance nausea diarrhea gallstone kidney stone change liver function
103,bad chicken ever
104,new york city prepare revive annual new year eve celebration times square city say limit num
105,damn almost open everything back middle pandemic simply do not work wow
106,turn cwh social distance new year sucks really miss bestie
107,hey do not make fun lamont sanford
108,say we like last week got berate day people claim impossible amazon light
109,en realite il sagit de traiter les population plus fragilesnonwhite race hispaniclatino ethnicity consider risk factor longstande systemic health social inequity contribute increase risk severe illness death
110,stop sponsor agenocidelnuganda give loan dictator museveni name uganda promote fake result poison decent ugandans fund ugandaisbleedingpotus euatun
111,number baby toddler hospital covid three day mirror
112,nhs doctor almost exclusively need intensive care die covid young healthy unvaccinatedfact
113,ontarios vertical covid wave largely concentrate young people despite booster start take
114,almost every pregnant person I ve take care week covid please get vaccinate boost
115,people live county go high trump november times death rate go biden county even high share vote trump see high mortality rate
116,klopp say able confirm player affect covid say pretty clear tea
117,must true might try get covid
118,do not celebrate new year besides still pandemic situation also bcos feel like normal night
119,cdc show every us state high level transmission
120,happy new year ipswich tonightlet make sure stick together end covid rubbish early
121,careful gregyour ignorance show againthe monoclonal antibody treatment prove ineffective again
122,take negative antigen test go without get covid great sacrifice mental health plan observe ridiculous decision make government here well
123,see rise case number make statistically likely die covid include graphman graphman rise number good actually
124,india much well fight indian politician rally gather lakh people push people bad like stoprallie postponeelection
125,think tell everyone serious virus recommend precaution make vaccine vol
126,cdc recommend poor
127,break news member congress covid democrats one republican
128,covid secret test positive around someone test positive tell people
129,parentscaregiversvillager speak house
130,good morning omicron variant rage florida still single state sponsor testing facility
131,florida report increase covid case last two week decrease governor
132,datum skew reduced holiday report there s increase sign omicron wave london may peak th
133,do not panic covid relate death today sweep number cover several day xmas zero dea
134,btw aoc leftist covid fanatic whose virtue signal authoritarian lockdown nonsense
135,cdc constitutional moral authority tell live life
136,problem omicron symptom many people simular cold mean people think cold do not bother get test thus spread
137,parent cruise like mine find covid case board
138,break chinese authority provide lockdown resident vegetable new crackdown human rightsmeanwhil
139,become clear covid fact pagan god visit vengeance unwashed trump voter alone
140,great britains house parliament support covidaffecte essential business
141,stay fuck home
142,resident across shropshire continue struggle get hold covid
