,full_text
0,I ve work home since february do not plan stop everyone can not financially support stay home do not mind pay tax I m high earner live important economy
1,tw femicidei can not take anymore sick tired patriarchy systemic sexism confirm femici
2,norwich dereham school close due covid outbreak eastern daily press tigressellie ukactionteam
3,inaccurate headline read million precise expire astra zeneca vaccine rush ge
4,relate omicron brain attach
5,dec dec around world secondsdaily epidemic forecasting country ter
6,covid prove beyond doubtsome idea stupid intellectual believe themgeorge orwell
7,get covid jab time christmasthe vaccination bus bolton market saturday dec weathe
8,new case new death south africa yesterdayomicron be not kill people zero people world hav
9,violence woman take multiple form includingintimate partner violencesexual violencepsychological violencefemal
10,statement voting restriction tuesday
11,virus war comment betray singular focus present public health health must consider elimination covid can not sole focus society
12,breakingmorrison frydenberg liberal preside australias large ever debt cause th
13,government wine cellar top last year height pandemic increase
14,compulsory vaccination must also vaccine passport medical val
15,feel helpless angry despairing something positive try stop madness
16,speech last night she s vaccine pauline hanson say quote I m put shi
17,atagi recommend covid vaccine child aged week interval pave way start vaccinat
18,government wine cellar top last year height pandemic increase
19,month many warn pandemic would protracted great chance new variant wave
20,do not get covid
21,support baba aside look kasarani omicron kenya yet
22,look national data clear omicron variant already subtl
23,covid death day uk unacceptably high number say professor via
24,omicron amp sister come fuck everyone plan
25,suit guy tell must consult doctor make sure well enough take vaccine yet want make mandatory average majority citizen happen black struggle get food
26,people overcome immune systemvitamin zinc boost immune systemin addi
27,morbidly obese year old reckon ban public life punishment decline covid jabs h
28,yes know everyone isolate contact omicron regardless vaccinate still need level play field vaccination previous variant
29,metroid dread team spain actually yes pandemic something able come guess
30,everyone talk party lie easy forget boris johnsons great oven ready brexit deal
31,nsw straight horse mouth case rise predominantly waxxe individualsa pandemic
32,see understand sign costfeefine beforei sign sign costfeefine beforebut somehow
33,omicron chance
34,scotland strongly urge people defer christmas party omicron fear
35,consumer law trust regulation tripswaive
36,nyc recently restaurantsbar require vaccine status amp mask enter mandatory mask shop tiny inconvenience keep economy go freedom warrior refuse uk omicron surge resist we back lockdown
37,evidence tell uspeople wonder find hard trust government police force
38,can not believe word say well least they re true form
39,follow restriction follow science follow boris johnson
40,chose change december throughout amp hence change course pandemic kee
41,late steam boiler thermic fluid heater cogeneration system boiler auxiliary equipment aryankhan
42,festive period dettying december do not dirty hand sanitizer close wear nose
43,achtung paper please care home could slap fresh restriction mask vaccine passport make mandatory
44,status update still see datum persuade omicron wave seem likely happen espec
45,fia cyber crime sindh send legal notice people obtain fake covid certificate without vaccine clarif
46,nah wear mask remember back begin tell we wear mask everyone remember
47,mandate necessary bc fuckhead prove time amp time amp time selfish khunt refuse take one team reason live covid bc ppl I m glad be not war bc ppl could not trust back
48,omicron deadly event human history obey infinite random government science order defea
49,sake absolute clarity follower raise query shall certainly vote covidstatus
50,plan b vaccine passport unnecessary damage illiberal wrong let voice hear toget
51,call ms stay home watch lot show barely wear clothe
52,ffs you re troll sake everyone elsethe link repost article conversation original image amp credit link article give inline link source muppet
53,know omicron
54,hope vote abstain
55,ecdoh commissioner burstein say test underway among grow covid case
56,number new coronavirus infection hospitalisation belgium continue decline still p
57,care home marketing change need itin guest column mediahawk offer tip stay sync customersfind carehome
58,man probably first video remember watch video start watch that s got hooked remember covid end school would look forward watch clip thank cool forthebrand pmsfanduelfamily
59,normal express mail train run normal price bedroll take necessary step require keep
60,astonishing investigate government party lockdown raise serious question abou
61,I ve know andrew neil bad egg way throw former colleague bus
62,covid hub rivertown church today shotton high streetcome see support offer youwelfare reform
63,hate say tell lockdown incoming
64,I m look suppose christians obstinate refusal wear mask get vaccinate make small
65,I ve literally patient ill icu covid survive come see afterward like covid
66,many formerly rightthinke high profile medium figure journalist promote dangerous shit
67,drs emerge another front covid border war
68,author baker robinson disclose receive funding australia government amp new zealand ministry primary industries australia govt exercise vaccine mandate article question work australia govt
69,coronavirus terrible virus kindly note stage be not mild disease whole world please ta
70,you ve take gene therapy injection you re simple realise vaccine you re double you ve expose ignorant weak
71,remember ateez lockdown goal achieve mvs stream award vote pls do not bring negativity
72,finally kerry chant admit vaxxe catch amp spread covid nsw health see increase case
73,unvaccinated people end hospital covid foot medical bill singaporenot bad I d
74,yet argue covid restriction moan mild omicron covid nhs capacitythis year oppose last already busy hospital due try reduce backlog last year emptier
75,crime covid worry central division
76,christmas traffic congestion set bad prepandemic level traveller still avoid train
77,newswatch digest friday december
78,biontech shot inject thigh hong kong expert
79,uncertainly believe social distancing
80,free boruto jackson clout chaser
81,consultant work patient suffer covid explain recent allegation feel like kick
82,almost year pandemic amp federal public health authority yet embrace single repurpose cheap
83,learn issue relate violence woman policy brief orangethe world
84,carla ward say aston villa get selection concern player illness week flu covid four member staff last week amp player still ill today start xi sundays wsl game vs spur might change weekend avfc
85,premierleague confirm sundays brighton vs tottenham match postpone outbreak spur tottenham
86,will not long lock we
87,one shoot one healthy nation lets celebrate success large vaccine awareness drive sanjeevani telethon dec pooratikalaga join we live
88,fauci say family ask maybe require covid vaccine holiday guest indoor
89,nearly two year grow chorus scientist try keep focus regard plausible zoonotic animaltohuman
90,we ban travel several country southern africa due emergence omicron harvard undergrad
91,covid kill antivax goper deny election certification via
92,omicron calm covid omicronvariant omicron omicronvirus donation
93,face mask big part live think may well rock cool onecome show we masksnot everyone wear mask please kind understanding
94,week mark first anniversary one remarkable scientific political administrative achievement see across entire world modern
95,job be not create people simply go back prepandemic job democrats know course co
96,newswatch digest friday december
97,ceo pfizer claim shoot effective
98,another credible expert say thing evidence whatsoever omicron milder immunologically naive could easily turn severe
99,newswatch digest friday december
100,do not want mandatory vaccine vaccine passport plan b remember stand fully
101,contact suspect contact omicron case must selfisolate day even fully vaccinate contact nhs test amp tracei find
102,ad campaign bus stop sudden ott horror movie style poster tell stay home protect othersnot single bit advice stay healthy physically mentally
103,come soondr jeremy telford bravely share experience ptsd working nhs covid ward april last year
104,dear mark keep tell we wash hand turn there s something way important forget mention
105,friend suppose stay apartment tonight vaxxe boost precaution test
106,true covid late extreme example medium regularly national security economic one existential feel way back transhumanismgene editingai
107,vaccine passport remove county introduce answer noso vaccine passport
108,omicron case report india far mild symptom say government
109,artprice artmarket studiesanalyzesresearche structure art market every possible anglehttpstcodvdyxasxornftcommunity nearnft near nearprotocol para cryptoart digitalart tradingcard vaxie healthcarenft omicron vaccinationworks
110,six case omicronvarariant detect ireland yesterday taoiseach micheal martin announce additional travel guideline arrive
111,view christmas dove light pantawan peoples park share hazel grace padapino ig safe wear face mask observe social distancing dumaguetnon magpabakuna na well day dumagetme
112,invest vnom today per share stock price rebound back prepandemic price investment would worth that s growth profit see arce crnx mar bsjl avro
113,entry turn purple pharmacy year award close tonight want celebrate role pharmacy team unsung hero pandemicsubmit entry tippharmaward
114,march october face mask litter increase staggering new research reveal extent pandemic relate litter environment call governmental support ad
115,student access rapid asymptomatic testing via test study design slow spread need give saliva sample swab require quick easy accurate
116,vaccination monitor drlalit cdmo office different area old mustafabad tukmeerpur chandu nagar amp nehru vihar area ned largestvaccinedrive
117,listen learn
118,today face covering must wear indoor setting use public transport include taxi unless you re exempt facecovering omicronvariant
119,cdc sign booster shot pfizerbiontech vaccine emergency use
120,enhanced illness benefit available worker diagnose instruct doctorhse selfisolatethere waiting day pay day available multiple language
121,today shine light encourage everyone shop small decemberowner business richard gladwin tell we shop small real impact people livescontent capture whilst adhere guideline
122,I ve know andrew neil bad egg way throw former colleague bus
123,testing must international arrival airport amp mptgrowthforgoan goafightscovid transforminggoa empoweringgoa drpramodforgoa drpramodsawant swayampurnagoa goa
124,sam mayne vipresecurity new working challenge postpandemic world techradio
125,we protrump county far high covid death rate misinformation blame happen ideolo
126,opinion take devastating toll community color lebron james power help curb horror choose write max jordan
127,watch beijing winter olympics mainly rely temporary chartered flight bring athlete game due chinas tight travel curb amid concern organize committee official say
128,current condition sayre patemp chill point barometer inhgwind mph ssecorona virus weekly statscase nepa bradfordcounty
129,anyone else think commentator stir anger amp hate base nonexistent problem adult yrs eng
130,attention marylander please take actionno vaccine databasegeneral message senator gray state
131,say state zombicrom variant let ask test variant one may wake see throu
132,california issue joint statement western state scientific safety review workgroup recommendation e
133,free testingtoday december ravensburg blvdpreregistration link walkup site drivethruinsurance require please bring insurance card availabletest provide cost
134,vaccine good way protect new variant virus have not already book appointment
135,today face covering must wear indoor setting use public transport include taxi unless you re exempt facecovering omicronvariant
136,total confirm case omicron variant uk
137,new case new death south africa yesterdayomicron be not kill people zero people world hav
138,researcher adjust thailands first plantbase vaccine fight omicron variant see
