,full_text
0,will not come surprise prof pagel life health finance totally unaffected covid
1,datum show we high vaccination rate low death rate vaccineswork
2,birthday trip book deserve covid amp life mess bday two year
3,every stage pandemic corporation stand make money government find billion fund often poor
4,bombshell former chief staff mark meadow new book trump test positive covid three day debate
5,oh lookanother fear variant
6,covid vaccine job
7,incredible right still allin attack fauci we near report covid death w
8,covid unvaxe like flu week
9,every stage pandemic corporation stand make money government find billion fund often poor
10,be not select committee look last administration criminal mishandling result
11,love people still think you re vaccinate you re immune covid
12,book coronavirus vaccination boost national health service tuesday december
13,first confirm case omicron coronavirus variant detect we fauci via mild symptom course dr f recommend booster may may impact omicronno study donehe joke
14,maybe variant moronic occur vaxxed individual prove original vac do not work
15,break foxnews alert first case omicron variant find we official say
16,omicron identify california change family prevent cov
17,omicron variant south africa epicenter hospitalize year old increase vs
18,break first omicron case united states
19,get boost
20,liarjohnson think actually believe lie course do not give fuck
21,please get
22,dr fauci california san francisco department public health cdc confirm recent cas
23,you re procovidvaccine mandate hate youwe never anything common lack crit
24,email employee health team pic vaccine card message boost feel something
25,ur getting cook true way problem fan recently one seem give form good reasoning behind vaccine
26,alsoand importantthe psychotic hypocrite chastise we sanctity life werejust year
27,make sick propaganda obtuseness disregard truth datum risk everything else
28,much lobby money covid pay right
29,california always first mask people
30,florida quite low case hospitalization rate right got endure one
31,borup et al finding show emotional aspect feedback less valuable efficiency may apply differently time crisis pandemic digitallearning wednesdaywisdom
32,legal expert say andrews government controversial pandemic law include rigorous safeguard human
33,could covid
34,oh pack peak
35,omicron variant officially we mean next several month democrats news wil
36,delta omicron media control manipulate restriction impose freedom medical emergency would really deadly virus circulate cry wolf
37,man glue lock vaccine centre jail
38,dem take protect democracy serious repug take thing might differentwake america
39,natural immunity thank give far well protection vaccine long term effect unknown may last lifetimeharvard professor
40,health care provider expected comply florida law today ruling ensure cms vaccine mandat
41,look like northern can like first case live within drive distance international airport arrive
42,back unitednoncompliance crimesagainsthumanity dictatorship greatreset awaken freedom peace truth
43,wayne county gop canvasser william hartmann die follow battle hartmann make national headline ini
44,australia do not allow unvaccinated come country omicron get thereomicronvariant
45,world health organisation increasingly convince new omicron variant super mildjournalist rod liddle say
46,boris johnsons spokespeople answer question today whether prime minister break covid rule par
47,basically south african scientist work european instead thank got blame
48,oops wrong
49,call junior year omg
50,less massive world population africa elsewhere vaxxed mutation inevitable yet us dnc control refuse require vax patent lift spite fact taxpayer dollar fund vax research jfc
51,month ago say get refund airline cancellation due covid still response side ticket I d please help somebodythey guy cheat customer without shamegoibibo
52,suspend local museum membership due covid miss gift shop love imagine alternate reality use fund massive thousanddollar geode among delight
53,boris johnson wife spend new sofa golden wallpaper spend takeaway food
54,alsoand importantthe psychotic hypocrite chastise we sanctity life werejust year
55,surely surely health secretary can not unaware desperately overstretched nhs currently
56,light strongly believe verge end epidemic
57,go ahead think joe biden would expose gold star military family covid
58,radiation take we get you all spooked virus there s vaccine treat radiation poisoning via
59,boy omicron fast day ago discover south africa literally day later find
60,wh press sec jen psaki go republicans trump ally withhold trump positive covid test result
61,moderna say could omicronspecific booster shoot ready soon march rtrs
62,fuck go definitely low level variant something way sinister afoot
63,trump slam meadow reveal positive test debate trump also do not want see taxis
64,tryna go
65,ny jail prison staff comply covid mandate face suspension via
66,send serious blessing gworl plan travel month chai
67,put travel ban california
68,court block two biden administration covid vaccine mandate
69,spend hour hospital partner she s ok wear mask hour renew admiration healthcare worker wear ppe day long ounce empathy asshole will not wear mask freedumb
70,mumps case among
71,almost thousand non covid excess death home week go monthswhere blue
72,break person california become first we identify case omicron variant
73,dr fauci brief first confirm case omicron variant we fully vaccinate california resident return
74,united states population age antibodie herd immunity achieve
75,ever take hiv test yes well do remember regularlyif wait
76,omicron variant officially we mean next several month democrats news wil
77,lebron get covidhope get betterglad see homie finally get something china be not make swe
78,I m sorry that s odd get well symptom infection vaccine either
79,irony first case omarion variant california lose
80,person california first we identify case omicron
81,please read fact doctor south africa deal omicron firstthe make mind want fall victim scare tactic unleashedknowledge power
82,omicron discover country new variant spread
83,international embarrassment even live ongoing pandemic american worker continue
84,south african doctor discover omicron variant symptom seem mild death attribute variant
85,full blown bronsexual
86,say first know omicron case likely already also individual bo
87,examine evidence gather south africa world health organisation believe omicron variant mild
88,oh newsom wanna talk meeting sale corona variant black friday
89,almost people hospitalise tshwane vaccinate nicd
90,positive test come one day trump meet gold star military family later suggest infect
91,sweden protect other covid base individual responsibility make hard disinfor
92,place make rule place rule do not apply literal example privilege en
93,break first us case omicron covidvariant identify california
94,boris johnsons spokespeople answer question today whether prime minister break covid rule par
95,newly report case almost double wednesday south africa country high number identify case
96,exactly seek reason blame covid seek reason blame almighty jab agen
97,um thought suppose hit florida first do not restriction san francisco mo
98,worldaidsday werecognize people state live hivaidsremember lose l
99,watch live newsom deliver remark san francisco resident become we identify omicron variant case
100,marcus lamb lord please give sign show think ministry tell folk get vaccinate
101,many tory absolutely love idea johnson boozy party last xmas lockdown mean
102,vaccine determine causal link albeit small
103,trump test positive day event gold star family imply might contract
104,say otherwise
105,yo andy birk gainesville florida critically ill mulitisystem inflammatory syndrome due covid pla
106,break founder evangelical television network outspoken opponent covid vaccine die
107,washington ap us official we identify first case omicron variant california
108,covid first thing lebron ever get china be not make slave
109,week hope intertwine remembrance write memory you ve lose time open calendar door xm
110,people buy covid vaccination card vaccination free ah na bibini will wi
111,celebrate south african scientist discover alert world omicron instead
112,cdc identify first case omicron us california
113,vaccine
114,worker cope longterm effect covid need know afford take time get medical attention
115,watch newsom visit central valley omicron variant appear
116,that s could save live other
117,much lobby money covid pay right
118,walk cheapside young lad bike cough pedestrian whilst cycle shout corona do not like guy cheer
119,what s everybodys plan junior year pandemic
120,donald trump dodge draft call veteran sucker loser knowingly expose gold star family co
121,case rise getting test important step lower transmission ease access many people
122,cas largescale testing early detection system find omicron variant california assu
123,move texas october uks lockdown everything totally opennormal since ar
124,today world aids day year theme end hiv epidemic equitable access everyone voice invite learn
125,serious questionomicron symptom thus far milder common cold jumping straight give government even emergency power restrict even liberty
126,timestamp let record show queen lebron
127,every stage pandemic corporation stand make money government find billion fund often poor
128,check classroom i d love help bring project life omicronvarient omicron probowlvote atgrandmashouse teachertwitter donor donorschoose teacherlife teachertuesday donate matchday givingtuesday
129,new canada confirm first detection coronavirus infection freerange whitetailed deer deer wer
130,stupid
131,trump try blame gold star family give covid last year learn already test positive whe
132,first case omicron coronavirus variant detect san francisco us official confirm person
133,republican attorney general rack win vaccine mandate lawsuit they re sue bejesus
134,december amp omicron enter we elite get busy dark winter
135,break gop propose ban abortion unless shoot fetus gun infect mother covid
136,lock shit
137,share time add two title explain context video relate ccp zero
138,illinois family whose love one hospitalize put ventilator say he s home
139,something age pandemic make seemnot real
140,either coverage symptom disease coronavirus unknown disease
141,republicans threaten government shutdown block biden private sector vaccine mandate perfect
142,central question abortion debate whether fetus person whether woman michelleinbklyn
143,awkward matt hancock
144,analysis reckless timeline trump positive coronavirus test
145,think reason people lose get military vaccinate people never go back normal new restriction
146,wedding got plan time covid know go jealous garnt queen
147,break omicron americavaxx mask social distancebe safe
148,wednesday dose report administer yesterdays total include newly vaccinate
149,learn day former president test positive covid event family americ
