Unnamed: 0,full_text,sentiment_score
0,donald trump response great failure presidential leadership nation history,0.24166666666666667
1,elon musk bonus year may million july billionsept billion oct billion meanwhile he s fu,0.0
2,go halloween party pandemic,0.0
3,interesting,0.5
4,feeling could recycle people location,0.0
5,break judge samaniego confirm el paso county set fourth mobile morgue medical examin,0.0
6,drake tear acl covid crazy running woe,-0.6
7,break judge samaniego confirm el paso county set fourth mobile morgue medical examin,0.0
8,lie pandemic falsely describe biden policy baselessly allege election fraud rewrite history make mi,-0.4000000000000001
9,death soar jakarta graveyard run space,0.0
10,look charity support south africa one,0.0
11,fucking tory,-0.6
12,keep school open ridiculous national lockdown situation either lockdown properly do not bother beca,-0.1111111111111111
13,apparently belinda also prerequisite completely vile heartless bastard well,0.07500000000000001
14,covid last night,0.0
15,donald trump response great failure presidential leadership nation history,0.24166666666666667
16,donald trump response great failure presidential leadership nation history,0.24166666666666667
17,dr atlas need fire,0.0
18,tantalizing rumor disgrace former detroit mayor kwame kilpatrick free monday donald trumpwhite house denie,0.2
19,gstephanopoulos repeatedly press jason miller trump false claim doctor repeatedly,-0.4000000000000001
20,try tell roommate covid get embarrass,0.0
21,america lead medical prescription drug death lack insura,0.0
22,covid last night,0.0
23,biden lockdown mean school graduation wedding thanksgiving christmas easter fourth j,-0.15625
24,have not tory misrule uk would ve position well weather pandemic would not people dire strait drive suicide blame pandemic blame iceberg death titanic,0.0
25,tumultuous year key event seem distant memory week look back major headline see change have not,-0.009375000000000001
26,I ve inside month cuz pandemic I m immune compromise amp hard worth reali,0.004166666666666652
27,help alot people lockdown positivity include despite initial scepticism know hard what s go please help we,-0.14583333333333334
28,itstruefactcheck we center disease control prevention cdc director robert redfield suggest,-0.1
29,chance turn,0.0
30,follower claim prolife yet think covid death day nothing worry abouti wish religious could pray god send hellbut one proof god exist least care,-0.15
31,burnham right unfortunately,-0.10714285714285715
32,break judge samaniego confirm el paso county set fourth mobile morgue medical examin,0.0
33,thank,0.0
34,victorias supreme court throw challenge state nowscrappe curfew aap reportscafe,0.0
35,thing would do differently come national mask mandate form national lockdown evidence dystopian violation liberty human right would result different outcome,0.07142857142857142
36,kansas bryce baker topeka die july free spirit love music film art,0.45
37,donald trump response great failure presidential leadership nation history,0.24166666666666667
38,idiot doctor,-0.8
39,donald trump response great failure presidential leadership nation history,0.24166666666666667
