Unnamed: 0,full_text,sentiment_score
0,resource able track inflammatory modulation coagulation parameter outpatient group would interesting vwf fviiic senkung ddimer time least think degree activation might surprising,0.35
1,hi er doc herei can not believe need say doctor get money somebody die covid,0.0
2,khaled zayyid drive uber much hour week die complication family leave without,0.2
3,partner shielding category work closely room colleague decide recently would,0.0
4,pretty sure I m one see come even uk gov listen science do not way predict nhs fare,0.375
5,new lockdown toal bullshit fuck em,-0.13181818181818183
6,two rightwing meme merchant score million government coronavirus contract byline time,0.0
7,people vote vote layoff ten thousand pandemic,0.0
8,farage relaunche brexit party reform party campaign lockdown,0.0
9,lock lock great difference,0.8
10,take iraq basis lie dodgy dossier take lockdown like lockdown,0.0
11,remember journalist beat uk govt do not fantastic test trace facility,-0.2
12,congress big pandemic world face right need vaccine virus well,0.14285714285714285
13,back boriss lockdown do not believe thatpoll long tool measure public mood,-0.016666666666666666
14,thing government tackle covid sack harding move test amp trace local health control pay e,0.0
15,can not stand party type ppl like middle pandemic,0.0
16,bayer host virtual digital health forum agent changecheck session never,0.0
17,ok friend lockdown approach lets talk mental illness sometimes tea hot shower be not enough c,0.1625
18,phone line close account freeze do not unfreeze cancel membership direct debit take today need money back puregym lockdown,0.05
19,sunak claim spend money carefully ffs,-0.1
20,mad mans crazy doctor publicly complain donalds thug break medical office amp steal patient recordswhite house doctor name candy man fire lie hand taxpayer prescription party dcdoubtful intl mobster hell,-0.30625
21,contrary incorrect report have not test positive identify contact person,0.22727272727272727
22,incredible excited australian bud,0.425
23,el pasoan die innocent people die send mobile morgue help store dead cremati,0.15
24,live monday november launch winter strategy,0.13636363636363635
25,nigeria go every western trend except economic development,0.1
26,anybody really think whole country go bend mans criminal really,0.05
27,long msm biden tell world covid death sentence need cower fear spoileralert twoday,-0.05
28,forensic analysis conduct,0.0
29,tell gove amp coalso coronavirus act mean govt want stroke leak newspaper embargo nightly news finish,-0.3125
30,thing bother vulnerable stay home everyone else get know be not vulnerable many we underlying issue will not even realise sick,-0.11607142857142858
31,anyone think uk politic infiltrate influence foreign interest need think,-0.125
32,sorry losscovid kill matter old,-0.2
33,covid finally see seungyoun irl huh,0.0
34,nigel farage eu salary run trump unlikely remain president amp cold shout refugee dover,-0.55
35,I ve watch rate jasper county,0.0
36,pandemic never go end lmao,0.6
37,get deal there s choice otherwise tory finish chlorinate chicken come home roost back covid,-0.3
38,pretty much follow march corbyn call lockdown force incompetence thing incompetance can not learn mistake simply dangerous,-0.04999999999999999
39,trump hate hate attack justice department veteran armed force covid task fo,-0.5333333333333333
40,local council know people know public health amp could deliver tti effectively neoliberal corrupt governm,0.024999999999999994
41,britains prince william catch covid april,0.0
42,january johnson incompetent go throw handgrenade covid chaos brexitwe need delay,-0.35
43,look hard eugenic love bitch get ratioed lmao,0.26944444444444443
44,downer celebrate success ppe amp lockdown incidence flu amp covid,0.3
45,blood donation ultimate sign solidarityinc leader organize blood camp since yearsaamer,0.0
46,friday hundred rally support terrorism outside french embassy london watch ontoday,0.0
