Unnamed: 0,full_text,sentiment_score
0,maam look amazing,0.6000000000000001
1,ontario report new case nine new death quebec new case saturday via globeandmail cdn,0.13636363636363635
2,get really easy lets lock soon labour fight look medical datum facet pandemic what s really go reduce death economic shock get get proper opposition go,0.16666666666666666
3,obama right trump think doctor must profit treat covid trump can not conceive anyone,0.2857142857142857
4,let get straightyou want lock country againyou will not denounce antifayour son take lot money,0.0
5,gtkill people significantly low rate covid there s datum prove ok,0.25
6,bihar recovery rate improve,0.0
7,covid watch everybody continue party mask vibe,0.0
8,heart go can not imagine go throughthis virus terrible thing china know week waste precious time time admit happen virus already spread world could contain,-0.2333333333333333
9,yet herd immunity strategy every coronavirus,0.0
10,know personal friend walk around sheer terror contracting covid simply cnn viewer decide,0.0
11,he s audit wall build type obviously mexico be not directly write we check renegotiate trade deal hard eliminate deficit obama double get hit pandemic,-0.08541666666666667
12,wrong covid policy need proportional risk direct statistically vulnerable stat say people risk nobody worry protest break summer statistically right,-0.15357142857142858
13,stanford university paper release friday take close look trump rally june september rate cov,0.0
14,know many covid case go to get tonight,0.5
15,care nation care future wear mask period simple life death suffer,0.0
16,hi know halloween weekend still pandemic covid alive well number still grow p,0.1
17,think first lockdown make anxiety really bad never panic attack even though seem possibly could not get bad hope really will not,-0.18999999999999995
18,church rd block party reason lockdown btw,0.0
19,stop ridiculous fear mongering blame president virus come china do not bring absolutely disgusting human,-0.4444444444444444
20,delighted announce upcoming webinar combat critical role nonhuman primate,0.35
21,shop go ram december rammedall novembers shopper add decemberthey could left shop open mask wear amp lockdownclose place mask can not wornnow ensue pile,0.0
22,miss opportunity include half term lockdown lock long anybody wantedit,-0.10833333333333334
23,break stanford study estimate trump rally result case death word v,0.0
24,covid watch everybody continue party mask vibe,0.0
25,germany france go back mandate lockdownsmeanwhile believe china stop virus dead track,-0.1
26,keep school university open make everything witty amp vallance say,0.25
27,well say unfortunately weak government head dead end amp do not strength stop madness start,-0.2875
28,halloween art installation social distancing candy giveaway receive visitor yet last year four bag c,0.016666666666666666
29,president trump still plan address quit family america want we grow,0.0
30,let closing argument conversation patriot wear mask social distance patriot do not support thin blue line support least among huddle masse yearn breathe free patriot care neighbor support democracy,-0.053333333333333344
31,fauci speak danger scott atlas advice trump real problem guyhe keeps talk,0.2
32,disney world let go worker orlando amid financial struggle,0.0
33,china allow thousand infected people wuhan china travel world infect million allow th,0.0
34,good response would declaration pn ally proxy contest batusapi election refo,0.7
35,joe biden surrender virusjoe biden surrender chinajoe biden surrender violent leave,-0.8
36,break stanford study estimate trump rally result case death word v,0.0
37,whole lot hurt good situation star align wrong place go th,0.1333333333333333
38,pick medium say,0.0
39,we ve get lockdown fgs use fix test trace properly properly understand local public,0.0
40,dad attorney general do not know action could affect people pandemic year old understand,0.08333333333333333
41,omg la date,0.0
42,state report time covid cluster exposure setting household cluster substantially,0.0
43,many reason rally should not happen,0.5
44,corner round murdercheetough,-0.2
45,heartbreaking talk teenager friend go halloween party amp can not understand,0.0
46,expand court abolish electoral college issue national mask social distancing mandate enact biden c,0.03333333333333333
47,can not fuckin wait pandemic go wednesday,0.0
48,covid restriction terrible important saving life save campaign,-0.3
