Unnamed: 0,full_text,sentiment_score
0,georgia turn blue us promise visit savannah often covid obviously,0.0
1,watch full story,0.35
2,warm vaccine develop iisc researcher lead raghavan varadarajan amp mynvax startup,0.6
3,feel safe,0.5
4,like,0.0
5,wait final autopsy report dtrinlaw die pulmonary embolism great shape risk factor complain chest hurt amp cough covid test negativerapid collapse amp die pulmonary rn friend say likely covid,0.26666666666666666
6,go list hospital covid patient they re count private hospital never treat covid patient include mental health community care centre specialist unit like moorfields eye hospital etc,-0.05
7,uk close denmark travel corridor mink covid scare guardian,0.0
8,las vegas raider fine dock draft decide violation,0.4166666666666667
9,should not,0.0
10,today would graduation ceremony salisbury cathdral celebrate complete level obvious reason cancel luckily manage early mini celebration family lockdownwiltsccareer wearewilts hr cipd,0.13333333333333333
11,we election fully distract new lockdown thank usa great reality show earth wait riot keep we entertain next week,0.31212121212121213
12,sorry matt office national statistic say data destructive lockdown base junk,-0.6333333333333334
13,yet will not concede let we get help struggle americans charge brou,0.0
14,open slowly surely time like mask mandatory make point wear mask every,0.25
15,go to follow story,0.0
16,middlelow income people bend backwards support guy who s never work day life do not pay taxis lie constantly could not care less die pandemic sometimes simple answer correct,-0.05555555555555555
17,today article highlight outbreak african swine fever february june okearo nigeria site large pig farm west africa devastating effect livestock farmer,-0.2619047619047619
18,stop spread covid allow people die illness thus reduce number people arou,0.0
19,past year may forget true leadership look likeand wait se,0.04999999999999999
20,science fortify response kenya kenya,0.0
21,chelsea fans sa talk anything ooooooooooomoneyfajrand youpandemic preventiongbwhatsapp oppoa,0.0
22,coronavirus case wales schools wales online,0.0
23,last oneterm president concededit shame politic become sidesthe united states ame,0.0
24,whether strange rash toe blood clot brain widespread ravage increasingly lead rese,-0.05
25,we report new coronavirus case today amp gop continue betray country madman lie fraud need call national guard protect poll worker willing destroy we amp gop barely sputter,0.05909090909090908
26,time chart,0.0
27,one way trump invalidate election declare martial lawso win b,0.4
28,last oneterm president concededit shame politic become sidesthe united states ame,0.0
29,know fit healthy sort benefit especially earth government mak,0.3
30,table turn,0.0
31,coronavirus disease epidemic uk uk case death statistic,0.0
32,awardwinne photographer shola animashaun visit okearo interview farmer pig settlement outbreak begin shortly lockdown claim loss estimate billion naira severely affect health economic,0.1
33,really please able shop local barbican need support local business,0.175
34,uk parliament allow outdoor tennis continue lockdown sign petition via,0.0
35,coronavirus case wales schools wales online,0.0
36,work class people go work will not get pay otherwise,0.0
37,six family vietnam house church deny aid faith september livestock,0.0
38,would believe minister already warn haulier could face queue lorry main channel,0.16666666666666666
39,way doctor become role model ever since pandemic startedhe well,0.0
40,one offer undhiyio wintercant blame neighbor cuz,0.0
41,heres deal trash john trash trash he s racist fuck action,-0.15000000000000002
42,please tell trump result fake,-0.5
43,say done well discuss traumatizing week particularly black amer,-0.16666666666666666
44,delhinee blood type abpositiveat deep bandhu ashok viharblood component need plasma abveabve covi,0.0
45,covid game mva govt pm ssr covid police officer bihar covid ipsvinaytiwari ssr case,-0.4
46,sorry matt office national statistic say data destructive lockdown base junk,-0.6333333333333334
47,pass stay home stay street,0.0
48,track genetic passport different strand coronavirus srilanka lkaworld ceylon,0.0
49,hate people claim know much pandemic end give wrong statement fact bro you re argue bioinformatics student who s literally thesis I m say know everything do not bodoh sombong turn,-0.3666666666666667
50,wish queen good friend universe happy birthday have not see nan due work covid positive patient literally can not wait close give squeeze x,0.4005681818181818
51,heres deal trash john trash trash he s racist fuck action,-0.15000000000000002
52,bad service ever though,-0.6999999999999998
53,operation moonshot rapid covid test miss case pilot,0.0
54,people try correct actual fact do not fucking rebut forward message crap idea much article I ve read study one pandemic realize there s much still need know shut fuck sit,-0.08333333333333333
55,another student have not see since covid start return surprise visit redeem reward happy see mathnasiummukilteo mathisfun mukilteo mukilteowa mathnasium,0.8
56,also know governor abia state outrightly cancel levy,0.0
57,shut country due exaggerated graph scientist amp member quad team push lockdownif graph suddenly amend due error surely lockdown end date amend toopoor advice destroy we,-0.075
58,dear donald trumpdont worry I m sure jared kushner fix youlook well handle coronavirus,0.5
