Unnamed: 0,full_text,sentiment_score
0,wear mask droplet sit linger travel talk imagine cough sneeze,0.0
1,city go back red due corona hell go survive legitimately scared,-0.041666666666666664
2,immunity superiorvaccine show effective day base hundred case covid,-0.10000000000000003
3,practice ask parent concert tix pandemic still happen,0.0
4,modi ji covid vaccine doctor use x formula expedite covid vaccine bengal election add rasgulla flavour,0.0
5,need monthly stimulus,0.0
6,way nfl handle covid shit make think do not even cancel rest game bane bombe,-0.30000000000000004
7,wear mask do not hang outin crowdsthank,0.0
8,raise team raise last year help get we please movember trumptantrum trumpmeltdown diaperdonald covidvaccine covidsecondwave,0.0
9,bible say thing like love neighbor do not kill people christians pandemic like,0.5
10,power bus driver,0.0
11,another nurse tell come severely sick covid test positive blame hospital giving,-0.2435064935064935
12,meanwhile miramar beach florida mask also extend block mask enforce,0.0
13,thread spend day frontline worker hospital part appalachia hospitalization th,0.0
14,police state protect virus,0.0
15,get line covid vaccine,0.0
16,unhinged dragon china blame india origin wuhan coronavirus shield china invest,0.0
17,,0.0
18,number would effect preexisting be not whole number understand natural selection chat month back anomaly patient exactly pick last health issue covid every virus like,0.05
19,snapshot coronavirus capitalism black friday sale hit record billion increase food ba,-0.16666666666666666
20,science workout facility way essentioal one self bieng liquor store,0.0
21,country communitywear mask,0.0
22,yea time seem skewed since covid,0.0
23,answer complicated problem refreshingly simple give renter moneyhttpstcougdclkfdxh,-0.25
24,call covid hoax be not even weird part jake paul interview,-0.5
25,thread spend day frontline worker hospital part appalachia hospitalization th,0.0
26,run reelection instead manage covid spending time money fight reelection loss instead man,0.0
27,way nfl handle covid shit make think do not even cancel rest game bane bombe,-0.30000000000000004
28,thread spend day frontline worker hospital part appalachia hospitalization th,0.0
29,atrocious local landlord evict every tenant build middle winter middle pa,-0.175
30,thread spend day frontline worker hospital part appalachia hospitalization th,0.0
31,try censor trust opinion true patriot,0.35
32,covid also going blame trump china,0.0
33,breakingnew record high we hospitalize new case despite state report th,0.1481818181818182
34,true nobodylikeskelly david perdue either get rich stock trade georgian get,0.3625
35,actually lot country manage keep downnew zealands kill itthe usa bad country worldcountrie proper lockdown low covid ratesand well recover economy,-0.17499999999999996
36,although people cause mild illness make people ill disease fatal,-0.08333333333333334
37,eviction lead huge outbreak end eviction asapstudy find lift state moratorium amp allow evict,0.4000000000000001
38,enjoy coronavirus pandemic forever china forever together,0.4
39,young die well even many engage denial smartnews,0.3
40,way nfl handle covid shit make think do not even cancel rest game bane bombe,-0.30000000000000004
41,yes calgarian ridiculous however many albertan be not take pandemic seriously,-0.055555555555555546
42,chinese scientist claim chinesevirus originate india summer lizard eat deamon need b,0.0
43,everything even one care ontario disability support pro,0.0
44,never gop claim prolife party turn blind eye sickness death around pandemic pro tell woman body,-0.5
45,call covid hoax be not even weird part jake paul interview,-0.5
46,nfl do not care player care bottom line do not care repercussion cause we ve see concussion covid well,0.0
47,republican party baseline,0.0
48,bad morguesel paso expand another mobile morgue amp plan build new refrigerated warehouse w,-0.28181818181818175
49,take shot every time donald trump thank healthcare worker mourn loss wellbeyond life lose,0.0
50,nope never still need play game sometime soon covid times fun,-0.05000000000000002
51,wish coronavirus label attack we freedom extraterrestrial americans would take seriouslywe,0.0
52,many people feed hating would unemploye homeless starve ok health fine visit family high risk want stay home choice,0.39416666666666667
53,local restaurant shoulder outsized share economic burden pandemicthat govt,0.1
54,thing emergency back quarterback would not mind watch david ayresesque football,0.0
55,yeshonestly even though time rough covid go to ruin holiday spirit I m excited even though restriction,0.1375
56,way nfl handle covid shit make think do not even cancel rest game bane bombe,-0.30000000000000004
57,small business backbone community across country amid pandemic need help eve,-0.25
58,aoc casually raise lowincome family play video game hour educate current amp future,-0.22500000000000003
59,new manitoba outbreaks health sciences centre unit winnipeg manitoba developmental centre portage la prai,0.13636363636363635
60,lol wait wait wait let get straight patriot got hit covid play without cam bronco literally zero qbs play nfl make play lamar get covid oh let move game smfh well,0.19999999999999998
61,justice amy coney barrett supreme court could see shift back protect constitutionhttpst,0.0
62,amy coney barrett rule church avoid restriction federal execution proceed how s pro,0.0
63,way nfl handle covid shit make think do not even cancel rest game bane bombe,-0.30000000000000004
64,homeless niner,0.0
65,we ve fight nearly yearlong battle presidentelect biden remind we war virus,0.1
66,notice see child wear mask correctly nose adult find watch despicable nick commercial come remind kid wear mask plus hand washing go,0.05
67,obvious butterface knock bird wake virtue signal stone,0.0
68,crazy lot people sick die plan,-0.6571428571428571
69,tired fact tire we pandemic be not amp case still rise ac,-0.4
70,predict get back april wear mask cuomo mandate get covid inc family andy,0.0
71,country communitywear mask,0.0
72,sanfrancisco team may need find temporary new home santaclara county ban contact spo,0.13636363636363635
73,thing person stand way help make world well place pro,0.0
74,country communitywear mask,0.0
75,thread spend day frontline worker hospital part appalachia hospitalization th,0.0
76,way nfl handle covid shit make think do not even cancel rest game bane bombe,-0.30000000000000004
77,quoteventilation air aircraft reduce possibility exposure low common settingst,-0.15
78,hospital canada grand total people across country hospital covid,0.25
79,siva creation bray rasputin weaponize connection outbreak idk,0.0
80,ha remember talk prepandemic do not know happen tweet respect,0.0
81,call covid hoax be not even weird part jake paul interview,-0.5
82,country communitywear mask,0.0
83,listen assert morrison govt world leader call china covid inquiry beggar,0.0
84,eutectic fantastic nickname still first game cancel due covid bad team break lose streak almost exactly two year ago,-0.05416666666666664
85,complete hogwash ucp handle pandemic ft mac fire ndp let burn unabated time encourage people campfire narrator ndp neither thing,0.1
86,guess smoker reclaim right smoke indoor wherever want right,0.2857142857142857
87,wv free emotional strength helpline relate stress immediately link crisis counselor,0.2
88,let maga get,0.0
89,serious alaska please read amp heedpeople scoff masking mandate want equal part say hoax that s do not feel good teanna hehnlin rn say hold hand patient take last breath,0.09166666666666666
90,week upon we amp w ton value open dfs strategy amp pick article chock full intel build,0.175
91,tweet,0.0
92,today melaka go tv everyday say follow sop yet chief minister,-0.2
93,expect suffer discomfort economic pain emotional distress else pay fine serve jail time government,0.12916666666666668
94,report many death misleadingly attribute covid death time uncover,0.5
95,fine ill play,-0.04166666666666666
96,beast system ampamp catherine austin fitts ampamp dr sherri tenpenny,0.0
97,tell sexual assault ignore gets elect congress crazy,0.23333333333333336
98,asthma anxiety wear damn mask I m anxious think can not wear keep ass home,-0.25
99,neighbor covid throw whole ass party,0.2
100,we million new covid case one week live fail state,-0.07575757575757576
101,easy solution canada almost covid death month flu cause month also still find long term complication ab death equal total pancreatic amp kidney cancer death year imagine save stay home,0.09583333333333334
102,country communitywear mask,0.0
103,wow treat watch gorgeous new feature film wolfwalker family make big snuggle wolfpack howl along come december hang stay home stay safe enjoy great movie almost,0.3766233766233767
104,crazy,-0.6
105,really die true question,0.275
106,fine ill play,-0.04166666666666666
107,november death covid outside long term care home lead story,-0.025
108,bro fuckin suck stuck goddamn corona virus,0.0
109,nyc bar hotspot refuse shut state yank liquor license fox news,0.0
110,find morning test positive covid feel completely normal ready go play guy tomor,0.19242424242424241
111,pandemic affect migration pattern region find free shareable infographic,0.4
112,country communitywear mask,0.0
113,nm record new covid case death virus,0.13636363636363635
114,thread thread really plandemic fearmongere bottom line recent analys,0.1
115,raise hand agree georgia trump supporter stay home instead vote we lib,0.0
116,thankfully bus town crowd couple time also wear faceshield mask like giant dork basically treat anything outside house like eva hand do not go near face till they ve thoroughly wash,0.03333333333333333
117,rolling stone guitarist reveal he s enjoy gardening,0.4
118,meet police khan dick disgrace attack peaceful citizen rally freedom kneel befor,0.25
119,dear sf per late mandate local amp state official temporarily close response surge local case please stay mask distanced amp cozywe can not wait see soon right,-0.0035714285714285726
120,new government report say we still miss nearly eight coronavirus infection every one,0.11818181818181818
121,longtime arizona cardinal wide receiver larry fitzgerald sit first game almost six year sunday receive positive coronavirus,-0.005681818181818184
122,development model reproduce hallmark disease permit well understand pathogenesis facilitate improve efficacy testing desperately need drug therapeutic,-0.6
123,ultimately politicization misinformation around covid tragic realworld consequence people die beca,-0.375
124,great game dj stay home chop,0.2
125,crisis expose many fault line we call reset sprung httpstcodueyfkculr,0.5
126,wear mask wash hand watch jack frost,0.0
127,tristan mom joke decide turn book post sign end driveway say sell book canada post person put facebook kennedy say,0.0
