Unnamed: 0,full_text,sentiment_score
0,wonder he s spend lockdown hale barn haha,0.2
1,aviation worker r day will paycheck healthcare show covid pandemic keep country safe amp f,0.5
2,I m sorry hear thisi procedure investigate op book attempt thurs manchesterdone min drive twice far pre op amp covid swab today finger cross truly feel daughter hug round,-0.15000000000000002
3,fire trump keep fauci wear mask end war science vote vote vote,0.0
4,pandemic teach we nothing shoulda teach we hop bag,0.0
5,covid post precovid janfebpost picture maypost,0.0
6,severe substantial understanding mechanism action less one year great article summarize immune,0.24444444444444446
7,boris johnsons party leader scotland attack pms handle brexit pandemic blame fuel increase support independence,0.0
8,trump sign bogus executive order patriotic education do not make time deliver second round coronaviru,-0.1
9,wake phone call young child baby girl special need teacher wemphasis deaf ed test positive covid well one student live hour south red part state have not see since christmas,0.16415584415584417
10,still active stay home you re street take shelter keep away public place do not use public transportat,-0.044444444444444446
11,bunch word truth irrelevant we d get accuracy random word generator,-0.5
12,klain never say american die compare dead trump watch klain say obama admin r,-0.1
13,dear,0.0
14,nyt say nyt cooking newsletter second popular newsletter sub monthly unique visitor cook ar,0.325
15,obama say trump go covid spreader tour mean he s super spreader go around noth,0.010416666666666657
16,weird melbourne cup crowd cos covid wow,-0.2
17,active case hamilton reach new high new case report monday cbc news ham,0.07484848484848484
18,obama say trump go covid spreader tour mean he s super spreader go around noth,0.010416666666666657
19,trump promise garbage word mean nothing he s liar con artist goddamn scumbag vote,-0.3125
20,good chance spread covid,0.7
21,million americans straightup do not give fuck fellow human being clear,-0.09999999999999999
22,I ve skillfully translate scotts word socialism social distance social study,0.03333333333333333
23,unless work retail logistic fast food basically stay home you re middle class beca,0.1
24,patriot act well austrianoi guess notthat would nationalisticwouldnt itjust pityit soo damm close lockdown time isntheadline tomorrowwir sind wien,0.0
25,need help pay billsthere money available qualifyharris county catholic charity give payment family need detail info,0.2
26,half million people liverpool set test uk government first attempt embark citywide mass testing track every case,0.04166666666666667
27,vote spite covid panic porncovid panic porn mean suppress trump vote may cont,-0.3125
28,donald trump want deny reality pretend global pandemic do not see bill pile,0.0
29,obama say trump go covid spreader tour mean he s super spreader go around noth,0.010416666666666657
30,nightmare could stay asleep filled cry night thing thing I d wish even bad enemiesand one beyond happy little man home cuddle dad roommate,0.07812500000000006
31,federalists koch tell trump judge nominate play golf eat watch tv call fox blab,0.0
32,discussion isolation virus currently there s culture test covid virus ie isolation thereof culture virus,0.0
33,clutch pearl stomp runt sized foot,0.0
34,short bob pic suit,0.0
35,go day can not continue stay home watch mom cry,0.0
36,cycle fair city london barcelona san francisco name bad city cycling,5.551115123125783e-17
37,cause death,0.0
38,mock slander doctor public health scientist try save life pandemic last damn patheti,0.0
39,purposely screw mail rank among purposely kidnap kid plan return purposely screw pande,-0.8
40,bunch word truth irrelevant we d get accuracy random word generator,-0.5
41,kosher restaurant vienna target terrorist attack restaurant close owner decide early evening open corona,0.05
42,learn virus every day attack central nervous system affect mental health young p,0.0
43,help stop spread protect otherswear mask,0.0
44,number staff scarborough elementary school confirm case another student selfisolation refuse work monday unclear whether return classroom,0.3
45,donald trump want deny reality pretend global pandemic do not see bill pile,0.0
46,second lockdown wipe gdp november,0.0
47,man give life service community never right proper,-0.07142857142857142
48,fire trump keep fauci wear mask end war science vote vote vote,0.0
49,delightful announce glasshouse portsmouth pyramid centre new venue second lock,0.37878787878787873
50,really change county samuel l jackson county big postcovid rename party,0.1
51,next time need tap someone expertise solve issue talk customer pitch stakeholder recruit,0.0
52,claim would case covid would disappear do not make wrong,-0.5
53,covid case liverpool fall half peak hit last month spectator datum hub,-0.08333333333333333
54,freak coronavirus nationally space circle something like people,0.0
55,thousand potentially infectious people contact nhs covid app develop baroness dido hardi,0.0
56,still active stay home you re street take shelter keep away public place do not use public transportat,-0.044444444444444446
57,article break projectbyproject impact around bay area suspend climatechange sealevelr,0.0
58,oh really,0.2
59,allege michigan plotter attend multiple antilockdown protest photo video show democratic underground via,0.0
60,one number americans diagnose every secondone number american die every two,0.0
61,ghanaian mum hear lockdown start make sobolo pineapple drink ginger clove,0.0
62,actually key enterprise many other,0.125
63,ure party excuse getting call literally pandemic act smart mayhaps would not call u,0.08214285714285713
64,maganomic manufacturing order jump high year percent high prepandemic level,0.16
65,know low bar let elect leader do not lie public threat pose deadly pandemic whil,0.15000000000000002
66,donald trump try eliminate entire affordable care act middle pandemicif get way tha,0.0
67,christmas unless world blow dec christmas still arrive people might need celebrate slightly differently americans put hear crap come mouth time,-0.4
68,one want super spreader pandemicnow let chat many people,0.41666666666666663
69,dbs jim reid I m embarrass say sign firstever petition weekend yes fight right,0.2857142857142857
70,europe covid lockdown christmas latermeanwhile lockdown free sweden,0.4
71,still active stay home you re street take shelter keep away public place do not use public transportat,-0.044444444444444446
72,boris johnson read disastrous covid news like he s get nothing messhe blamehande te,-0.7
73,know biden relationship china biden collude china interfere presidential election china create release interfere election satisfy biden,0.0
74,little half year decide use coronavirus lockdown opportunity get start I m hope keep go year come one day goodrecognize enough receive reviewer copy game I m passionate,-0.16083333333333333
75,estimated rally increase confirm case covid per resident,0.0
76,fill survey yet,0.0
77,sick sob wear fur,-0.7142857142857143
78,read right education cause covid case hospitality workplace put togetherso leavi,0.2857142857142857
79,cdc slight window presymptomatic conclusive reseach asymptomatic extremely unlikely,-0.3333333333333333
80,donald trump closing argument eve election day reelect fire dr fauci quarter million americans dead rate one ever daysand that s plan americaortrump,-0.2
81,government stat case arise hospitality workplace whopping education,0.0
82,obama miami last night last night covid spreader tour nothing important c,0.13333333333333333
83,support nationalize healthcare that s fail miserably pandemic poise shutdown nation try avoid stress system lol fuck,-0.275
84,strange virus attack trump rally lockdown protester black life matter protestersin fact,-0.10833333333333334
85,tomorrow november election day look ride pollstext vote amp pick amp drop near polling locationmask requiredsocial distancing vehicle enforce,0.1
86,virus death top china go back work beijing china february ens chinese authority carefully balance effort control novel coronavirus epidemic minimize impact economy million people,0.1
87,also lot you all wishy washy w choose call pandemicand ion like dat,0.0
88,skill avoid people become useful corona,0.3
89,hey name rhyme corona yeah new name keriona catch be not getting rid ya do not,0.13636363636363635
90,datum start suggest we may actually do well job covid eu,0.0
91,jaden smith dressing covid patient halloween apart attend kendall jenner party he s makin,0.0
92,want christmas vacuna del covid,0.0
93,watch dr fauci say trump administration act early combat spread coronavirushttps,0.1
94,trump amp coronavirus last week tonight john oliver hbo,0.0
95,pandemic affect potential extension canuck,0.0
96,dr reka gustafson deputy provincial health officer adrian dix minister health provide update novel coronav,0.0
97,last week tonight host sum way trump fail coronavirus pandemic,-0.25
98,covid r rate london infection spread fast south london itv news,0.2
99,us commerce department august blacklist russian research institute help create world first covi,0.125
100,get well soon thank fight we tomake well america,0.0
101,america lead medical prescription drug death lack insura,0.0
102,covid,0.0
103,police vienna urge public stay home avoid public transport say situation still active,-0.044444444444444446
104,detail,0.0
105,fire trump keep fauci wear mask end war science vote vote vote,0.0
106,like universe say back pay trump johnsons farage br,0.0
107,kill coworke office model cre newnormal coworke newnormal tenanttip corporaterealestate,0.0
