Unnamed: 0,full_text,sentiment_score
0,modi keep see green shoot economic revival ruin livelihood employment grow posi,0.0
1,thank drfauci,0.0
2,hell south dakota positivity rate much low testing neighbor north you re make north dakota covid response look good know you re worst bad,-0.24999999999999997
3,astoundingly epic fail regime cruelty combat coronavirus start top stonewall sciencedeny,0.033333333333333326
4,take king,0.0
5,tsa security agent denver airport die via,0.0
6,north dakota hit covid milestone every resident dead,-0.2
7,wonder black twitter remember chris hart matric economist wase standard bank supervise black master,-0.1111111111111111
8,donate money covid fund want good evidently let hope find,0.475
9,new video month know bad covid millionaire senator david perdue amp kelly loeffler got briefing,-0.28181818181818175
10,transform way police engage local community police insight,0.0
11,folk realize batty month still focus keep restaurant open pandemic inst,0.0
12,true,0.35
13,might help colleague literally anything american ppl go third vacation since pandemic start rest we go minimum wage job get infect without health insurance rent due,-0.041666666666666664
14,us epidemic go well we state new casescapita country us state country,0.13636363636363635
15,top story politic every day countermajoritarian party counterfactual can not l,0.5
16,covid you re basically out someone do not use mouthwash science,0.0
17,help push insidertraitor number one past time expose crooked kelly pandemic perdue,-0.125
18,taiwan hold world good virus record far reach landmark thursday still prevent china participating meeting sigurd allern keep tell we china could not,0.39999999999999997
19,modernas stock shoot nearly monday every tuesday modernas top doc get rich sell exist stock like clockwork prescheduled trade earn million since dawn,0.325
20,money bring stay home wife money,0.0
21,happy birthday covid you re year old todayyouve change world could not imagine life without,0.45
22,hold,0.0
23,gov gavin newsom say monday state hit emergency brake economic activity,0.2
24,want commonsense covid,0.0
25,invite fee bathfulloftheband talk release album lockdown bakerypub hybrid meteoric risefull interview chat daft tweet,0.0
26,affanominee theatremaker make radio performance lockdown,0.0
27,terrifyingcome dakota get together,0.0
28,nearly uss large publiclytraded company consider zombie mean do not earn enough,0.00044642857142856984
29,mitchmcconnell randpaul kentucky fail foxnews lindseygrahamresign trump markmeadow mattgaetz bencarson infect chuckgrassley disgraceful georgia davidperdue kellyloeffler gop herd immunity morningjoe maga corrupt shameless rickscott texas theview,-0.5
30,check amp friend cover stuck middle support sweet relief fund yo,0.175
31,tory mask slip againthe fact boris johnson amp english government disasterfor scotland,0.0
32,cruise time titans let fun taganswer question tag go l,0.3
33,dead infected trump go golfing saturday sunday hour nothing yesterday plan,-0.2
34,corona go,0.0
35,wisconsonite die legislature decide come hibernation,0.0
36,kwelkernbc start get national security briefing briefing covid well amrs,0.0
37,help business worker struggle cope coronavirus pandemic presidentelect joe biden call congress,0.0
38,time survivor revolt restriction,0.0
39,every north dakotan test positive past month,-0.011363636363636367
40,still limit contact other social distance wear mask wash hand thoroughly,-0.04583333333333334
41,workforce safety precondition patient safety pg safety expert lead live session way leader support safety equity pandemic,0.13636363636363635
42,lockdown want endless amount fun date concert clubs outdoor activity holiday,0.0875
43,console see patient year advanced fungating leave breast cancer lose foll,0.4
44,blue discuss do enclose space prevent transmissionwe wear mask,0.0
45,gym close expect exercise outside country winter hit average temperature degr,-0.075
46,seem shady like ramanan laxminarayan prediction million death india guy shady past totally hide well,-0.1875
47,farmer john meatpacking plant fine expose hundred worker covid,0.4166666666666667
48,ifr healthy year old average age death covid uk poten,0.15
49,friend colleague right simply wear mask one effective action take,0.2464285714285714
50,please include covid relief package please provide security fro,0.0
51,help push insidertraitor number one past time expose crooked kelly pandemic perdue,-0.125
52,charge insidertraitor insidertrade,0.0
53,people cause half global aviation emission study business guardian,-0.08333333333333333
54,new video month know bad covid millionaire senator david perdue amp kelly loeffler got briefing,-0.28181818181818175
55,confirm case davidson county today increase past hour,-0.25
56,one year ago today first sign covid come life chinanever forget china lie people die,0.25
57,shop close bit jammin online stay home take advantage lockdown special info weekly eblast gt shopsmallbiz buysomethingelse buynative,0.35714285714285715
58,thank include article weekly newsletter help understand amp communicate feeling business collapse due covida mustread smallbusiness badly affected year,-0.4124999999999999
59,donald trump weaponize covid must try hague commit continue commit crime agai,0.0
60,twitter story get covid,0.0
61,strike ukraine match switzerland cancel due virus,-0.125
62,covid thing stop where s hug type dude,0.0
63,hundred academic sign letter call uks big funder phds reverse decision give,0.0
64,complete understanding origin lead effective response pandemic well,0.35
65,love governor gov desantis say place florida second lockdown,0.25
66,we secret service officer quarantine infected infection link series c,-0.4
67,one core antianticovid position side effect mitigation bad covid position deadly nonsense wish article acknowledge use wedge issue antianticovid propaganda,-0.3333333333333333
68,ahh guy see end anytime soon,0.0
69,mother fouryearold girl stage four cancer say lockdown killing hope raise fund po,0.0
70,please ga turn january vote keep georgia blue,0.0
71,tylerhoechlin team encourage kid stay safe throughout pandemic wat,0.5
72,kill people silently ghana worse think please protect,-0.2
73,businessfriendly delay inaction prison amp harm nursing home contribute nys death,0.0
74,clear covid restrict we amp economy long yet important employee interact large number people get flu jab wish thank journalism student listen amp cover thought topic,0.1660714285714286
75,they re go retreat use tax dollar get covid tax dollar pay treatment,0.0
76,can not wait say remember covid,0.0
77,lockdown walk,0.0
78,gov desantis say place florida second lockdown,0.0
79,supply pamperspremiumcare would really make huge difference nappy expensive lose job due pandemic I m currently unemployed I d get breather next month mamamagic,-0.004166666666666652
80,working impact pandemic amp govt response british perform art sector actor,0.0
81,pandemic make realise previously many time claim end tether fact somewhe,0.5
82,chuck grassley colleague ted cruz senate floor yesterdaygrassley announce w,0.0
83,world renowned herd immunity strategy do not work,0.0
84,long run need abolish tuition feeseducation right commoditybut since government,0.11785714285714285
85,photo kristi noem south dakota governor refuse enact mask mandate even covid case spike,0.0
86,study say kill mouthwash within second via,0.0
87,new video month know bad covid millionaire senator david perdue amp kelly loeffler got briefing,-0.28181818181818175
88,break office announce new restriction indoor gathering home must capped people indoor gathering outside home must limited venue state fire capacity cap people,0.021645021645021644
89,yike really bad double cas mortality rate plenty bad,-0.46666666666666656
90,stanford professor david spiegel ask university sanctionedatla publicly dispute statement covidhe saidatlas conduct merely matter express opinionit violation american medicalassociation code ethic,-0.16666666666666666
91,dr jackline njoroge physician thika level iv hospital doctor accord specialization work isolation center dr jackline njoroge dr ndambuki mboloi,-0.1
92,iabut still take couple month mass production administer every soul world,0.0
93,wear mask,0.0
94,scott disick would date,0.0
95,thank,0.0
96,sgt class calvin ogletree iii lakeland florida die covid nov serve combat tour iraq,0.0
97,do not see charge run rampant state lead,0.0
98,say pandemic matter continue insist follow datum amp science wi,0.0
99,perdue loeffler profit expense constituent live insidertraitor,0.13636363636363635
100,could imagine shitty governor worry tweet state become,0.0
101,vote open sxsw sxswedu talk make panelpicker voting process easy article belowsxswedu,0.21666666666666667
102,listen daily comparison european government handle covid vs we pretty heartbreaking little federal government able people comparison every western world democracy,0.09375
103,make sure txt follower win covid positivity rate nation keep month less people txt failure,0.20416666666666666
104,mouthwash able kill within second exposure laboratory scientific study find,0.25
105,thank,0.0
106,darn job gov issue statewide mask mandate fight maskup maskmandatehttps,0.0
107,people essential worker do not privilege work home case,0.0
108,good news immunity coronavirus might last year maybe even decade accord new study hopef,0.27878787878787875
109,he s test negative self isolate another day dosser,-0.3
110,new video month know bad covid millionaire senator david perdue amp kelly loeffler got briefing,-0.28181818181818175
111,new video month know bad covid millionaire senator david perdue amp kelly loeffler got briefing,-0.28181818181818175
112,first lockdown wake play animal crossing eat smoothie bowl garden sunsecond lockdo,0.25
113,thread,0.0
114,size we they d death right sure could heck lot strict early pandemic,0.29523809523809524
115,memunity,0.0
116,pandemic show we many essential workerscleaner supermarket worker nursesare underpaid oh yeah woman heres new zealand work close gender pay gap,0.21212121212121213
117,cavalier attitude local governance treat covid textbook abusive relationship,0.0
118,lockdown collaboration do not stopconnect producerssingerssongwriter online build network networking connect collaborate,0.0
119,ask republican colleague stop endanger senate worker simply wear mask,0.0
120,scotland covid travel ban recipe,0.0
121,follow we presidential election gispfellow nathan tankus look future fiscal policy look like fed face covid pandemicnathantankus covid mlf feed thefe,0.0
122,please watch spread far wide,0.0
123,since launch hero bike scheme provide free bike key worker early part pandemic thank continue support,0.16666666666666666
124,report show country east africa amass debtwith almost half lowincome country either already debt distress high risk burden debt bind worsen borrow tackle,-0.003333333333333327
125,worry number go climb ahead holiday make even nervous low number would hope would go holiday,0.0
126,addiction treatment mental health service provider write letter monday department health ask state set free rapid testing treatment center across state,0.06666666666666668
127,I m year old wear fucking mask,-0.25
128,finally catch say confidence one good show ever madebravo,0.35
129,playbook yearend cliff conversation right another round covid relief none white h,0.028571428571428564
130,deep dive osha face criticism since start pandemic meat plant quickly become hot spot coronavirus,0.19444444444444442
131,hi sure you ve get well thing turn year well get big pat back tweet we happy birthdayitll really help we get theroux lockdown well stop,0.3
132,please see late letter cumbria county council regard,-0.3
133,gov newsom consider curfew stop recent surge,0.0
134,hey you all I m black tran student try put college cut family I ve strugg,-0.16666666666666666
135,futurebook open weeklong run daily london wudigital,0.0
136,report double testing capacity raise icu bed among step tackle spike delhi,0.0
137,spending time facetime family they re fill anger hatred nurse say can not believe go to last thought word,-0.35
138,swear covid last long relationship I ve ever,-0.025
139,sweden abandon swedish model,0.0
140,read student reaction universitys response semester,0.0
141,million people place level restriction around population,0.0
142,spike case imply efs remain schedule aemd cancer immunotherapy,0.0
143,several gop lawmaker express frustration gov whitmer go alone portion state response control three branch government gongwer blog sponsor,0.0
144,todays launch beyond heal recommendation healthy nation focus pandemic readiness senior care mental health service cdnpoli cdnhealth stay tuned report afternoon,0.2
145,patient want continue virtual gp consultation even pandemic end nhs consider future look like there s opportunity technological advance read techpoweredhealthcare,0.0
146,nolan show exclusive reveal nhs pull testing site sse arena car park owner odyssey trust say that s news thempodcast,0.0
147,mutated version coronavirus strain cause discover siberia russias consumer safety watchdog say tuesdayhttpstcodvahwylzzp,0.0
148,small business insurance need webinar greg jung tomorrow late learn address business insurance nov amregister,-0.275
149,nolan show exclusive reveal nhs pull testing site sse arena car park owner odyssey trust say that s news thempodcast,0.0
150,encourage news,0.0
151,dr comments safety inperson colonoscopy amidst pandemic via,0.0
152,help push insidertraitor number one past time expose crooked kelly pandemic perdue,-0.125
153,factoid nursing facility account death,0.0
