Unnamed: 0,full_text,sentiment_score
0,even though carnt enjoy footy still could not resist another successful work party social distancinghanworthvillafc,0.39444444444444443
1,ever grateful delivery available get freshglb help toronto brewery owner frustrate bbq restaurant protest toronto,0.4
2,would like feel like cool insider get stat cnn follow hopkins follow suit every time day later,0.175
3,feel like covid rule randomly select hat something next go gym take nan,-0.25
4,new york city santacon cancel due covid pandemic,0.005681818181818177
5,be not pandemic rage asshole,0.0
6,hh sant shri asharamji bapu follower serve society lockdown,0.0
7,lol pandemic biden would lost monster embarrassing lose year ago close trump horrible biden reason horrible possible begin,-0.3
8,florida hit million case desantis go high school football game maskless,-0.12000000000000001
9,we ve fight nearly yearlong battle presidentelect biden remind we war virus,0.1
10,european favor universal basic income,0.0
11,fail protect support small business growth see continue increase divide top,-0.08333333333333333
12,last week ontheblog would lenny bentlry ponder say go budgie computer budgie hack ourblogginglife amwritingfiction write blogger writersnetwork reader creativewrite bloggerstyle,0.0
13,pm reach serum institute pune review covid vaccine development promise support possible fr,0.0
14,uae abu dhabi port store distribute million vaccine,0.0
15,popular fitness guru instagram influencer die covid tell follower think fake,0.04999999999999999
16,,0.0
17,every program nation know whether play saturday except florida state,0.0
18,pope publish oped new york time less hour supreme court decision reject covi,-0.015151515151515152
19,prediction biden year bring economy rebound st,0.0
20,yes wajiha much neededi hope lockdown end soon inshah allah,0.2
21,makeamazonpay jeff bezos get nobel prize saving useconomy crisis httpstcolmntzk,0.0
22,we wait till april vaccine require two shot least immunity will not present,-0.15
23,survive icu critical illness first step must well save people live still destro,0.12878787878787878
24,clash police antilockdown demonstrator london protester call end lockdown restric,0.0
25,shudder think upa power current times corona virus,0.0
26,tany yao claim union support force organ trafficking know true alberta high covid rate cana,0.255
27,please could explain covid result show positivity suggest false positive,-0.0863636363636364
28,catholics say ill pray someone sick covid run refuse mask congregating,-0.6071428571428572
29,immunity yes big pharma bring corona vaccine market foolish politician give th,0.0
30,wearmaskprotectlifesymptom may appear day exposure virus people symptom may,0.0
31,englands current lockdown end december region place one three tier medium high high,0.10666666666666667
32,federal government provide virtually limitless cash wall street bank need itbut work family nee,0.0
33,cool,0.35
34,real fast hand false positive people start fight back,0.03181818181818181
35,he s avoid interaction public he s hold press conference he s take question medium,0.0
36,come tv lecture opposition staging jalsa ask cancel event,0.0
37,swear corona goddamnnnnnnnnnnnnnnnn,0.0
38,can not stop think much happier different life would corona be not thing,0.1
39,south dakota hit covid milestone every resident dead,-0.2
40,last line vintage nigeriait force cure cancer career gatemenit insatiable appe,0.0
41,stop lockdown constitutionovercoronavirus,0.0
42,see growth light regard we shale industry ever grow,0.4
43,county require people wear mask public net decrease casesin count,0.0
44,pier corbyn behind surprise allriot police clash antilockdown protester central london,-0.2
45,police officer thug utter scum,-0.15
46,saturdays number iowafrom friday saturday new casestotal new deathstotal recover,0.13636363636363635
47,go bampm today busy mask everywhere young boy look either think why s wear mask cos he s brainwash confused wear one hope latter lockdownuk tyranny facemask,-0.05
48,break news report live border cross frankfurt der oder saturday november,0.06818181818181818
49,die early pandemic cut deep,0.05
50,great see recovery platform randomise patient uk nhs site ongoing update,0.8
51,covid officially future go to bring million mask top chart,0.25
52,break la county health official issue temporary stayathome order take effect mondaythe order prohibit,0.0
53,lockdown los angeles la county ask million resident stay home three week,0.0
54,full vaccination priority band listing include article,0.35
55,another one ufc need sit,0.0
56,county require people wear mask public net decrease casesin count,0.0
57,debut pandemic argh sad janet darkly hilarious focus living holiday misery season pick copy,0.0
58,agonizing tradeoff roughly half broadly ignore fetishize science often perfo,-0.05208333333333333
59,mask nurse,0.0
60,make zero sense wear mask restaurant take inside sit shoulder shoulder talk shout spe,0.0
61,still exactly barrel talent tory party,0.25
62,let unfit fat plod,-0.2
63,vacation waitingwhere pandemic wash awayorange skiespurple mountainsand savannah beckon mei can not waituntil vacation realityvsspic,0.0
64,nba shut season,0.0
65,minute exercise offset hour sit time work,0.0
66,amy coney barrett rule church avoid restriction federal execution proceed how s pro,0.0
67,think one logical person internet thank dr mike you re hero idiot,-0.275
68,much information ignore acknowledge week pre asymptomatic infectio,0.2
69,spoon seamoss day keep covid away,0.0
70,bjp se itnaaaa darr sleeper cell toh terrorists ke hote hai aunty ed cbi amp ncb catch crimina,0.0
71,preacher sean feucht hold another covidspreading concert new year eve,0.13636363636363635
72,reminder senate gopers kelly loeffler david perdue ron johnson commit criminal insider trading mid,-0.2
73,stop spread corona viruse teampakalpha wearmaskprotectlife,0.0
74,can not wait weekend plano forthworth texas jdfbiketour ppp socialdistancing c,0.0
75,zurich succeed cut exponential growth second wave remain high level,0.08
76,two corrupt greedy dirty senator georgia do not care inside trader profit fro,-0.55
77,find outbreak grandpas care home get worseand uncle workplace also outbreakand willow boss kid schoolso that s cool,0.35
78,join sign community pledge post website click link sign community pledge,0.0
79,small business saturday favorite locally own business area plan shopping h,0.2833333333333333
80,drill hermansson vs vettori get,0.0
81,pandemic change way shop we d like encourage please shopsmall support localbusinesse please consider participate smallbusinesssaturday support independentlyowne business rather big box brand,0.0
82,live londonantilockdown protest londonprotest,0.13636363636363635
83,right ok can not like arm covid minute time logic,0.39285714285714285
84,stun there s increase overall death covid decrease every type death summarize,0.0
85,healthcare worker sign work endless pandemic zero help state federal government,-0.125
86,citys chief medical officer dr vera etche say much credit low case count ottawa go,0.06666666666666667
87,modi think big doctor doctor research corona vaccine able read book properly amp try take credit vaccine dear mr modi people well aware game plan u go hyderabad election prachar do not try smart,0.09404761904761905
88,pandemic profiteer make fortune trading inside information learn public office belong,0.0
89,viral evolution swine flu disappear novel rhinovirus come amp replace flu strain replace flu strain etc virus r constant competition we well predator wipe rest,0.0
90,liberate marginalize burden kamat goa cm,0.0
91,I m ready another lockdown,0.2
92,bjprss concern electoral conquest rather governancea chief minister populous state around population concern campaign municipality different statethan rage pandemicexplosive unemploymentagrarian distress,0.0
93,alter way manufacture learn pandemic shift finance manufacture well,0.0
94,soon turn december krampjpn trend work hard year midst,-0.2916666666666667
95,hiking surge pandemic injury,0.0
96,people need see trump stay prison plan will not prosecute fir federal crime long run office look world stage,-0.05
97,many patient young amp old struggle loneliness know care I ve see people fight friend amp,0.2333333333333333
98,pandemic create concern hygiene wellbeing immunity continue drive new direction beauty wellness create platform gauge moment mean brand access research,-0.08806818181818182
99,today kick hockey help hand program year select recipient join,0.0
