Unnamed: 0,full_text,sentiment_score
0,could eligible take part study new antiviral treatment certain,0.17532467532467533
1,floridian taxpayer money use kill floridian taxpayerspretty onbrand gqp,0.0
2,we ve reach stage even emergency care rationedone aampe see people lif,0.0
3,happy new year mr president year put end pandemic,0.4681818181818182
4,date death we due covid many preventable would vaccinate science statistic sidehttpstcoihzscqusov,0.1875
5,americans include floridians die covid stop get vaccinate get boost,0.0
6,tide shift ultra blue la people focus test exclaim vaccine,0.0
7,exactly covid relate would happen everywhere,0.25
8,two year ago today,0.0
9,peaceful yet ungovernable,0.25
10,nyc consider race distribute lifesave covid treatment,0.0
11,case I ve never feel beautiful,0.85
12,marco rubio say people afraid get covid irrational hysteria marco skip line ahead,-0.6
13,look like delta wave long fat rest here hope omicron really confer immunity typical covid strain well avoid altogether though,-0.005555555555555545
14,economist stop cosplaye epidemiologist challenge,0.0
15,nursing shortage everyone covid blood shortage iv potassium shortage,0.0
16,gee wonder small business office shut could lefty ndp scream scream kenney lockdown worker poor healthcare worker overwhelm surely,-0.05000000000000001
17,long covid night sweat possibly benign annoying featurei tired soak clothe,-0.3125
18,damn I m glad live california,0.3181818181818182
19,yup close friend icu ventilator fully vaxxed want wait year tell we what s vaccine gtfoh yo,0.0
20,crazy right get covid vaccine also get flu vaccine do not flu also virus compete can not cell,-0.15714285714285714
21,nhs scramble tent amp portakabin create covid surge capacity never forget since nhs,0.0
22,will not mention can not knock network horrifically water bowl season,0.0
23,dat switch fever still strong like,0.4333333333333333
24,cdc recommend craft medicine wasp nest clump weed,0.0
25,aoc man want date nasally voice horse teethwho would want let alone liberal thinking,0.0
26,come flurona triple jab double masker go extra terrified week,0.0
27,reminder mild case omicron may mild people spread,0.3333333333333333
28,yaochenso happy meet everyone first day like wish wish hope pandemic,0.525
29,every year pandemic add pill take daily happy new year,0.31212121212121213
30,waiting day plan make like plan student staff positive rat go able inform close contact maybe send note student backpack one classmate birthday party invite style,0.36363636363636365
31,well done marc know you re right twitter will not even populate name type full hand,0.31785714285714284
32,cdc announce new ppe recommendationsapple bottom jean boot fur,0.13636363636363635
33,see harsh comment throw umrah pilgrim two year do not discriminate people test covid n,-0.2
34,mom die tonight die covid vaxxed sister say sick week,-0.7142857142857143
35,heres keep momentum move,0.0
36,biden deal covid test factory do three year via,0.0
37,see ron desantis missing action florida bad covid surge ever reminder marco rubio skip,-0.2666666666666666
38,have not receive assistance state fla testing site say tues resident fla res,0.0
39,recent study find wellfitting mask reduce risk infection,0.0
40,ask number time anyone claim religious objection vaccination cite line part religious scripture upon religious objection basedhave yet receive response,0.0
41,new york times tallahassee metro area see increase covid case last day florida state still open usual even mask requirement student return campus show proof vaccination negative test,-0.08272727272727273
42,apply guy follow woman fit beautiful omicron free,0.5499999999999999
43,see ron desantis missing action florida bad covid surge ever reminder marco rubio skip,-0.2666666666666666
44,call dr moore promise hepa neither onted school reopen dr moore,0.0
45,ct scan definitely traumatic lockdown I ve show archery accidentarrow heart,0.0
46,rrr postpone sad news team decision eod think lockdownsince do not hav,-0.5
47,cdc cdc want c way c,0.0
48,happy new year everyone refuse let fake new convince still middle pandemic,0.11454545454545455
49,thread vaccine vaccinate people catch covid vaccine develop,0.0
50,cdc throw nfl lifeline playoff approach via,0.0
51,year ago today crew full ppe arrive seafood market wuhan amid report virus outbreak,0.35
52,internresidentnyc inception hiv epidemic similar experience icus fully occupy pcp patient,0.0
53,someone meet current president campaign trail support candidacy time rfo request help people texas respect deal covid pandemic,0.0
54,fear unvaxxe survive covid think immune ltsiiiighgt,0.0
55,uk nation would feel covid safestrt wide sample,-0.1
56,people go vacation pandemic,0.0
57,government control say malone lawless completely disregard bioethic,0.1
58,fyi dr osterholm agree day isolation asymptomatic covid people work mask sou,0.0
59,do not need anything unusual thanksmaybe ill stay home,-0.15
60,glad cdc forgo science accommodate entertainment people health life stake,0.5
61,court halt covid mask vax mandate texas head start program,0.0
62,read article post link dr fauci lab wuhan research coronaviruse nothing research fund common scientist research prevent problem,-0.3
63,two year ago today,0.0
64,wait minute do not ban mask mandate do not downplay impact covid do not yo,0.0
65,head nhs test trace make dame despite ongoing coronavirus testing chaos threaten new,0.13636363636363635
66,also people vaccinate get covid mild case like common cold type effect vs nonvaccinate end hospitalize,-0.18888888888888888
67,heres hope covid get herpe,0.0
68,bed increase covid case hospital cost reduce noncovid bed noncovid patient,0.0
69,news south africa pass peak coronavirus case cause omicron variant scientist project united states,0.0
70,well great republican democrats tester montana amp manchin wv show simpleminded selfish stupidity,-0.09999999999999998
71,california also reject poor noteste isolation exit rule california allow earl,-0.4
72,incredibly important distinction moment one have not make,0.4
73,yes vaccine lover,0.0
74,race enough people wake stand late welcome,0.16666666666666666
75,france use covid passport france high infection since pandemic beganitaly use covid passpor,0.16
76,phoenix man get antibody therapy effective omicron via,0.6
77,reason pay taxis student loan federal debt long insane pedophi,-0.525
78,covid wait inhale you all tonight,0.0
79,disease expert warn overwhelming omicron surge could make difficult keep school everyday life operate,-0.06666666666666667
80,oh wow know camille gage become casual friend feel like hundred year ago right pandemic begin rage precaucus house party elizabeth warren ill apologize recognize huge role,-0.04285714285714287
81,remember you all cabin fever lockdown lust tyler perry timeline,0.0
82,welcome florida aocwe hope you re enjoy taste freedom sunshine state thank,0.6000000000000001
83,bcci president sourav ganguly contract delta plus variant hospital inform ganguly discharge hospital home isolationsouravganguly,0.0
84,sister get dad ticket three we see ranger vs kraken end january first person game since covid hit,-0.07500000000000001
85,fc barcelonas samuel umtiti take pcr test result negative meaning able return,0.1
