Unnamed: 0,full_text,sentiment_score
0,,0.0
1,treasure member yoshi also selfquarantine treat home result pcr test confirm posit,0.0
2,neil young post open letter demand management label remove music spotify want yo,0.05
3,yg regardless whether they re close contact conduct mass covid test company artist staff,0.0
4,treasuremember yoshi koo junhoe test positive yg say koo initially test nega,0.11363636363636363
5,fck u covid,0.0
6,necessary protect healthy child exceedingly low risk present,0.125
7,shoutout school update mask policy require surgical mask indoors free surg,0.4
8,know behind race delay adjuvant covaxin vs mrna east vs west pandemic political agenda amp dr krishna ella commit data transparency understand science,-0.2
9,one hundred neil young song there s authenticity heart soul clapton entire catalogue,0.05
10,evil core,-1.0
11,give almost exclusive deal pfizer describe israel laboratory experiment covid shot yike,0.0
12,boy pls god nooooo,0.0
13,old covid pediatrician tell we mask house give meal room day instead cudd,0.1
14,sound like set discover new dangerous variant today january give day max announce discovery,-0.0212121212121212
15,fda try make people florida die covid they ll kill people harm republicans steel yourselv,0.0
16,ohhh noooo rest well speedy recovery baby ygikonic,0.0
17,even choice joe gt neil,0.0
18,disturb boycottwalmart,0.0
19,yg regardless whether they re close contact conduct mass covid test company artist staff,0.0
20,ikon junhoe treasure yoshi test positive,0.22727272727272727
21,I m one parent do not slip work I m boost do not think bring covid homemy toddler walk daycare every day water bottle whatever happen happen attitude break heart,0.0
22,yg regardless whether they re close contact conduct mass covid test company artist staff,0.0
23,yg regardless whether they re close contact conduct mass covid test company artist staff,0.0
24,active case stabilize discharge increase significantly new case state case blore,0.001515151515151511
25,need make sure school safe say mandate vax school kid californiafor vax th,0.5
26,neil young continue rock,0.1
27,last year fauci promise we vaccinate people would dead end covid ceo pfizer say vaccine w,-0.1
28,thank god,0.0
29,jinan yunhyeong dk amp two baby please get well soon boy,0.0
30,bombshell report female resident come contact monkey spill danville pa tell reporter truck dri,-0.025
31,must watch yes long pack info listen day dr paul marik video senator johnson introduce around hour minute mark,-0.05
32,yoshi test positive covid quarantine recovery pray fast recovery yoshi,0.21363636363636362
33,weekly dose good newskarachi green line fully operationalpia show sign recoverypm imran khan launch paki,0.24999999999999997
34,yet another downside masking kid school fuel irrational psychology major threat hea,0.0625
35,yg regardless whether they re close contact conduct mass covid test company artist staff,0.0
36,fauci advise aussie pm well biden force old aussie people wear musk time make sure long inhalation kill covid fail congratulation frankenstein fauci shit science,-0.030000000000000016
37,straight talk covid endemic state new widespread rosy,0.16818181818181818
38,let big red wave flag slow steady safe reopening,0.07333333333333332
39,update yg entertaiment confirm junhoe test positive deep thought praye,0.11363636363636363
40,always run across karen today pick meds walmart mask yelling assistance,0.0
41,oh power instill fear dread throw divisiveness huzzah pop another fearmonger covid fatigue mental illness shit talk hack job anyone poli,-0.15000000000000002
42,first covid case jan two year amp lifetime agosince case per death per hour,0.25
43,well bf headache day fever develop cough morning say think covid say would say well nothing prevent do not like mother suggest brain tumor either home test positive,0.22727272727272727
44,huhu get well boy,0.0
45,reduce chance die covid get vaccinate boosterone impressive graph I ve,1.0
46,compare churchs journey covid journey covid significantly undermine credibility church,0.375
47,people without internet order covid test phone testing demcast,0.0
48,thank,0.0
49,anything well possibility long covid,-0.05
50,article actual vaccine side effect,0.0
51,say evidence healthy child adolescent need booster,0.5
52,hey hey uspsdelivere free covid test arrive order think day ago,0.4
53,yoshi sweet heart really hope will not blame covid everywhere literally anyone catch,0.275
54,cdc director dr rchell walensky recommend public wear masksthis time last yearbecause they re,0.0
55,sweetie long propose putin instrumental covid virus pandemici initially resist idea die l,-0.025
56,,0.0
57,fck covid,0.0
58,do way,0.0
59,covid go away needa see dahyun chaeyoung february,0.0
60,lupus since lead two organ transplant immunosuppresse extremely high risk,0.16
61,albertas covid stat become famous wrong,0.0
62,can not say vaccine be not workingyou suppose believe success look like,0.3
63,good we news today covid hospitalization come recent peak jan,0.35
64,kid rough two year disruption isolation miss opportunity labor do not want child hold back,-0.05
65,natural immunity nearly americans dead do not vaccine choose use platform tell we get vaccinate you re simple short murderer dude,0.0
66,yo cuando di cuenta k creo tener omicron bitch well joke,0.0
67,another power grabthe federal health agency track million cell phone covid planning track p,0.0
68,yg regardless whether they re close contact conduct mass covid test company artist staff,0.0
69,yes pleasee,0.0
70,course unvaccinate sarah palin test positive ny times defamation case start,0.22727272727272727
71,yg regardless whether they re close contact conduct mass covid test company artist staff,0.0
72,miui android update start roll redmi note pro redmi note amp mi lite global variant currently pilot tester xiaomi miui,0.0
73,yge confirm yoshi diagnose covid also mention junhoe sunbae yoshi vaccinate,0.0
74,panel discussion,0.0
75,dwell mild infection fully vaccinate person day quarantineomicron highly contagio,0.24666666666666665
76,yoshi sweet heart really hope will not blame covid everywhere literally anyone catch,0.275
77,courageous,0.0
78,fake news ctv vaccine hesitant people flock cause vaccine mandate hesitant p,-0.5
79,first covid case jan two year amp lifetime agosince case per death per hour,0.25
80,travel nurse leave shift drive bridge find water deadi believe leader,0.0
81,I d like bland assertion china less forthcoming handle virus I d like little historical perspective previous pandemic play one tracking lot like,-0.13749999999999998
82,yge confirm yoshi diagnose covid also mention junhoe sunbae yoshi vaccinate,0.0
83,get well guy rest hmmm pstiently wait love,0.5
84,yg regardless whether they re close contact conduct mass covid test company artist staff,0.0
85,use fox viewerif still way would not know cmte amp incriminate,0.0
86,yoshi test positive covid quarantine recovery pray fast recovery yoshi,0.21363636363636362
87,airborne virus droplet small enough go mask,-0.125
88,amp amp commit datum transparency publication trial datum phase pediatric age submit also age,0.0
89,covid sucks do,-0.3
90,yg regardless whether they re close contact conduct mass covid test company artist staff,0.0
91,sarah palin test positive covid force delay trial defamation suit nyt,0.22727272727272727
92,yoshi test positive covid quarantine recovery pray fast recovery yoshi,0.21363636363636362
93,prequel red dawn,0.0
94,roughly day lag case hosp day lag death rightthen delta omicron case fraction dec can not mean majority delta death impact january,0.028124999999999997
95,new hampshire covid case increase death new hampshire recombinomics inc,0.13636363636363635
96,yoshi test positive covid quarantine recovery pray fast recovery yoshi,0.21363636363636362
97,can not process million people expect pay taxis government fail protect we fr,-0.5
98,debunk notion booster do not reduce omicron symptomatic infection another new study qatar show,0.13636363636363635
99,thank trucker trudeau attack personal liberty threaten everyone ability get grocery,0.0
100,long covid along kid gaslit year hospital trip result police cas involvement have not support psw waitliste almost year ask maid threaten arrest follow cancel trust,-0.05
101,receive morning delivery family own grocery store instock rate item short,0.3
102,vaccine hesitant support trucker,0.0
103,treasuremember yoshi koo junhoe test positive yg say koo initially test nega,0.11363636363636363
104,government datum show vaxfree less likely get covid,-0.08333333333333333
105,oxford english dictionarywordle pandemic within pandemic,0.0
106,french life insurance company allegedly deny payment man die vaccine expose nota akhir zaman,-0.05
107,wonder prominent antivaxxer keep die covid idea,0.5
108,yoshi test positive covid quarantine recovery pray fast recovery yoshi,0.21363636363636362
109,place covaxin hold canada know wrong finally reply tweet regard approval process keep mind nation know safe universal vaccine,0.0
110,yeah wear mask I m inside bui,0.0
111,hospital guilty malpractice aidingampabette fauciliedmillionsmoretodie,-0.5
112,trump need apologize lie american people severity covid approach million de,0.0
113,make unvaxxed brother day die covid thursday long ago,-0.05
114,unfortunately people continue spread misinformation suggest ade ongoing concern vaccine however scientist clinician continue monitor infection date evidence validate concern emerge,-0.5
115,people age old still time likely die covid isobel mackenzie bcs seniors advocate protect,0.05
116,industry expert say cloudkitchen next big thing nothing replace experience finedining write,0.0
117,discuss omicron case india whether strain mild previous variant heres saidtune nlhafta,0.08333333333333333
118,poor balut vendor mock dds spit fact new,-0.13181818181818183
119,ecommerce firm scale operation online shopping surgesmore consumer expect shop online high frequency follow rapid spread rate omicron insider,-0.020000000000000004
120,master director mariama diallo costars regina hall zoe renee recall covid production delay went long expect may make film finish product well iwsundancestudio watch,-0.05
121,west seram police personnel along piru pelopor battalion b company medical workers health office go manusa village inamosol accelerate vaccination program seatoday seatodaynews jakarta indonesia manusa vaccine,0.0
122,member test yoshi come positive well vaccine treasure comeb,0.22727272727272727
123,slovakia impose covid restriction get ready omicron via,0.2
124,govt lie omicron infection listen infection increase hospitalisation,0.0
125,video share do not throw test kit dry waste medical wastenewindianxpress,-0.08888888888888889
126,pulmonologist you re covid still symptomatic day stay quarantine stil,0.0
127,airline industry southeast asia beginning recover pandemic via,0.0
128,australian warship way tonga deliver aid hit major outbreak,0.03125
129,week mja podcast available prof john massie respiratory paediatrician amp bioethicist talk ethic vaccinate kid want protection parent wish freeaccess medtwitter,0.4
130,do not know need hear you re good pandemic that s enough,0.35
131,heres keep mind claim free test mask,0.4
132,ikon junhoe treasure yoshi test positive,0.22727272727272727
133,western australia suspend plan reopen quarantinefree travel early february omicron fearsread travel,0.05
134,bangkok metropolitan administration bma go around city conduct testing january may risk infection see omicron bangkok atk rtpcr okhwid oaimkhrn krungethph krungethph,0.0
135,yg regardless whether they re close contact conduct mass covid test company artist staff,0.0
136,doctor delhi say rapid antigen test prove efficient pick omicron compare previous wave anonnadutt report,-0.16666666666666666
137,stupid must fool confusing genocide vaccinate global pandemic amp evil must b,-0.5249999999999999
138,shala sanchalak mandal ask govt resume offline class feb coronavirus,0.0
139,know boris lockdown party big news could medium find space huge suffering amp cruelty stre,0.20000000000000004
140,south koreas daily count new coronavirus case top first time tuesday highly infectious omicron variant spread rapidly despite recent extension strict socialdistancing rule slow,0.10662337662337662
141,chief say dangerous assume endgame pandemic condition ideal variant emerge,0.15000000000000002
