Unnamed: 0,full_text,sentiment_score
0,holy shit wa people listen bunch center wa ill location thread they re l,-0.26666666666666666
1,become,0.0
2,exploit tragedy people suffer humiliate torture amp murd,0.0
3,american institution must demolish earth salt,0.0
4,gross cr amp tn share cr uncertain postcovid time restrict occupa,0.0
5,damn make sad cool celeb couple always root pandemic really hard relationship,-0.14722222222222223
6,year shit money world good drs scientist manufacture facility still,0.24999999999999997
7,oh good that s people need least access that s fine,0.2722222222222222
8,three good friend covid moment one pass home twice steroid cry bec,0.7
9,government warn tonight news first truth australias covid crisis letter,0.25
10,oh do not taste covid either honey,0.0
11,bill people year age require prove vaccination status access restaurant bar cultural venue interregional public transporthttpstcosrazpbdwxe,0.05
12,keep see tweet like miss stop spread countless life bc action take,0.05
13,btw scandal delete critical document use covid tracking communication,0.0
14,new norm social distance wash hand wear mask amp file frivolous lawsuit amp claim foul play get ass mop stfu amp keep movin clown,0.08484848484848484
15,doctor spain lawsuit court award work beginn,0.0
16,fedup democratic lawmaker prod biden administration contain several urge di,0.0
17,taco bueno bland mexican food I ve put tbell think catch covid cause ya get taste,-0.08333333333333333
18,devastating realize true,-0.325
19,get shut explosion covid case,0.0
20,do not suppose paper look omicron neutralization also look,0.0
21,know I ve never contract covid,0.0
22,amapiano pandemic everyone weak promoter weak djs strong ohky everyone become amapiano dj eve,-0.10555555555555557
23,late commission see previous tweet bum costume detail be not visible,-0.23333333333333334
24,smoke entire quarantine healthy anyone else,0.25
25,keep we safe,0.5
26,army million enforce chinas zerocovid policy new york time,0.13636363636363635
27,million chinese people live covid quarantine camp,0.06818181818181818
28,fire nurse open border pandemic,0.0
29,frustrating clownlogic thing solution omicron accept lot pe,-0.4
30,uss death yesterday omicron milder infectious cause small severely ill large number omicronjapan,-0.17857142857142858
31,newman do not work arrest arrival exit non staff h,-0.05
32,game overthe cdc admit vaccine do not prevent spread omicron nothing stop jab iso,-0.4
33,nothing kenya tax body immigration first immigration refuse covid result kenyan driver sort accident scanner happen day movement maybe procure new one,0.19318181818181818
34,report fake covid testing site live,-0.18181818181818182
35,bob garry really can not think plausible natural scenario get bat virus one similar,0.19999999999999998
36,pasien di wisma tembus please use mask,0.0
37,you all ever realize shit start really go hill dumb bitch tweet cousin ball swell whe,-0.125
38,bob saget blood clot medium say conspiracy theorist crazy blame booster shoot th,-0.6
39,pfizer ceos blunt omicron admission report mainstream mediai wonder say pfizer ceos comment,0.0
40,dear minister doctor ap treat covid equal doctor state please consider we atleast,0.0
41,quebec need know wednesday cbc news,0.0
42,covid stress fatigue cold allergy existential dread psyc,-0.6
43,student parent alumnus faculty staff cornell university sign open letter universitys president boar,0.0
44,fauci know begin covid likely come chinese lab take active step suppress infor,-0.044444444444444446
45,friend he s uninsured make less hour pay test find,-0.16666666666666666
46,know people work covid they ll starve do not,0.0
47,pathetic ridiculous excuse avoid fact covid airborne would trigger response improve air quality would cost,-0.4611111111111111
48,booster mrna tech fail precovid anyone know follow moderna market surprise n,-0.5
49,irony business council australia whine lockdown since pandemic begin demandi,0.0
50,great barrington declaration pose threat fauci want maintain illusion scientific co,0.8
51,also know many school district actively suppress report covid casescontact school,0.18333333333333335
52,vaccine fail miserably stop spread covid nonzero risk associate takin,-0.75
53,omicron mild let rip one month later be not trash getting pick where s produce grocery,0.16666666666666666
54,failedone large newspaper denmark apologize journalistic failure pub,-0.05119047619047622
55,kid truly forget also suffer high hospital admission rate vaccine sight rightwinger,0.16
56,pasien di wisma tembus please use mask,0.0
57,dr cory harow interview let community know hospital test site see story,0.0
58,dude that s basic term blackmail you re go go you re go take vaccine go ruin life fire I m wait america boil I m wait I m ready I m go laugh,0.16666666666666666
59,covaxin booster show neutralize omicron delta variant bharat biotech,0.0
60,crisis arizona nearly case report today school outbreak,0.1
61,people never would know pandemic have not tell,0.0
62,holy shiat tweet video ceo say vaccine offer limited,-0.07142857142857142
63,new case new death kazakhstan gmt coronavirus coronavirusupdate coronaviruspandemic,0.13636363636363635
64,friend he s uninsured make less hour pay test find,-0.16666666666666666
65,california news dept public health health care worker test positive asymptomatic may retu,0.11363636363636363
66,he s ghoulish bastard manipulate scientific paper political end medium try blackball subject do not go away fauci thank comrade,-0.08333333333333333
67,brother two jab plus booster get sick covid week week fever unvaccinated kid covidfever one day I m unvaccinated covidno fever feel little body ache covid vaccine might big scam last yr,-0.22544642857142858
68,would politician feel ok willfully tell coworker office positive covid,0.36363636363636365
69,that s genius right folk nowledge capital n level brain,0.2857142857142857
70,exactly I m start hear many liberal friendscovid big red pill world ever see,0.1875
71,cannabis compound prevent infect healthy human cell accord laboratory study publish j,0.25
72,fast grow economy world open economy europe people work,0.1
73,oh circus continue gold,0.0
74,january european medicines agency admit vaxxxines booster cause vaccine acquire immunodefici,0.0
75,cannabis compound prevent virus cause penetrate healthy human cell accord labor,0.25
76,huge come cdc conversation must change panic must end,0.4000000000000001
77,effectiveness vaccine hospitalization,0.0
78,you ve covid something well big pharma vaccine natural immunity biden government,0.05
79,omicron mild language orwellian may milder per case sheer number case overwhelm,0.16666666666666666
80,abc announce they re run short bulletin today due impact covid staffing level,-0.0625
81,israel shatter previous case record despite mask mandate vaccine passport roll dosei,-0.16666666666666666
82,word mouthdisguste truly word please retracttotal negligence,0.0
83,never forget wave revolution shake world century ago happen wake pointless war pa,-0.25
84,station close many cop covid they re blame defunde thing defunde n,0.5
85,pasien di wisma tembus please use mask,0.0
86,pandemic unvaccinated,0.0
87,assam newsbjp government buy unsold stock traditional handloom item swanirbhar naari indigenou,0.0
88,rochester mn rmd housedue global pandemic change condition please contact th,0.0
89,financing gain function research lie congress american people deliberately suppress li,0.0
90,australia experience world bad pandemic impact long past time governorgeneral interv,-0.3333333333333333
91,another study,0.0
92,ontario school question answer,0.0
93,oh do not taste covid either honey,0.0
94,cannabis compound prevent virus cause penetrate healthy human cell accord lab study,0.25
95,get lucky time,0.3333333333333333
96,oh do not taste covid either honey,0.0
97,omicron mild let rip one month later be not trash getting pick where s produce grocery,0.16666666666666666
98,sadly dhsc report death another child boy,-0.5
99,african ai startup work assess sequence variant predict,0.0
100,we record million covid case day worried indian use maskskitnaa drd hai u,0.0
101,let honest online class sht bring back limited class middle covid case rise,0.13214285714285715
102,number nurse message hospital force covid staff come work fire unvaccinated,0.0
103,end pandemic entail,0.0
104,thank good wish guy I m start feel liiiiittle well I m take covid test thursday also good time mention commission put hold bit family feel well,0.7
105,psaki make entirely sense definition pandemic people go hospital rather refer,0.0
106,ny post say study show booster lasting week,0.0
107,want covid test tell give name want name,0.0
108,icymithis longcovid harrowing account womans battle lostgetvaccinatednow getboostednow safetyfirst,0.0
109,oh do not taste covid either honey,0.0
110,discrimination case loom continue restrict unvaccinated society especially give news double vax lose efficacy month increase risk hospitalisation omicron booster dangerous natural immune system,-0.125
111,counterproductive intent hearing hear deal catastrophic pandemic,0.0
112,israel shatter previous case record despite mask mandate vaccine passport roll dosei,-0.16666666666666666
113,would comfortable work office covid positive staff wear yellow hairnet,0.2090909090909091
114,omicron wave start show bad side inside icu toronto general fill critically ill patient majority unvaccinated,-0.3833333333333333
115,chicago mayor lori lightfoot test positive,0.22727272727272727
116,omicron mild let rip one month later be not trash getting pick where s produce grocery,0.16666666666666666
117,officially diagnose long covid need disability accommodation school stop talk abo,-0.05
118,omicron spreadingget vaccinate get boost mask uphttpstconmteemufrh,0.0
119,major reason omicron spread due educational institution sops student do not wear mask please close education institution month situation gets handle well situation much bad situation get hand,-0.12812499999999996
120,time,0.0
121,bigbang back take pandemic seriously,-0.16666666666666666
122,gross cr amp tn share cr uncertain postcovid time restrict occupa,0.0
123,big lie lapd defunde budget increase fiscal year anything they re,0.0
124,asshole make fun people drink piss cure covid eat literal shit month,0.04999999999999999
125,force wear mask glass time may entitled condensation,0.0
126,djokovic admit isolate test positive denie know covid attend public event,0.11363636363636363
127,clear lawmaker take intersectional approach public policy work overtime targe,0.05000000000000001
128,time wen producer ready release theatre master release resul,0.2
129,break fed make lastminute reversal vaccine mandate trucker,0.0
130,unexpected covid side effect,0.1
131,may corona impersonate somecomputer accord telepathy people,0.0
132,stupid minister stake anne ruston make rail run straight,-0.29999999999999993
133,cannabis compound prevent virus cause penetrate healthy human cell accord labor,0.25
134,fyi officer die covidits consider line duty death benefit nurse doctor,0.0
135,vaccine sab ne lagali hai microchip hath koun lagayegafourth industrial revolution,0.0
136,fuck omicron,-0.4
137,read double take fyou know defend omicron slow,-0.15000000000000002
138,number covid patient admit delhi hospital every day last week double get dischar,0.0
139,another cure bad disease scenario guess putthatinyourpipe,-0.6999999999999998
140,knowunder pnoy budget state college university increase pesos peso,0.0
141,effect passage would prohibit state enforcement federal coronavirus vaccinemandate vaccine passport,0.0
142,akin almost entire payroll costabout percent tax grantsan unexpected california state income tax pandemicera federal grant could financially impact food beverage establishment,0.03333333333333333
143,india report fresh covid case high yesterday recovery last hoursactive case,0.15333333333333332
144,official one canadas province say tax people vaccinate unvaccinated nonmedical,0.0
145,pls do not wanna keep break you all happy home,0.8
146,new trump take shoot ron desantis gutless reveal whether receive vaccine booster,0.13636363636363635
147,armymanned vaccination centre operative todaylka srilanka coronavirus,0.0
148,octa research warn baguio city angeles santiago mature stage omicron variant spread also,0.1
149,instead ask hard question lockdown fanatic include sage want another third lockdown,-0.19722222222222222
150,protect love one hurry get vaccinate nowharfardkakhayal wearmask followcovidsop thebankofpunjab,0.5
151,shastacounty still see increase covid case well rate transmission public health official say due many different,0.09375
152,offnba standard edition playstation dogecoin breakingnew clearthelist deal,0.0
153,expert group create assess performance vaccine say simply provide fresh jab exist covid vaccine new strain virus emerge good way fight pandemic,0.28409090909090906
154,belorechensk tt one initiative support tabletennisunite pandemic would like express huge gratitude help tabletennisunite ittffoundation great contribution development tt city viktor gogol,0.6000000000000001
155,agree school nurse number one goal right make sure teacher do not catch time joke lounge planning timing well plan covid party roll teacher blackout,0.39285714285714285
156,I ve do every stage pandemic lockdown mask double mask glove grocery spray dog adoption vaccination,0.0
157,counterfeit mask cdc say mask sell we,0.0
158,covid stress fatigue cold allergy existential dread psyc,-0.6
159,airborne hard concept grasp fact get covid someone breathe air leave,-0.2916666666666667
160,huge demand indian good continue worldwide export momentum stay high first week growth,0.3775
161,world test add largescale fullfledged war add siege imagine three combined poor region struggle survival even time peace amp stability endtigraysiege,-0.4
162,coronavirus testing israel reach peak current wave pcr antigen test conduct,0.0
