Unnamed: 0,full_text,sentiment_score
0,ghunt complete health failure rat vaccine omicron auspol,-0.10833333333333335
1,fact careful audits mortality every time one do find peo,-0.1
2,can not wait look video rfk jr total space cadet talk vaccine passport,0.0
3,diff sport angle todays weather great atx mid upper wind thin cloud cover i d run year row cancel due today great back I ve slow still run negative split,0.05277777777777779
4,get check blog post toolkit also may want look evidencebase method reduce vaccination pain kid,0.0
5,exploit tragedy people suffer humiliate torture amp murder,0.0
6,resident people work fayetteville get getting vaccinate jan march,0.0
7,difference bess describe covid impact potential life death situation bari describe inconvenience equivalent broken toe nail,-0.2
8,oh say pandemic would also much soon people wear mask,0.2
9,six day article question australias let rip strategy point death remain low australia record dead,-0.1
10,covid variant fitz make self sabotage much,0.2
11,fair point people awake day deserve immense credit be not one take time,0.35
12,elsewhere still early omicron subvariant double every day right every day,0.12857142857142856
13,punca segala bala rakus tak boleh tunggu pru heart sink flood victim amp johorean affect covi,-0.07500000000000001
14,republicans lose presidential vote georgia senate slot primarily woman,0.4
15,senior editor british medical journal call mrna vax drug,0.0
16,you all go ur way crop ppls username like idgi,0.0
17,open antivaccine rally song someone die covid make sense,0.0
18,whole time naomi give we master class prepare pandemic early,0.15000000000000002
19,demonize athlete choose vaccinate label selfish danger public health rew,-0.25
20,week semester already class covid diagnosis exposure,0.0
21,monkey business pennsylvania crash result research monkey escape end cdc monitor residentshttpstco,-0.05
22,would not well people get pay stay home get pandemic control people pay stay home pay bill business reopen money spend good servicesdo understand,0.7
23,look dumb shit online find,-0.2875
24,fortyeight percent democratic voter say government able fine imprison publicly quest,0.3055555555555556
25,I m do covid,0.0
26,luckily joe plan die presidency vaccine approval,0.3333333333333333
27,cdc,0.0
28,remember jared kushner drop national covid strategy do not give fck blue statesi hope,0.0
29,flu remind precarious health people think I m exaggerate say covid could kill b,0.0
30,typical blue mask tout two year still satisfy mask mandate stop covidbetter nothing even though sciencegood grief,-0.32222222222222224
31,good hopefully wait novovax approve go get vaccinate,0.7
32,follow story like happen father law he s hospital covid sugar roof hope feel well soon,0.0
33,I ve omicron year,0.0
34,one hamster hand hong kong pet owner covid cull test positive thousand city resident rem,0.22727272727272727
35,they re lock omicron seem postvaxx mortality profile cold mild flu,-0.13333333333333333
36,dil raju shoot start march thalapathy say year since hear,0.0
37,,0.0
38,miss pam perfect exactly concerned issue everyone call mask mandate school even though per cdc would not stop omicron change opinion base science also even daughter wear amp wear,0.15
39,new study virus spread percent high school district without mask rule,0.1481818181818182
40,you all go ur way crop ppls username like idgi,0.0
41,need work towards society vile psychopath like never get anywhere near health profession,0.1
42,oh mai godddd bm well payung kune,0.0
43,like fly clown well realize since beat covid I ve make commitment authentically I m,0.8
44,you re right like get vaccinate will not get covid get booster shot covid will not bad get another booster another maybe you ll survive,0.31785714285714284
45,city san francisco pay stay ass home test positive covid call,0.22727272727272727
46,hustling hardits january pandemiclets sleep rest nicely summer solstice,0.6
47,unfriende someone say day you ve expose go live life active lupus,0.001515151515151511
48,cowardice base assertion cloth mask provide benefit kid school wou,-0.8
49,really clear covid crowd want since trivially change behavior,0.10000000000000002
50,I m sorry tell disabled folk feel less safe time pass pandemicmany we feel eve,-0.09166666666666665
51,always get right I ve say major reason remain twitter,0.17410714285714285
52,opportunity spruik covid go,0.0
53,morrison incompetence greed private pathologist break covid testing system big story,0.0
54,accord double every day percentage case uk mean could beco,-0.15625
55,goomicron severe kid,0.0
56,government medium desperate protect covid narrative unlikely see honest polling shift p,-0.1666666666666667
57,community vaccinate omicron still spread be not option ultimately never go back person g,0.0
58,history natural immunitypast yearsscientific factjanuary january conspiracy theo,0.1
59,fauci always wrong trust clown fauci dnc covid,-0.5
60,look like monoclonal antibody do not work omicron still available home administration fee do not need positive test think expose sign,0.31363636363636366
61,health expert suggest step protection omicron similar mask,0.0
62,us government never forgive totally preventable human center rather profit center,-0.05
63,hey know follow allow directly penetrate breathtakingly myopic fantasy say gi,0.55
64,antivaxxer do not even know ecmo information last ditch attempt oxygenate,0.0
65,offer condolence confirm recent related death individual year old toronto w,0.025
66,yes pfizer new covid miracle pill ivermectin rebrande chemical makeup ivermectin bottle wake do not care we money,0.13636363636363635
67,statistic start come prove small fraction population ever danger covid lockdown damage good,0.22499999999999998
68,mask you re stand restaurant covid get stand,0.0
69,defund npr,0.0
70,friendly reminder order free covid test,0.3875
71,surprise,0.0
72,hustling hardits january pandemiclets sleep rest nicely summer solstice,0.6
73,see tweet truly amazing doctor vaccine mask shame spread lie,0.6000000000000001
74,blow candle cake serve cake people,0.0
75,pandemic unknowable uncertainty remove testing liberate everything fine pan,0.4166666666666667
76,thing get wrong covid never imagine republican make policy propagate prolong deadly pand,-0.35
77,please sign uk signature need get research relationship microc,0.0
78,private lab hospital allow increase price covid testing price mask also can not increase,0.0
79,double vaxxed currently covid fan mandate people lose job will not get booster especially reactionary seem,0.0
80,exploit tragedy people suffer humiliate torture amp murder totalit,0.0
81,even know safe get shot vaccine already come element risk talk,0.5
82,spinamissida nightshiftmd,0.0
83,fool wa health system knee year lose government fu,0.0
84,study confirm covid case chinese cdc feb give we need know,0.0
85,would like see people try explain real holocaust survivor refusal participate public health measure benefit equivalent experience genocide,0.1
86,exactly precovid take kid academic space easy need normalise baby space have not always welcome,0.37083333333333335
87,friend got jabbed end hospital blood clot get second jab can not get covid,0.0
88,laura whitaker executive director nonprofit grow uncertain pandemic time laura,0.0
89,hustling hardits january pandemiclets sleep rest nicely summer solstice,0.6
90,covid suicide shoddy living condition texas troop voice border mission mistreatment thank govabbottusa today,-0.3
91,conservative party respect uk vaccine task force,0.0
92,hustling hardits january pandemiclets sleep rest nicely summer solstice,0.6
93,two year ago today see photo lockdown wuhan think thank goodness live country would neve,0.13636363636363635
94,var heartbreaking loss mustang performance say deserve match unfortunately that s game go ft corona,-0.45
95,exploit tragedy people suffer humiliate torture amp murder totalit,0.0
96,vallehermoso country share mark gayotin ig safe wear face mask observe social distancing dumaguetnon magpabakuna na well day dumagetme,0.26666666666666666
97,last time virus create force vaccine,0.0
98,omicron variant virus cause detect province thailand authority expect almost every new coronavirus infection stem new strain end month see covid,0.13636363636363635
99,district official say they ve start list case verify contact trace team improve accuracy protect,0.0
100,million dollar relief fund go small business illinois struggle throughout pandemichttpstcommcdulwrmh,-0.25
101,thrilled announce new book choice ethical case vaccine mandatesvisit,0.3121212121212121
102,karen covid parade va tomorrow morning,-0.25
103,done covid wearedonewithcovid make trend,0.0
104,man survive case covid double lung transplant,0.0
105,stay safe home get goldilocksph favorite deliveredwe deliver order via grabfood foodpanda,0.5
106,japans foreign entry ban spur global demonstration httpstcojsvixxkbcb,-0.0625
107,harnesslink nz news information regard covid red light restriction harnessrace,0.2
108,fatigue among healthcare professional real say dr samir khurana recall pandemic severe wave last two year leave many fraternity mentally physically,0.16
109,celebration educationday ask girl around see imagineabetterworld arbia maguindanao dream simple go back normal pandemic go back school httpstcokmymkvdglo,0.0375
110,vidointervac become first canadian postsecondary organization enter vaccine clinical trial hear account scientist behind achievement early day pandemic,-0.016666666666666673
111,crowd poorly ventilate environment risk contracting higherusa northcarolina covid covidvaccine vaccine vaxvan servicesofferedmonday,-0.4
112,worker frontline pandemic year keep hospital clean risk safety instead thank ucp hand pink slip tell reapply job less pay ableg canlab cdnhealth,0.033333333333333354
113,melbourne ahmed reza wow cricket commentator lockdown training routine last year say hope follow footstep usman khawaja pull baggy greenhttpstcoezpljfmgeg,0.05
114,start week right do not miss vaccine opportunity next week make appointment,0.14285714285714285
115,get atagi approval rat make qld coy getting ship overseas people need go work,0.0
116,message superintendent colosky school covid case decline school remain open inperson learningread letsgomisd,0.0
117,bravo croatia,0.0
118,robert scott bell show emords sacred fire liberty cdc covid study naturalimmunity confirm clandestine school bmj transparency canadians vs antivaxxer,0.0
119,pandemic going remember young generation catastrophic moral crime bariweiss,0.05
120,conservative take aim policy allow doctor consider race risk factor allocate scarce treatment say protocol discriminate white peoplehttpstcocftyqsitew,0.0
121,nope stop stupid vaccine passport,-0.7999999999999999
122,fully vaccinate cdc work pivot language,0.0
