Unnamed: 0,full_text,sentiment_score
0,blame victim breakthrough covid infection happen despite vaccination ask senator hawaii mayor chicago aoc whoopi goldberg daughter granddaughter,-0.07500000000000001
1,facebook try year ago pfizer try luck pandemic indian government can not arm twisted elon manipu,-0.5
2,sterilization become real pandemic,0.2
3,allu arjun pushpa deliver big gross year purely pull audiance,0.07142857142857142
4,trump come slam biden supply chain recordhigh murder covid failure child traffic border,-0.3166666666666667
5,majority drug overdose amp death man epidemic hit single amp divorce man especially hardwhy,-0.03571428571428571
6,yes underlie health condition realize people covid amp recover fine go year pretty sure natural immunity do not work would dead work something else country go sideways sad,0.09444444444444448
7,starting jan free athome test cdcgov usps,0.2
8,get vaccinatedmask upstop gatheringsaveyourlife,0.0
9,get new mindset start believe big dream big expect big you re limit circum,0.03409090909090909
10,test negative right share whole meal covidpositive brother,0.06190476190476191
11,you re unvaccinated get time likely hospitalize you re one nearly,0.05
12,former unvaxxed covid patient want thank doctor amp nurse fight amp care last year send we,0.0
13,asinine suggest mask mandate government overreach government mandate do not smoke p,0.0
14,bilbos feel thin sort stretch like butter scrape much bread really hit different go year,0.0
15,raise question vaccinepfizer ceo mr bourla say two jab offer limited question,-0.07142857142857142
16,dfs way treat employee give service covid wave lose many life pandemic service,0.5
17,sanjay raut advise kejriwal handle delhi covid case instead goa ironically maharashtra betterand,0.0
18,hey I m responsible maintain lot medical literature you re refer you re incor,0.1
19,vaccine mandate supreme court oppose entire idea proactive federal government,0.0
20,kinda show americans unserious people come understand country function president can not much curb economic phenomenon especially one couple pandemic high inflation see europe etc,0.065
21,solution obvious let parent student build air cleaner huge number put everywhere school,0.20000000000000004
22,wish speedy amp healthy recovery prayer amp love still long reign await take care,0.31666666666666665
23,replace statin fenofibrate also protect covid,0.0
24,do not think trump say word vaccine speech slam mandate talk therapeutic,0.0
25,austria become first european country make covid vaccination compulsory adult february c,0.11666666666666665
26,hey white people like trump I m super concerned health get covid booster cvs nashville yesterday g,0.16666666666666666
27,company cut sick pay unvaccinated employee lose customer do not take indicat,-0.7142857142857143
28,listen oliver dowden try rewrite pandemic rule get boss make ragei hope whole lot,0.2
29,vaccination prevent infection stop spread covid infection right medical basis w,0.14285714285714285
30,novax play djok,0.0
31,back inclass learning tomorrow son go worried many government need help,0.25
32,dangerous truth vaccineinduced myocarditismy honest rigorous attempt analyze issueno con,0.0
33,visual letapore village kashmirto commemorate medical camp organise indianar,0.0
34,live honble prime minister shri ji remark interaction chief minister situation,0.13636363636363635
35,headwind teaser headwind covid spain,0.0
36,social worker nurse ceo company benefit covid etc etcit present particularly twitter whole lot expertsit wasntthere course nowhere close claim,0.1
37,vice president leni robredos office visit cities antipolo makati week conduct free antigen te,0.4
38,show fake survey favor govtinstill hate amongst communitiesnever speak real issue like inflation unem,-0.3666666666666667
39,civil right movement shout one people arrest olive garden restaurant new york,0.12402597402597403
40,mean snotnosed censor youtube come office kiss admit,-0.3125
41,day covid wife kid we vaxxed wife boost long ago everybody know,-0.05
42,pandemic online exam conductedit necessary lifenitishkumar,0.0
43,nyc la already australia can not find uhaul truck leave can get still,0.0
44,wonder gentleman black trump shirt behind know nonwhite require leave casino,-0.2833333333333333
45,europes loud rulebreake unvaccinated minority fall,0.1
46,sow vaccinate get lucky lot nr must read wijzijnmetmeer bitcoin qr code vaccinatieschade,0.3333333333333333
47,johns hopkins really say get covid personal failing know facetime ex,0.1
48,oh joan double vaxxed hospitalization exceed unvaxxe new south wales australiahttpstcopfwetbplnn,0.06818181818181818
49,djokovic photoshoot know covid contagious awful person,-1.0
50,you re unvaccinated get time likely hospitalize you re one nearly,0.05
51,read still think policy dictate model you re either profit covid want,0.0
52,new study find one people might clinically relevant level potentially infectious p,0.1787878787878788
53,alan self isolation day I m call mum quarantine quarantinelife boredinthehouse selfisolation socialdistance lockdown lockdownlife alaninlockdown lifeinlockdown animation animate animatedlife,0.0
54,razorsharp dissection court illogical rejection vaccine mandate,0.0
55,day covid wife kid we vaxxed wife boost long ago everybody know,-0.05
56,nike reportedly go start fire employee have not vaccinate saturday january,0.0
57,beware omicronvariant email phishing scams cybercrime infosec,0.0
58,covid headache joke,0.0
59,remember meat stick say vaccinate would not get covidmy story change,0.0
60,mass general shed staffed bed year ago ask real question,0.125
61,never going happen grandpa shut fuck already,-0.4
62,omicron less severe original yes,0.10416666666666667
63,get ready learn greek letter scientist warn omicron whirlwind advance practically ensure will not last v,0.06666666666666667
64,sublime ccp lockdown ccpchina feel secure safe life good caring hand,0.5333333333333333
65,school administrator across ontario stellar unsung hero pandemic work almost near impossible condition,-0.10555555555555556
66,always going happen benitez tough injury covid result game other feel bit cos seem decent guy,-0.18680555555555559
67,read australia deport novak djokovic getting vaccinate keep mind australia count,0.0
68,truthfully anyone say anything take flu shot liberal like asshole trump amp family torchere try fix voter break fucking shame post,-0.04999999999999999
69,covid test can not tell contagious,0.0
70,number stat tell story biden first,0.25
71,shock canadian health official force admit secretly access cellphone location datum canadi,-0.4
72,world largestvaccinedrive journey jan bhagidari far road aheadthe fig,0.1
