,created_at,full_text,sentiment_score
0,2021-12-01 10:59:54+00:00,ventilation filtration indoor space workplace school seem completely overlook p,0.1
1,2021-12-01 10:59:54+00:00,always say would never another world tour son old seem totally logical seea much manageable esp pandemic time,0.18333333333333335
2,2021-12-01 10:59:55+00:00,inform new outbreak father nurse home resident,0.13636363636363635
3,2021-12-01 10:59:55+00:00,sorry hear lose mum mid pandemic although be not covid understand pain,-0.25
4,2021-12-01 10:59:55+00:00,kenya record death drop record death child account drop di,0.0
5,2021-12-01 10:59:55+00:00,idiot,-0.8
6,2021-12-01 10:59:55+00:00,owe south africa thank apology,0.0
7,2021-12-01 10:59:55+00:00,really interesting datum omicronvariant nb still early stage rush conclusion,0.3
8,2021-12-01 10:59:55+00:00,disgusting dictatordan get away dictatorship lawsit even essential uap form govt,-0.5
9,2021-12-01 10:59:55+00:00,omicron covid variant europe south african scientist detect flag world,0.0
10,2021-12-01 10:59:55+00:00,omicron covid variant europe south african scientist detect flag world,0.0
11,2021-12-01 10:59:55+00:00,labour mps almost completely boycott two main debate common today coronavirus regul,-0.011111111111111108
12,2021-12-01 10:59:55+00:00,elton john share new documentary make lockdown session,0.06818181818181818
13,2021-12-01 10:59:55+00:00,lets say antivaccine community low intelligence low self esteem simply height selfishness bad manner treat fellow human badly manner maketh manwoman,-0.23333333333333328
14,2021-12-01 10:59:55+00:00,great piece colleague country director india well worth read keep teacher motivate,0.55
15,2021-12-01 10:59:55+00:00,fda panel endorse mercks antiviral drug adult know molnupiravir drug modestly reduce risk hospit,0.1
16,2021-12-01 10:59:55+00:00,desperation lead arson attack state run quarantine facility auspol,0.0
17,2021-12-01 10:59:55+00:00,home minister meet usamitshah like child do not give we give we justice recognise contri,0.0
18,2021-12-01 10:59:55+00:00,imagine omicron be not bad end achieve implement mitigation reduce case take pr,0.3499999999999999
19,2021-12-01 10:59:55+00:00,alternative fact,0.0
20,2021-12-01 10:59:55+00:00,make mistake omicron variant like delta variant direct result pharmaceutical monopoly,0.1
21,2021-12-01 10:59:55+00:00,that s ticket steve lets introduce whole new exciting biblical element debate whether cove,0.21212121212121213
22,2021-12-01 10:59:56+00:00,someone comment say alcohol worse ok someone drink they re impact health wise one want breathe second hand smoke especially pandemic,0.15999999999999998
23,2021-12-01 10:59:56+00:00,owe south africa thank apology,0.0
24,2021-12-01 10:59:56+00:00,austrians refuse take mandatory vaccine government impose deadline face prison sentence,0.0
25,2021-12-01 10:59:56+00:00,enter december norr record omicron variant everyone stay indoors christmas,0.0
26,2021-12-01 10:59:56+00:00,tesco day got unfortunately stick behind slow elderly couple narrow aisle student without mask close behind side feel trap bloody covid laboratory glad I ve recently booster,-0.26250000000000007
