,created_at,full_text,sentiment_score
0,2021-12-06 03:59:54+00:00,paper long old joke germany,0.025
1,2021-12-06 03:59:54+00:00,follow flccc see early treatment answer successful treat covid hospitalization become necessaryi can not stress enough reading book anthony fauci sell hard cover available kindle,0.19166666666666668
2,2021-12-06 03:59:54+00:00,I m sorry pray swift recovery,-0.5
3,2021-12-06 03:59:55+00:00,recent death rate find six time high heavilyrepublican county report httpstcogsouxlpyqz,0.08
4,2021-12-06 03:59:55+00:00,break israeli ministry health announce today soon approve vaccine shotit mean,-0.3125
5,2021-12-06 03:59:55+00:00,here idea take virus air well relyi,0.0
6,2021-12-06 03:59:55+00:00,since may county vote overwhelmingly trump tally nearly triple death rate blue state counterpart due,0.11875
7,2021-12-06 03:59:55+00:00,list study natural immunity continue grow,0.1
8,2021-12-06 03:59:55+00:00,uninfected wear mask risk infection calculate hour one wear,0.0
9,2021-12-06 03:59:55+00:00,loss motivation covid symptom be not feel since march,0.0
10,2021-12-06 03:59:55+00:00,outbreak covid fully vaccinate passenger norwegian cruise line imagine,0.0
11,2021-12-06 03:59:55+00:00,ye variant aate rhege krna bas precautions h,0.0
12,2021-12-06 03:59:55+00:00,dumbe sheep vaccine do not prevent spread contagious besides case do not know yet omicron detect vaccinate people super spreader,0.3333333333333333
13,2021-12-06 03:59:55+00:00,year later covid still ruin life I m,0.0
14,2021-12-06 03:59:55+00:00,almost year people still play pandemichonestly know people brainwash still can not belie,0.0
15,2021-12-06 03:59:55+00:00,break one florida big hospital system end vaccine mandatesadvent health long require,-0.025
16,2021-12-06 03:59:55+00:00,could not ipacs use omicron save face could say new one airborne could preten,0.13636363636363635
17,2021-12-06 03:59:55+00:00,update dose vaccination mandatory entry mall theatre bengaluru readselective,0.0
18,2021-12-06 03:59:55+00:00,please send love healthcare worker frontline surge another spike come step,0.5
19,2021-12-06 03:59:55+00:00,fda confirm organ human being kill abortion use vaccine safety,0.0
20,2021-12-06 03:59:55+00:00,virus much contagious also much deadly trouble long time ago make sense omicron less deadly,-0.08333333333333334
21,2021-12-06 03:59:55+00:00,queensland transplant recipient deny lifesaving surgery fully vaccinate,0.0
22,2021-12-06 03:59:56+00:00,indias vaccination drive cross another important milestone important keep momentum strengthen fight ag,0.26666666666666666
23,2021-12-06 03:59:56+00:00,get disease come fuck covid,-0.4
24,2021-12-06 03:59:56+00:00,spark revival ancient alliance eight marae nga marae kawhia moana use matauran,0.0
25,2021-12-06 03:59:56+00:00,year johnnyosing thank sm john ur music ur content literally thing make happy,0.8
