,created_at,full_text,sentiment_score
0,2021-12-07 20:59:54+00:00,absolute bastard spend last christmas new year critically ill patient make,-0.04090909090909091
1,2021-12-07 20:59:54+00:00,alexander boris de pfeffel johnson year cosplayhe like dressup amp act role,0.0
2,2021-12-07 20:59:55+00:00,unbelievable illinois legislature try pass bill require unvaxxed people pay cov,-0.25
3,2021-12-07 20:59:55+00:00,whilst nhs staff hold hand die covid patient country happen sheer,0.0
4,2021-12-07 20:59:55+00:00,lets accept policy covid breachesdont investigate retrospectivelyheres problemtheres always poli,0.0
5,2021-12-07 20:59:55+00:00,action governor florida unconscionable I m lose faith support uf need demand independence governor influence work save life hide research,0.1
6,2021-12-07 20:59:55+00:00,whilst nhs staff hold hand die covid patient country happen sheer,0.0
7,2021-12-07 20:59:55+00:00,last night fiance stay go girl around boyfriend call cell phone tel,0.0
8,2021-12-07 20:59:55+00:00,third dose vaccine reduce infection transmission could prevent future surge po,0.0
9,2021-12-07 20:59:55+00:00,reich wing preacher joshua feurstein covid preach insurrection vaccine misinformation want p,0.0
10,2021-12-07 20:59:55+00:00,wow preprint study lancet show protection covid shot decline severely monthsand,0.1
11,2021-12-07 20:59:55+00:00,jail time,-0.1
12,2021-12-07 20:59:55+00:00,answer fucking yes oh god,-0.6
13,2021-12-07 20:59:55+00:00,say moment repeatedly state christmas party covid rule,0.0
14,2021-12-07 20:59:55+00:00,zero covid premier obsess covid they re completely ignore mental health,0.0
15,2021-12-07 20:59:55+00:00,istanbul adventure cloud please welcome visitor,0.8
16,2021-12-07 20:59:55+00:00,unvaxxed health care worker pandemic people worry vax status do not make sense,0.0
17,2021-12-07 20:59:55+00:00,jamie former head health analysis,0.0
18,2021-12-07 20:59:55+00:00,hey people want pandemic end take big mad energy towards antivaxxer redirect f,-0.3125
19,2021-12-07 20:59:55+00:00,receive another email begin unprecedented time click wrong zoom link sit alone several minute wonder class have not start yet see pandemic bingo year,0.033333333333333326
20,2021-12-07 20:59:55+00:00,spread man loud talker,0.1
21,2021-12-07 20:59:55+00:00,research show man spread covid virus frequently woman child theory,0.1
22,2021-12-07 20:59:55+00:00,ff people poor kiddo,-0.4
23,2021-12-07 20:59:55+00:00,start way oregon plan voluntary vaccine passport,0.0
24,2021-12-07 20:59:55+00:00,inform parent friend spend christmas watch son law die cancerth,0.0
25,2021-12-07 20:59:56+00:00,every expert tell we escape variant problem cause extra covid case unvaccinate rather sel,0.0
26,2021-12-07 20:59:56+00:00,community lead initiative support family plant tree remembrance love one die covid national trust runneymede today minute silence piper play lament flower forest,0.5
27,2021-12-07 20:59:56+00:00,hate shot get botox shot face neck scalp migraine let tell panic attack last week do not damn thing migraine since put vaccine fatty upper arm noticable,-0.25
28,2021-12-07 20:59:56+00:00,whilst nhs staff hold hand die covid patient country happen sheer,0.0
