,created_at,full_text,sentiment_score
0,2021-12-21 22:59:54+00:00,knick hc thibs give assessment young piston team thegarden ny remain short handed player due covid health amp safety protocol,-0.008333333333333331
1,2021-12-21 22:59:54+00:00,heart break patricia terry family love one death preventable governor cuomo know ms terrys v,0.5
2,2021-12-21 22:59:54+00:00,source datum match datum show total death percentage death covid age sex three piece information do not show anything either,0.0
3,2021-12-21 22:59:54+00:00,you all hear mild think mean handle itcovid be not salsathat make comparison todying,0.010416666666666657
4,2021-12-21 22:59:54+00:00,important note unvaccinated believe natural immunitythe first omicronlinked death we,0.25
5,2021-12-21 22:59:55+00:00,niece charge covid ward melbourne hospital staff leave cancel xmas do not wan,0.1
6,2021-12-21 22:59:55+00:00,even cat dog wearamask concern they d also getvaxxe boostered booster appointment,0.0
7,2021-12-21 22:59:55+00:00,polling find voter support current pause student loan payment majority also support extend,0.0
8,2021-12-21 22:59:55+00:00,omicron,0.0
9,2021-12-21 22:59:55+00:00,they re always selfrighteous cluelessness,-0.1
10,2021-12-21 22:59:55+00:00,please stop call lockdown never actual lockdown alberta government fucking idea,-0.3
11,2021-12-21 22:59:55+00:00,would strain healthcare system vaccine suppose help,0.0
12,2021-12-21 22:59:55+00:00,black oneswere bring back old comedy style film nobody exclude satire get crack movie filmtwitter film actor actor podcast podcast christmas holiday omicron oldschool listen nyc,-0.022222222222222216
13,2021-12-21 22:59:55+00:00,trump hand biden multiple vaccine vaccination plan biden bad trump two covid metric,-0.3499999999999999
14,2021-12-21 22:59:55+00:00,know lot people xmas plan thwartedbut I m think front line worker choose give,0.0
15,2021-12-21 22:59:55+00:00,science singing mask many mask muffle speech remove high frequency overtone char,0.33
16,2021-12-21 22:59:55+00:00,come call senior adviser covid please wear high grade mask provide good seal p,0.43
17,2021-12-21 22:59:55+00:00,break president biden call fox news rightwing network make money peddling lie kil,0.0
18,2021-12-21 22:59:55+00:00,hey da people die covid biden trumps admin even though trump provide biden vaccines amp multiple therapeutic biden disaster,0.0
19,2021-12-21 22:59:55+00:00,true one disturb thing I ve see,0.35
20,2021-12-21 22:59:55+00:00,public health safety theatre,0.0
21,2021-12-21 22:59:55+00:00,covid public health recycling environment people sell solution fix good citizenshi,0.35
22,2021-12-21 22:59:55+00:00,israel head public health services health ministry south africa people die one half month du,-0.08333333333333333
23,2021-12-21 22:59:55+00:00,variant omicron nthing pre crisis we spread vaccinesampantibiotic make many infectious disease thing past we ve come expect public healthampmodern science conquer microbe nature formidable adversary vaccinate,0.08333333333333333
24,2021-12-21 22:59:55+00:00,personally I m go hell like I m sick death life dictate rule academi,-0.35714285714285715
25,2021-12-21 22:59:55+00:00,big pharma furious people be not drop dead street omicron never fear they ll find way,-0.1
26,2021-12-21 22:59:55+00:00,happen cnn msnbcs covid death count screen trump administration,0.0
