,created_at,full_text,sentiment_score
0,2020-12-30 15:59:54+00:00,new york ag claim clinic wrongfully distribute vaccine covidvaccine modernavaccine,0.13636363636363635
1,2020-12-30 15:59:54+00:00,covid victim,-0.07500000000000001
2,2020-12-30 15:59:54+00:00,feel like I m health care worker know be not get covid vaccine,0.0
3,2020-12-30 15:59:54+00:00,you all scream body choice covid vaccine realize spiral er choice,0.0
4,2020-12-30 15:59:54+00:00,every life important woman place flag front yard honor die,0.4
5,2020-12-30 15:59:54+00:00,china clamps hide hunt origin ap summary confirm rightful skepticism intl investigatio,0.0
6,2020-12-30 15:59:55+00:00,be not affect pandemic blessing go to downplay shit like million,-0.2
7,2020-12-30 15:59:55+00:00,talk radio luke letlow trump support congressmanelect louisiana die joke,0.0
8,2020-12-30 15:59:55+00:00,wowww tweet relate sidharthshukla os second lime tweet page,0.0
9,2020-12-30 15:59:55+00:00,honour nominated board hope contribute alliance endeavour ensure,0.0
10,2020-12-30 15:59:55+00:00,dear garylineker et al hours notice whole hour less mancity postponement everton scanda,0.016666666666666677
11,2020-12-30 15:59:55+00:00,watch hoda jenna surprise call michelle atlanta woman who s dedicated helping community pa,0.0
12,2020-12-30 15:59:55+00:00,breakingfirst case highly infectious coronavirus variant detect coloradoa male currently iso,0.05333333333333334
13,2020-12-30 15:59:55+00:00,folk probably will not read article react ityou need two dose they ve sayi,0.0
14,2020-12-30 15:59:55+00:00,orange county tax collector office need well job explain new appointment process enforce social distancing goodness gracious disappointing think,-0.14343434343434344
15,2020-12-30 15:59:55+00:00,poverty food insecurity help increase crime rocket science,0.0
16,2020-12-30 15:59:55+00:00,wow ge ceo get million bonus pandemic year company rewrite pay package low target,0.05
17,2020-12-30 15:59:55+00:00,infant three county unite states short life expectancy infant bangladesh,0.0
18,2020-12-30 15:59:55+00:00,announce tier lockdown what s leave eat bellinis avocado smoke salmon caviar,0.0
19,2020-12-30 15:59:55+00:00,finished hour long unsuccessful resuscitation year old cardiac arrest tell lockdown,-0.0125
20,2020-12-30 15:59:55+00:00,headline sweden limit public gathering eight people happen scrummyninja vegaslocal bashninjas vegas vegasnews lasvegas summerlin hendersonlv lasvegasstrip vegasstrong unlv vegaslocalnews,0.0
21,2020-12-30 15:59:55+00:00,do not know time year today first day I ve feel real pandemic fatigue I ve lucky throughout man miss normal life today use complain know justyoure alone you re feel,0.23333333333333334
22,2020-12-30 15:59:55+00:00,I m sorry take week full strict lockdown mean live back march,-0.06522727272727273
23,2020-12-30 15:59:55+00:00,covid living room spread saturday old house brother want visit young sibling mom say,0.1
24,2020-12-30 15:59:55+00:00,amp vaccine approve uk today here summary work produ,0.0
25,2020-12-30 15:59:55+00:00,do not herman cain ever tweet he s dead dead I d definitely tweet,-0.13333333333333333
26,2020-12-30 15:59:55+00:00,can not get virus vaccineb first shoot immune response minimal take two weeksc,0.075
27,2020-12-30 15:59:55+00:00,year old cut line get vaccine nobody angry,-0.2
28,2020-12-30 15:59:55+00:00,vaccine effective straint coronavirustune dna pm,0.6
29,2020-12-30 15:59:55+00:00,since start believe follow anything good go,0.7
30,2020-12-30 15:59:56+00:00,louisiana lose congressman apparently real thinking point man die,0.2
31,2020-12-30 15:59:56+00:00,atl hospital bed almost every hospital diversion bed full patient hold er,0.35
32,2020-12-30 15:59:56+00:00,inspire step step athlete inspire child wear prosthetic leg,0.0
33,2020-12-30 15:59:56+00:00,leadership,0.0
34,2020-12-30 15:59:56+00:00,new press release abolition coalition government across country need depopulate human cage site,0.06818181818181818
35,2020-12-30 15:59:56+00:00,lock down do not work tier do not work destroy economy population protect locking let crack long go go,-0.1351851851851852
36,2020-12-30 15:59:56+00:00,prolockdown make compassionate scientific reasonable need know please let g,0.2
37,2020-12-30 15:59:56+00:00,december death toll high nearly seven time many july low point pandemic te,0.19
38,2020-12-30 15:59:56+00:00,month lockdown deduct every house member every senate member,0.0
39,2020-12-30 15:59:56+00:00,office ask american people wear mask first day administration pol,0.125
40,2020-12-30 15:59:56+00:00,president complain wall street journal twitter morning seem can not bothe,0.0
41,2020-12-30 15:59:56+00:00,year different year we ve ring welcome pm est moment reflect thousand million affect blm victim death kid parent separatedetcthis year party celebrate,0.2416666666666667
42,2020-12-30 15:59:56+00:00,stay home save liveserewash resident live government tough tier restriction thursday,-0.12626262626262627
43,2020-12-30 15:59:56+00:00,country never cease amaze,0.0
44,2020-12-30 15:59:56+00:00,first month we go much hard entire year every doctor know yo,-0.013888888888888895
45,2020-12-30 15:59:56+00:00,wear mask todaycan make go viral please,0.0
46,2020-12-30 15:59:57+00:00,exactly say,0.25
47,2020-12-30 15:59:57+00:00,country pretty much lockdown wonder what ll happen decide week do not work,0.225
48,2020-12-30 15:59:57+00:00,fulhams premier league match tottenham wednesday evening postpone outbreak coronaviru,0.0
49,2020-12-30 15:59:57+00:00,feel derbyshire place tier say ill endeavour include thought live,-0.18181818181818182
50,2020-12-30 15:59:57+00:00,avoid billion covid debate know south africa math,0.0
51,2020-12-30 15:59:57+00:00,folk probably will not read article react ityou need two dose they ve sayi,0.0
52,2020-12-30 15:59:57+00:00,roster updateswr david sill injure reserve season foot injury place,0.0
53,2020-12-30 15:59:57+00:00,never enough staff run thema vanity project government mask total inability control everything covid relate,0.0
54,2020-12-30 15:59:57+00:00,folk probably will not read article react ityou need two dose they ve sayi,0.0
55,2020-12-30 15:59:57+00:00,put entire country lockdown,0.0
