,created_at,full_text,sentiment_score
0,2020-12-03 19:59:54+00:00,fake covid death friend doctor hospital admin rule auto accident metal head covid death stat fake,-0.5
1,2020-12-03 19:59:54+00:00,new three former us president barack obama george w bush bill clinton volunteering get v,0.06818181818181818
2,2020-12-03 19:59:54+00:00,whole industry change covid think eventually it ll safe open theater,0.2333333333333333
3,2020-12-03 19:59:54+00:00,hand ppes worth democratic republic congo help slow infection,-2.7755575615628914e-17
4,2020-12-03 19:59:54+00:00,leave okay china virus vaccine card voter i d,0.5
5,2020-12-03 19:59:55+00:00,dear seokjin thank speak candidly amp openly recent burnout experiencei glad ar,0.3666666666666667
6,2020-12-03 19:59:55+00:00,lock we incompetent one suffer,-0.35
7,2020-12-03 19:59:55+00:00,pretty cool toolbase I m behind people county get,0.06666666666666665
8,2020-12-03 19:59:55+00:00,facebook take false vaccine claim,-0.4000000000000001
9,2020-12-03 19:59:55+00:00,there s nothing wrong proxy voting pandemic especially house member endanger life travel commercial airline tire stupid talk modern age govern safely,-0.09999999999999998
10,2020-12-03 19:59:55+00:00,talk drunk lady keep interrupt everyone hearing yesterday even rudy be not able calm,-0.15
11,2020-12-03 19:59:55+00:00,covid vaccine horizon do not mean time start let loose like trump breakup hair,0.039663461538461536
12,2020-12-03 19:59:55+00:00,address peacebuilding commission via virtual platform discuss impact covi,0.0
13,2020-12-03 19:59:55+00:00,coronaviru vaccine pfizer give immunity legal action uk govtwhy company need immunity ha,0.15000000000000002
14,2020-12-03 19:59:55+00:00,thisthe fact put literally entire lineup hbo max show big faith service wb say want temporary virus lets wait see,0.0
15,2020-12-03 19:59:55+00:00,hospitalization pass we could double soon expert fear weary staff overrun patient htt,0.0
16,2020-12-03 19:59:55+00:00,watch live abc news team break need know coronavirus pandemic we reach high,0.1481818181818182
17,2020-12-03 19:59:55+00:00,eu lack anything like uks regulation say uninformed journalist ignore reg copypaste,0.0
18,2020-12-03 19:59:55+00:00,ohio legislature,0.0
19,2020-12-03 19:59:55+00:00,one many thing hear family meetingcyrilramaphosa lockdown,0.5
20,2020-12-03 19:59:55+00:00,patron hrh princess royal write message congratulate ukcoachingawards finalistshrh write tonight le,0.0
21,2020-12-03 19:59:55+00:00,well get covid quarantined week do not help that s forsure,0.0
22,2020-12-03 19:59:55+00:00,covid fart,0.0
23,2020-12-03 19:59:55+00:00,americans hold hostage trump gop elections healthcare welfare bill senate bein,0.0
24,2020-12-03 19:59:55+00:00,please go away,0.0
25,2020-12-03 19:59:56+00:00,untold casualty tyrannical governing,0.0
26,2020-12-03 19:59:56+00:00,got rightif you re uk high value business traveller rich person get follow less stringe,0.1227777777777778
27,2020-12-03 19:59:56+00:00,go,0.0
28,2020-12-03 19:59:56+00:00,smarmy gopers senate have not back away convict impeachment would chance leadership pandemic,0.0
29,2020-12-03 19:59:56+00:00,pier intelligent highly respected individual wish would use influence wisely average age death die covid covid within day test please get speed help protect we hysteria stop fuel,0.2025
30,2020-12-03 19:59:56+00:00,survival rate really hearten,0.2
31,2020-12-03 19:59:56+00:00,number citizen lose health care coverage since pandemic united states austr,0.0
32,2020-12-03 19:59:56+00:00,award consumer magazine year massive well do year winner judge cal,0.0
33,2020-12-03 19:59:56+00:00,know reason delay pandemicsowas covi,0.0
34,2020-12-03 19:59:56+00:00,biden warn dead covid january quarter million death two month,-0.2
35,2020-12-03 19:59:56+00:00,people go get covid without quarantine big percentage population do not even want vaccine go learn live,0.06818181818181818
36,2020-12-03 19:59:56+00:00,we spend trillion world war ii adjust inflation last year amp kill americans,0.0
37,2020-12-03 19:59:56+00:00,pastor announce new winter schedule sunday services face mask requirement,0.13636363636363635
38,2020-12-03 19:59:56+00:00,number citizen lose health care coverage since pandemic united states austr,0.0
39,2020-12-03 19:59:56+00:00,hundred thousand new case covid day trump gop nothing nothing cruelty beyond measure,0.13636363636363635
40,2020-12-03 19:59:56+00:00,advantage digital meeting speak afternoon first panel virtual berl,0.125
41,2020-12-03 19:59:56+00:00,steve jobs world war zhis tech empire collapse egodriven ceo rush beta test quantum time device,0.0
42,2020-12-03 19:59:56+00:00,senate should not leave washington pass covid relief,0.0
43,2020-12-03 19:59:56+00:00,covid case rise see dangerous religious exemption publicgathering ban au urge court,-0.3
44,2020-12-03 19:59:56+00:00,rich nation earth,0.375
45,2020-12-03 19:59:56+00:00,watch live abc news team break need know coronavirus pandemic we reach high,0.1481818181818182
46,2020-12-03 19:59:56+00:00,neurology fish geneticsill ramble I m back home lot unpack need background info understand research much,0.1
47,2020-12-03 19:59:56+00:00,pilot fly healthcare worker outbreak area transport medical supply equipment pilot aviation worker also deliver critical vaccine need government leader must extendpsp help save life,0.26666666666666666
48,2020-12-03 19:59:57+00:00,lesson we pick,0.0
49,2020-12-03 19:59:57+00:00,corruption unlimiteddonald trump jared kushner receive ppp loan money report say,0.0
50,2020-12-03 19:59:57+00:00,people die yesterday trump virus day since pandemic start trump spend rest life,0.0
51,2020-12-03 19:59:57+00:00,bull shxt,0.0
52,2020-12-03 19:59:57+00:00,tragic help understand necessary die patient zero visitor doc nurse certainly will not additional risk already patient infecteddye visitor gown glove,-0.17857142857142858
53,2020-12-03 19:59:57+00:00,dear seokjin thank speak candidly amp openly recent burnout experiencei glad ar,0.3666666666666667
54,2020-12-03 19:59:57+00:00,bet will not like somebody love get covid,0.5
55,2020-12-03 19:59:57+00:00,wear bra every time leave house protect other hypnotize magnificent boob you all,0.4375
56,2020-12-03 19:59:57+00:00,government be not provide relief citizen suffer pandemic thankfully private sector,0.0
57,2020-12-03 19:59:57+00:00,today precovid era,0.0
58,2020-12-03 19:59:57+00:00,delco update today confirm december,0.0
59,2020-12-03 19:59:57+00:00,us break record hospitalization death bad day yet pandemic via,-0.6999999999999998
60,2020-12-03 19:59:57+00:00,do not kinda come ebola pandemic scary loud deadly disease loud deadly people catch die else become sick enough need quarantine obvious could spread around way people spread covid,-0.17678571428571432
61,2020-12-03 19:59:57+00:00,msps armed information counter dangerous myth misinformation,-0.6
62,2020-12-03 19:59:58+00:00,provide update today us virtuallyonline,0.0
63,2020-12-03 19:59:58+00:00,something tell never many nda sign shut uppeople go crap pant real soondeepstate rip apart canadian connection can not go unnoticed dominionvotingsystem httpstcoocwkrhcggp,-0.2625
64,2020-12-03 19:59:58+00:00,resident ukrainian village show symptom say can not get test treat local doctor,0.0
65,2020-12-03 19:59:58+00:00,want folk enough sick time use you re contagious feel ok work home do not infect,-0.07142857142857144
66,2020-12-03 19:59:58+00:00,joy zoom conference watch sheldon cohen sharing thought stress social support,0.4166666666666667
67,2020-12-03 19:59:58+00:00,congratulation well deserve ukcoachingawards,0.0
68,2020-12-03 19:59:58+00:00,think next covid package stimulus rather critically need help family,0.0
69,2020-12-03 19:59:58+00:00,cocaine refine kerosene amp hydrochloric acid amazon river water transport human stomach condom mixed wit,0.0
70,2020-12-03 19:59:58+00:00,arrival covid vaccine uk triumph german science belgian manufacturing turkish immigrant bid ji,0.0
71,2020-12-03 19:59:58+00:00,miss last train home welcome party horny newly graduate female colleague ask,0.2340909090909091
72,2020-12-03 19:59:58+00:00,covid insert discomforte human experience,0.0
73,2020-12-03 19:59:58+00:00,be not bad definitely clean nose,0.3583333333333333
74,2020-12-03 19:59:58+00:00,pandemic yet I m ready snug friend,0.2
75,2020-12-03 19:59:58+00:00,think next covid package stimulus rather critically need help family,0.0
76,2020-12-03 19:59:58+00:00,end lockdown immediately trust people make good choice risk stay home willing,0.475
77,2020-12-03 19:59:58+00:00,nonprofit face tough challenge work meet increase need covid crisis continue congress mu,-0.3888888888888889
78,2020-12-03 19:59:58+00:00,idiot believe people die covid good friend say nothing sinus infection little fatigue,-0.09583333333333337
79,2020-12-03 19:59:58+00:00,former president obama bush clinton volunteer get coronavirus vaccine publicly prove safe,0.16666666666666666
80,2020-12-03 19:59:58+00:00,china seem pass crisis remarkably unscathed grow far western economie,0.2833333333333333
81,2020-12-03 19:59:58+00:00,really can not dumb sound covid be not respecter party affiliation stop support attempt make party issue help people,0.2625
82,2020-12-03 19:59:58+00:00,,0.0
83,2020-12-03 19:59:58+00:00,newtrump sec state mike pompeo invite people state dept holiday party state dept sen,-0.1
84,2020-12-03 19:59:58+00:00,think next covid package stimulus rather critically need help family,0.0
85,2020-12-03 19:59:58+00:00,daily half country do not care,-0.08333333333333333
86,2020-12-03 19:59:58+00:00,add healthcare workforce resilience act covid relief billhwra,0.0
87,2020-12-03 19:59:58+00:00,city austin announce deadline apply rent assistance program people who ve lose income due c,-0.125
88,2020-12-03 19:59:58+00:00,clearly do not know people placeheee kusebhayi apha wena rule strict enough nothing change there s lockdown happen,-0.025000000000000005
89,2020-12-03 19:59:58+00:00,chairman pakistan peoples party test negative,-0.3
90,2020-12-03 19:59:58+00:00,create day death death march death death death death death death death death death death day,0.0
91,2020-12-03 19:59:58+00:00,hit lockdown went long expect bad nightmare become reality hair become matted big chop option inch go,-0.24999999999999997
92,2020-12-03 19:59:59+00:00,she s live flu she s beat coronaviru twice,0.13636363636363635
93,2020-12-03 19:59:59+00:00,be not paper vaccine do not affect sterility expert say k,0.0
94,2020-12-03 19:59:59+00:00,today seem like good day remind sendavidperduebought stock pfizer week announce va,0.7
95,2020-12-03 19:59:59+00:00,amazon worker protest jeff bezos nyc home give pandemic profiteer award exploit worker,0.0
96,2020-12-03 19:59:59+00:00,yeah gavin stay home party french pantry,0.0
97,2020-12-03 19:59:59+00:00,boss lose taste smell hospital time last december do not test positive pneumonia flu anything else symptom covid many client travel often see family sea though believe possible,0.18181818181818182
98,2020-12-03 19:59:59+00:00,yeah uh sister law teacher hate she s obligation plus covid regulation,-0.8
99,2020-12-03 19:59:59+00:00,georgian struggle unemployment small business fail due covidonly,-0.2916666666666667
100,2020-12-03 19:59:59+00:00,get pandemic control can not expect economy able function fullypeople live,0.3181818181818182
101,2020-12-03 19:59:59+00:00,abc newsbarack obama george w bush bill clinton volunteer get vaccination approval fda send message americans vaccine safe si duts hindi daw pinapayagan ng psg si duts din mahal ko ang pilipino nasaanangsalnngpangulo,0.5
102,2020-12-03 19:59:59+00:00,new future work look like pandemic via futureofwork trend,0.06818181818181818
103,2020-12-03 19:59:59+00:00,today un day disabled year theme disability visible shine light,0.1
104,2020-12-03 19:59:59+00:00,new column sister outlet trump important speech presidency,0.2681818181818182
105,2020-12-03 19:59:59+00:00,watch grand round,0.15
106,2020-12-03 19:59:59+00:00,happen covid do not want quarantine would vaccine corona soon hopefully,0.0
107,2020-12-03 19:59:59+00:00,many inconsistency state like I m go to cry disneyland closed year state disallow outdoor theme park reopen indoor mall free thing month,0.26666666666666666
108,2020-12-03 19:59:59+00:00,covid relief teacher stunning game changer help we via,0.04999999999999999
109,2020-12-03 19:59:59+00:00,recovery focus un general assembly special session,0.20357142857142857
110,2020-12-03 19:59:59+00:00,new case record today sri lanka deaths report sri lanka date please st,0.13636363636363635
111,2020-12-03 19:59:59+00:00,president barack obama say we d would gladly take coronavirus vaccine top health official deem safe r,0.5
112,2020-12-03 20:00:00+00:00,dear seokjin thank speak candidly amp openly recent burnout experiencei glad ar,0.3666666666666667
113,2020-12-03 20:00:00+00:00,david perdue kelly loeffler pandemic,0.0
114,2020-12-03 20:00:00+00:00,happy announce truework management platform live shoutout work make,0.4681818181818182
115,2020-12-03 20:00:00+00:00,fourth thursdaytiphave trouble cope little victory stress,-0.12916666666666668
116,2020-12-03 20:00:00+00:00,say property owner lose money building thing tenant lose home p,0.0
117,2020-12-03 20:00:00+00:00,la stayathome order like love you re obsess note they re,0.5
118,2020-12-03 20:00:00+00:00,interesting report wearable popular ever continue fight definitely consider application toward manage pandemic healthtech,0.3666666666666667
119,2020-12-03 20:00:00+00:00,have not really issue covid populate area people could not justify pay good money see bunch old stuff one see especially lot bad movie lol big event movie bust,0.11428571428571431
120,2020-12-03 20:00:00+00:00,serious question link proof get vaccine voterid card would democrat support,-0.3333333333333333
121,2020-12-03 20:00:00+00:00,wuhan kadunawhy turkey kano,0.0
122,2020-12-03 20:00:00+00:00,profmattfox discuss third wave engulf united state should not say opportunity timeread via,0.0
123,2020-12-03 20:00:00+00:00,sentence former hospital worker say stress pandemic hurt infant,0.0
124,2020-12-03 20:00:00+00:00,note proof kid pay price,0.0
125,2020-12-03 20:00:00+00:00,today international day person disability address pandemic must ensure leave one behind response recovery effort idpd learn global initiative,-0.13333333333333333
126,2020-12-03 20:00:00+00:00,icymi nevada womens basketball team mountain westopene series air force postpone due positive case inside falcon programchris murray report,0.05113636363636363
127,2020-12-03 20:00:00+00:00,number citizen lose health care coverage since pandemic united states austr,0.0
128,2020-12-03 20:00:00+00:00,virus paralyzed economy march number people apply unemployment benefit week typically amount roughly,-0.13333333333333333
129,2020-12-03 20:00:00+00:00,underlie issue area health education exacerbate help need,0.0
130,2020-12-03 20:00:00+00:00,preach homeboy,0.0
131,2020-12-03 20:00:00+00:00,december donation automatically double help make huge difference ocean institute pandemic thank donate today share photo story,0.20000000000000004
132,2020-12-03 20:00:00+00:00,grow number independent clinic close door accord new report abortion care network national association independent abortion provider wave shuttering continue longerterm national,0.04545454545454545
133,2020-12-03 20:00:00+00:00,thank support critical investment america ability understand detect treat disease ever must ensure strong national institutes health nih medicalresearchchampion keepnihstrong,0.21666666666666665
134,2020-12-03 20:00:00+00:00,school carmarthenshire will not shut early christmas despite half positive test since start term,0.05353535353535354
135,2020-12-03 20:00:00+00:00,rampd expense jump across nbi biotech briefing reveal learn company navigate challenge innovate around biotech pharma,0.0
136,2020-12-03 20:00:00+00:00,check late thought digitaldealer article business specifically automotive dealership pivot capture new digital shopper exit,-0.05454545454545454
137,2020-12-03 20:00:00+00:00,do not miss upcoming cle seminar employment law update program provide overview major legal issue confront employer due one seminar do not want miss,0.04583333333333334
138,2020-12-03 20:00:00+00:00,alanna amber lexie come fierce jazz number dccinmotiondisclaimer film prior pandemic cdc local public health guideline issuedlink pro shop gear,0.0
139,2020-12-03 20:00:00+00:00,first chance see team person dec face und amp ticket sale tomorrow forget limited number ticket mobile ticket available social distancing amp mask require scheels centergobison,0.1529761904761905
140,2020-12-03 20:00:00+00:00,clinical trial currently spotlight due time rethink make inclusive teckrotheanswer clinicaltrial alltrials demanddiversity diversitymatters diversity inclusion,-0.0625
141,2020-12-03 20:00:00+00:00,deal pandemic be not easy know get flu shot protect sign future update vaccines chicago chiflufighter,-0.10833333333333334
142,2020-12-03 20:00:00+00:00,read tip maintain daily routine coope inside winter shutdown via,0.0
143,2020-12-03 20:00:00+00:00,kabankalan city mayor pedro zayco negros occidental test negative coronavirus disease,-0.3
144,2020-12-03 20:00:00+00:00,we ve pass multiple covid relief bill far generous gop work people gop sit senate,0.05
