,created_at,full_text,sentiment_score
0,2020-12-16 09:59:55+00:00,please stay safe path massive storm northeast stay safe still also mean mask,0.171875
1,2020-12-16 09:59:55+00:00,one key scientist behind moderna vaccine dr kizzmekia corbett black woman go,-0.18888888888888888
2,2020-12-16 09:59:55+00:00,remind stanleyjohnson allow repeatedly break covid rule,0.0
3,2020-12-16 09:59:55+00:00,tomorrow ill get vaccinated know I m go to right afterim go to wear mask always,-0.10714285714285715
4,2020-12-16 09:59:55+00:00,tomorrow ill get vaccinated know I m go to right afterim go to wear mask always,-0.10714285714285715
5,2020-12-16 09:59:55+00:00,totalitarian covid waluigi I m happy,0.8
6,2020-12-16 09:59:55+00:00,coronavirusupdate total case india december cureddischargedmigrate,0.0
7,2020-12-16 09:59:55+00:00,attention public take case ayub savula past criminal record,-0.21666666666666667
8,2020-12-16 09:59:55+00:00,icymi tom cruise let rip apparent breach safety protocol london set new mission I m,0.09318181818181817
9,2020-12-16 09:59:55+00:00,reach terrible milestone michigans prison today three human being die,-0.5
10,2020-12-16 09:59:56+00:00,middle one rich city one big economy world,0.125
11,2020-12-16 09:59:56+00:00,last nail coffin fail theory herd immunity amp lax rules amp regulation,-0.25
12,2020-12-16 09:59:56+00:00,tom cruise rant mission impossible crew london covid safety,-0.6666666666666666
13,2020-12-16 09:59:56+00:00,janandolandont forget appropriate behaviour clean hand safe hand frequently thoroughly soap water protect dogajkidoorimaskhaizaruri staysafe,0.3666666666666667
14,2020-12-16 09:59:56+00:00,much coronavirus vaccine cost answer nothing whether health insurance everyone,0.2
15,2020-12-16 09:59:56+00:00,like tom cruise,0.0
16,2020-12-16 09:59:56+00:00,tomcruise blast crew break covid protocol leak audio,0.0
17,2020-12-16 09:59:56+00:00,absolute shame government fail country,-0.15
18,2020-12-16 09:59:56+00:00,jesus,0.0
19,2020-12-16 09:59:56+00:00,band band healthcare staff need vaccination programme want find agency exclusive benefit like day pay click apply nhs healthcare coronavirus vaccine,0.0
20,2020-12-16 09:59:56+00:00,covid death germany today well we per capita basis,0.0
21,2020-12-16 09:59:56+00:00,student pandemic make likely choose career stem,0.0
22,2020-12-16 09:59:56+00:00,bullshit everybody know need fuck do time life wear goddsmn fucking mask difficult,-0.5
23,2020-12-16 09:59:56+00:00,mock religious belief right target many thing she s right genocide ccp official,0.26785714285714285
24,2020-12-16 09:59:56+00:00,though itim pretty sure literally everyone something else watch,0.375
25,2020-12-16 09:59:56+00:00,move dubai,0.0
26,2020-12-16 09:59:57+00:00,new blog postfor many black brit signal radio significant source joy,0.328939393939394
27,2020-12-16 09:59:57+00:00,coronavirus tension handle uk covid vaccine rollout,0.0
28,2020-12-16 09:59:57+00:00,sweden whose softtouch pandemic response place global spotlight register new coronavirus cas,0.06818181818181818
29,2020-12-16 09:59:57+00:00,shut fcking movie understand see you re fcke go,0.0
30,2020-12-16 09:59:57+00:00,bjps job hindu muslims divide politic british play tricks india,0.0
31,2020-12-16 09:59:57+00:00,food delivery staff covid frontline pay little living wage companys ceo earn,-0.1875
32,2020-12-16 09:59:57+00:00,kossan workers meru facility infect weirdly kossan refuse reveal number,-0.5
33,2020-12-16 09:59:57+00:00,school term almost challenging time crisis long festive school holiday p,0.225
34,2020-12-16 09:59:57+00:00,welcome tory britain vote,0.8
35,2020-12-16 09:59:57+00:00,covid though,0.0
36,2020-12-16 09:59:57+00:00,poor country face long wait vaccine despite promise whole call global solidarity mostly lose,0.05
37,2020-12-16 09:59:57+00:00,tom cruise tears mission impossible crew follow safety protocol,-0.6666666666666666
38,2020-12-16 09:59:57+00:00,fun person guess,0.3
39,2020-12-16 09:59:57+00:00,pandemic accelerate shift labor market warehouse delivery job support ecommerce,0.0
40,2020-12-16 09:59:57+00:00,suffer long lockdown symptom include unemployment depression poverty anxiety undiagnosed cancer,-0.05
41,2020-12-16 09:59:57+00:00,uk law conversion course application jump nearly quarter since pandemic via httpstcohxycxxrrnj,0.1
42,2020-12-16 09:59:57+00:00,climate covid cartoon,0.0
43,2020-12-16 09:59:58+00:00,people receive jab farthe figure include people england wales northern ireland scotland,0.0
44,2020-12-16 09:59:58+00:00,exol panic buy exos albumsexo,0.0
45,2020-12-16 09:59:58+00:00,covid real bad wear mask get vaccine hospital two week covid doctor find,-1.0
46,2020-12-16 09:59:58+00:00,photo exhibition woman frontline view nursultan nazarbayev international airpot domestic flight terminalresident guest city visit exhibition december december,0.0
47,2020-12-16 09:59:58+00:00,proud recognise spiritofnorthtyneside celebration work we ve do support local,0.4
48,2020-12-16 09:59:58+00:00,treasure maker social distancing part congrat teumes love you all fact we even,0.26666666666666666
49,2020-12-16 09:59:58+00:00,infer effectiveness government intervention science,0.0
50,2020-12-16 09:59:58+00:00,less income likely government must provide aid prevent unnece,-0.08333333333333333
51,2020-12-16 09:59:58+00:00,shameful unicef send food parcel child country billionairestwo week,0.0
52,2020-12-16 09:59:58+00:00,progressive caucus united position covid relief package must include survival check enhance unempl,0.0
53,2020-12-16 09:59:58+00:00,coronamaask seghbraataa hain amazingvideoifyou like message video friend likeshare subscribe jaroor kijiyega thank watch,0.0
54,2020-12-16 09:59:58+00:00,remove covid white house disrespect trump legacy,0.0
55,2020-12-16 09:59:58+00:00,briones et al good senile government,0.7
56,2020-12-16 09:59:58+00:00,gofundme page strike mean someone work white house appear face signif,-0.15625
57,2020-12-16 09:59:58+00:00,way women purchase home stay husband,0.0
58,2020-12-16 09:59:58+00:00,damn excited,0.375
59,2020-12-16 09:59:59+00:00,hi live stay tune home radio guest today opm highlight that s pm,0.13636363636363635
60,2020-12-16 09:59:59+00:00,excited new vaccineso please wait nhs contact let know,0.2556818181818182
61,2020-12-16 09:59:59+00:00,letter regard testing send parent carer,0.0
62,2020-12-16 09:59:59+00:00,people stop call mrna vaccine miracle vaccine miraclesthey drop,0.0
63,2020-12-16 09:59:59+00:00,celebrate officially one ireland great workplace achieve great place workr accreditation achieve especially pandemic something massively proud testament amazing team,0.6000000000000001
64,2020-12-16 09:59:59+00:00,hqarrc commanders commendation recognise outstanding achievement challenge year headquarter,0.5
65,2020-12-16 09:59:59+00:00,we ve begin monumental task vaccinate priority group contact tu,0.0
66,2020-12-16 09:59:59+00:00,dominic cummings secure pay rise refuse one adviser cost taxpayer payoff,0.4
67,2020-12-16 09:59:59+00:00,hey allheres javascriptmas solution today link httpstcostunwhfrkjsuch fun little advent enjoy lockdown spend family really count blessing,0.17812499999999998
68,2020-12-16 09:59:59+00:00,blog shift online ethnography via love hear experience,0.5
69,2020-12-16 09:59:59+00:00,good admit wrong covid relate political crisis near future,0.059999999999999984
70,2020-12-16 09:59:59+00:00,need open economy lock need cut taxis raise themwe need prioritize america,0.0
71,2020-12-16 10:00:00+00:00,boxing day lockdown,0.0
72,2020-12-16 10:00:00+00:00,resilience flexibility two key enabler postcovid indiaour atmanirbhar policy isolationism un,0.0
73,2020-12-16 10:00:00+00:00,might think people already do not need get vaccinate be not true getting vaccinate actually important who ve already have not letsgetvaccinate,0.11250000000000002
74,2020-12-16 10:00:00+00:00,leicestershire englandchicken play football stick indoors bird flu lockdown sunrise poultry farmsphotograph sunrise poultry farm limitedpa,0.0
75,2020-12-16 10:00:00+00:00,discernible effect presence china coast guard south china sea ais data past month indicate ccg increase frequency patrol expand routine presence vanguard bank,-0.25
76,2020-12-16 10:00:00+00:00,even though open many possibility edtech fintech example entrepreneur develop market work hard secure resource needstartup startup emergingmarket africa asia,0.15208333333333335
77,2020-12-16 10:00:00+00:00,city health officer govt doctor work local interagency task force vs,0.0
78,2020-12-16 10:00:00+00:00,derbyshire remain tier three say county health,0.0
79,2020-12-16 10:00:00+00:00,yet another example american people fire put friend countr,0.0
80,2020-12-16 10:00:00+00:00,partner exclusive interview feature anushika jain ceo industry leader elaborate digital education completely take learn ecosystem post pandemic know watch full,0.2375
81,2020-12-16 10:00:00+00:00,brewin dolphin ceo robin beer defend firm tech woe say future look bright financial planning social distancing measure relax read,0.10666666666666666
82,2020-12-16 10:00:00+00:00,totally agree claim follow protocol prevent spread pandemic need enforce telco create online platform submit nin extend deadline accommodate limited subscriber per day,-0.03571428571428571
83,2020-12-16 10:00:00+00:00,taiwan home migrant worker indonesia high tally infection death southeast asia mostly work domestic,0.22
84,2020-12-16 10:00:00+00:00,continue throw curve ball impact daytoday life hit back safe vr tour amp enjoy unrestricted access collection amp space recently create one st edwards roman catholic church read,0.18
85,2020-12-16 10:00:00+00:00,keep christmas safeone people covidby end supper couldstay others home except limit circumstanceslimit many different people,0.25
86,2020-12-16 10:00:00+00:00,tell kasese send leader support money vulnerable group chimpreportsnew ugandadecide wearamaskhttpstcowiecsbiwpb,-0.5
87,2020-12-16 10:00:00+00:00,amazingdogs meet richard canine partner ace read cope lockdownour bond grow strong time,0.4333333333333333
88,2020-12-16 10:00:00+00:00,us treasury end could label several country currency manipulator president leave office coronavirus pandemic skews trade flow widen us deficit trade,0.0
89,2020-12-16 10:00:00+00:00,nowplaying joyner lucas feat ashanti fall slowly listen quoradio qcradio hiphop rnb pop rock radio eclectic onlineradio listen listen hhm quarantinelife,-0.30000000000000004
90,2020-12-16 10:00:00+00:00,current level countryspecific aid target evenly would work per person million people live extreme poverty least many country class low income aid purpose,0.035227272727272725
91,2020-12-16 10:00:00+00:00,talk merry pandemichit christmas season yuka saso family could not less happy wrapping maiden pro campaign whopping earning,0.4416666666666667
92,2020-12-16 10:00:00+00:00,covid celebrate mbinga accompany coffin way domboshava think people consciousness revolutionary stamina topple ruthless military dictatorship hear sudanese go period six month,-0.55
93,2020-12-16 10:00:00+00:00,state recommendation selfisolate least day base evidence patient mild infection continue shed virus upper airway approximately,-0.2333333333333334
94,2020-12-16 10:00:00+00:00,photooftheday people party street pub shut night due tier restriction soho spread coronavirus disease continue london britain,-0.125
95,2020-12-16 10:00:00+00:00,register today whefevent discuss deliver pandemic look forward speak book,0.0
96,2020-12-16 10:00:00+00:00,ipc governing board also confirm athlete leave village two day competition end like olympic already announce part protocol paralympic,0.0
97,2020-12-16 10:00:00+00:00,guide dog owner dave kent guide dog chad feature last night talk impact,0.0
